0.28,0.33,4
0.3,0.14,1.41
0.32,0.26,1.5
0.22,0.44,1.35
0.16,0.55,0.95
0.11,0.33,0.52
0.16,0.08,0.48
0.17,-0.12,0.57
0.19,-0.19,0.78
0.22,-0.2,1.15
0.23,-0.14,1.32
0.2,-0.05,1.32
0.19,0,1.35
0.17,0.03,1.4
0.16,0.08,1.35
0.15,0.08,1.09
0.14,0.1,0.96
0.14,0.06,0.88
0.15,-0.1,0.9
0.14,-0.18,1.05
0.14,-0.17,1.16
0.13,-0.12,1.23
0.13,-0.08,1.3
0.14,-0.01,1.33
0.14,0.06,1.33
0.13,0.12,1.21
0.12,0.12,1.06
0.1,0.07,0.94
0.1,0.03,0.94
0.08,-0.01,0.97
0.06,-0.07,1.01
0.06,-0.1,1.11
0.07,-0.11,1.2
0.08,-0.03,1.27
0.08,0.04,1.26
0.08,0.1,1.17
0.08,0.2,1.07
0.07,0.16,0.99
0.06,0.08,0.99
0.05,0.04,1.01
0.03,0.02,0.97
0.03,0.01,0.99
0.04,-0.02,1.02
0.02,-0.03,1.05
0.03,0,1.1
0.04,0.01,1.17
0.03,0.06,1.17
0.03,0.07,1.07
0.04,0.05,1.04
0.05,0.08,1
0.05,0.07,0.93
0.05,0.02,0.93
0.04,0,0.95
0.03,-0.06,0.94
0.04,-0.08,0.96
0.04,-0.03,1
0.05,0.02,1.03
0.06,0.06,1.07
0.07,0.07,1.06
0.06,0.05,1.02
0.06,0.02,0.95
0.05,0,0.89
0.05,0.01,0.83
0.04,0.01,0.8
0.05,0.02,0.81
0.05,0,0.87
0.06,-0.01,0.93
0.06,0.01,0.96
0.07,0.01,1.01
0.08,0.02,1.05
0.08,0.04,1.03
0.2,0.1,3.85
0.16,0.27,4
-0.22,1.06,4
-0.42,1.59,4
-0.93,1.48,4
-1.74,1.32,4
-2.13,0.57,2.74
-2,-0.26,1.22
-1.58,-0.71,-0.17
-1.14,-0.78,-1.27
-0.78,-0.66,-1.89
-0.42,-0.45,-1.83
-0.19,-0.36,-0.91
-0.12,-0.14,-0.2
-0.16,0.23,-0.42
-0.23,0.27,-0.98
-0.22,-0.04,-1.44
-0.17,-0.29,-1.42
-0.14,-0.27,-1.5
-0.09,-0.2,-1.59
-0.02,-0.31,-1.39
0.11,-0.22,-0.81
0.18,-0.12,-0.46
0.24,-0.15,-0.25
0.32,-0.19,0.05
0.38,-0.25,0.18
0.42,-0.23,0.16
0.48,-0.15,0.13
0.53,-0.07,0.1
0.59,-0.01,0.05
0.64,0,0.04
0.65,0.02,-0.06
0.64,0,-0.2
0.65,-0.05,-0.19
0.65,-0.03,0.03
0.66,0,0.24
0.7,0.07,0.63
0.77,0.23,1.04
0.78,0.23,0.92
0.78,0.14,0.58
0.76,0.08,0.3
0.73,0,0.05
0.69,-0.06,-0.13
0.62,-0.03,-0.25
0.54,-0.05,-0.23
0.48,-0.09,0
0.41,-0.07,0.46
0.41,0.05,1.02
0.44,0.23,1.33
0.47,0.28,1.39
0.47,0.22,1.32
0.45,0.14,1.06
0.39,0.09,0.74
0.31,-0.01,0.5
0.23,0,0.46
0.15,-0.08,0.31
0.08,-0.15,0.36
0.04,-0.17,0.59
0.01,-0.1,0.99
0.1,0.02,1.63
0.2,0.19,2.2
0.3,0.33,2.54
0.33,0.29,2.48
0.26,0.19,2.07
0.16,0.12,1.55
0.08,0.02,1.11
0.1,0,0.98
0.09,-0.01,0.89
0.09,0.01,0.79
0.1,0,0.8
0.09,-0.04,0.88
0.12,-0.07,1.09
0.17,-0.07,1.47
0.18,0,1.64
0.16,0.07,1.52
0.15,0.09,1.4
0.12,0.11,1.22
0.09,0.12,1.05
0.05,0.11,0.96
0.05,0.04,0.87
0.04,-0.01,0.87
0.03,0,0.87
0.03,0,0.86
0.04,0,0.93
0.06,0.05,1.04
0.06,0.11,1.1
0.07,0.12,1.12
0.07,0.07,1.23
0.07,0.11,1.31
0.05,0.12,1.25
0.01,0.08,1.11
-0.02,0.03,0.94
-0.03,0.01,0.86
-0.02,-0.01,0.84
0,-0.05,0.88
0,-0.03,0.92
0.01,0.01,0.91
0.02,0.04,0.93
0.03,0.04,0.98
0.03,0.12,1.06
0.04,0.09,1.1
0.03,0.06,1.12
0.01,0.12,1.05
-0.01,0.14,0.9
-0.01,0.06,0.88
0,0.02,0.97
0,0.02,1
0,0.03,0.98
0.01,0.03,0.99
0.01,0.06,1
0.01,0.11,0.98
0.01,0.1,0.97
0.01,0.08,1.01
0.01,0.08,1.04
0.01,0.04,1.03
0.01,0.03,1.01
-0.01,0.02,0.98
-0.01,0.02,0.96
-0.01,0.01,0.94
-0.01,0.03,0.93
0,0.04,0.95
-0.01,0.09,0.98
-0.01,0.08,0.96
-0.01,0.04,0.97
0,0.02,1
-0.01,0.02,1.01
-0.01,0.03,0.98
-0.01,0.01,0.96
-0.17,-0.63,2.99
-0.01,0.28,4
0,1.25,4
-0.35,1.66,4
-0.64,1.56,4
-1.25,1.52,4
-2.47,2.05,4
-3.8,1.7,3.87
-3.93,0.55,0.96
-3.25,-0.55,-0.77
-2.45,-0.86,-2.07
-1.6,-0.83,-3.27
-0.98,-0.96,-3.8
-0.49,-0.65,-3.41
-0.18,-0.29,-2.86
-0.05,-0.27,-2.33
0.05,-0.27,-1.64
0.1,-0.38,-1.09
0.12,-0.4,-0.93
0.11,-0.3,-0.98
0.11,-0.34,-1.08
0.17,-0.36,-0.92
0.19,-0.38,-0.82
0.25,-0.29,-0.7
0.28,-0.14,-0.38
0.36,-0.09,0.08
0.41,-0.06,0.47
0.49,0.12,0.87
0.54,0.15,1
0.59,0.21,0.93
0.61,0.15,0.75
0.64,0.09,0.59
0.65,0.08,0.39
0.66,0.02,0.17
0.66,-0.04,0.01
0.63,-0.06,-0.16
0.6,-0.1,-0.26
0.58,-0.1,-0.09
0.59,0,0.18
0.56,0.08,0.22
0.55,0.07,0.28
0.52,0.03,0.46
0.5,0.07,0.46
0.45,0.09,0.28
0.37,0.06,0.13
0.29,0.01,0.03
0.19,0.02,0.08
0.07,-0.1,0.09
-0.05,0,0.28
-0.11,0.05,0.58
-0.14,0.05,0.86
-0.17,0.04,1.02
-0.14,0.06,1.45
-0.06,0.06,2.04
0.07,0.12,2.42
0.17,0.13,2.47
0.19,0.11,2.28
0.13,0.04,2.02
0.1,0.06,1.71
0.04,0.05,1.45
0.05,0.05,1.34
0.08,0.12,1.46
0.1,0.06,1.55
0.1,0.01,1.56
0.1,0.03,1.53
0.11,-0.02,1.51
0.09,-0.08,1.46
0.06,-0.04,1.27
0.04,0.01,1.11
0.04,0,1.08
0.05,-0.02,1.09
0.06,-0.04,1.11
0.07,-0.05,1.14
0.08,-0.03,1.15
0.08,-0.01,1.15
0.08,-0.01,1.15
0.08,0,1.11
0.07,0.02,1.07
0.06,0.05,1
0.06,0.04,0.95
0.05,0.04,0.91
0.05,0.04,0.9
0.05,0.05,0.97
0.06,0.06,1.04
0.05,0.08,1.05
0.04,0.06,1.05
0.03,0.05,1.03
0.02,0.03,1
0.02,0.02,1.02
0.02,0.01,1.01
0.02,-0.03,0.94
0.02,-0.02,0.89
0.03,0.04,0.86
0.03,0.06,0.85
0.04,0.04,0.89
0.04,0.02,0.94
0.03,0,0.94
0.04,0,0.98
0.03,0.03,1.01
0.03,0.04,0.98
0.02,0.06,1
0.02,0.08,0.98
0.01,0.04,0.96
0.01,0.06,0.95
0.01,0.09,0.94
0.01,0.07,0.96
0.01,0.05,1
0.02,0.09,0.99
0.02,0.09,0.99
0.02,0.07,1.02
0.02,0.06,1.02
0.01,0.08,0.97
0.02,0.09,0.97
0.02,0.11,0.97
0.02,0.1,0.97
0.02,0.05,0.97
0.02,0.03,0.95
0.02,0.04,0.91
0.03,0.06,0.92
0.04,0.09,0.95
0.05,0.13,0.98
0.06,0.13,1
0.06,0.13,1.02
0.06,0.12,1
0.05,0.07,0.98
0.05,0.03,0.99
0.03,0.03,0.98
0.01,0.03,0.94
0.21,0.37,3.61
0.26,0.74,4
-0.04,1.3,4
-0.46,1.93,4
-0.91,1.61,4
-1.63,1.51,4
-2.75,1.45,4
-3.21,0.68,2.31
-2.76,-0.4,1.2
-2.26,-0.92,0.46
-1.77,-0.98,-0.81
-1.36,-0.95,-2.18
-0.86,-0.87,-3.18
-0.47,-0.74,-3.2
-0.19,-0.49,-2.61
-0.06,-0.12,-1.98
0.01,0.13,-1.32
0.05,-0.04,-0.83
0.04,-0.23,-0.81
0,-0.29,-1.07
0,-0.34,-1.34
0.03,-0.37,-1.36
0.07,-0.48,-1.26
0.17,-0.3,-1.09
0.15,-0.32,-1.06
0.2,-0.21,-0.62
0.28,-0.07,0.06
0.39,0.02,0.62
0.5,0.2,0.9
0.55,0.18,0.76
0.6,0.1,0.57
0.65,0.06,0.47
0.69,0.07,0.35
0.71,0.1,0.17
0.71,0.08,0
0.71,0.02,-0.13
0.69,0,-0.25
0.65,-0.03,-0.32
0.6,-0.04,-0.29
0.56,-0.02,-0.12
0.52,0.03,0.04
0.49,0.05,0.19
0.46,0.03,0.28
0.39,0.07,0.33
0.36,0.16,0.36
0.3,0.07,0.32
0.19,-0.04,0.26
0.09,-0.02,0.32
0,-0.06,0.47
-0.09,-0.05,0.79
-0.09,-0.03,1.2
-0.05,0.1,1.64
0.03,0.21,1.97
0.07,0.32,2.1
0.08,0.33,1.83
0.02,0.28,1.5
-0.03,0.22,1.3
-0.07,0.05,1.11
-0.11,-0.01,1.05
-0.09,0.01,1.19
-0.06,-0.03,1.6
0.03,-0.02,2.05
0.11,0.14,2.3
0.13,0.33,2.25
0.08,0.35,1.93
0.02,0.26,1.6
-0.04,0.2,1.34
-0.05,0.16,1.08
-0.07,0.09,1.03
-0.06,0,0.99
-0.05,-0.05,0.99
-0.03,-0.06,1.09
-0.02,-0.01,1.15
0,0.01,1.21
0.01,0.01,1.28
0,0.1,1.23
-0.03,0.13,1.04
-0.05,0.09,0.95
-0.07,0.04,0.94
-0.07,0.05,0.88
-0.07,0,0.87
-0.06,-0.06,0.95
-0.04,-0.02,1.01
-0.06,0.08,0.96
-0.05,0.07,0.95
-0.03,0.01,1.11
-0.03,0.05,1.18
-0.04,0.11,1.14
-0.06,0.1,1.09
-0.07,0.09,1.08
-0.07,0.07,1.08
-0.08,0.08,1.03
-0.1,0.14,0.95
-0.1,0.11,0.93
-0.09,0.04,0.97
-0.1,0,0.95
-0.1,-0.01,0.9
-0.09,-0.01,0.92
-0.09,0.01,0.94
-0.08,0.08,0.94
-0.08,0.13,0.96
-0.08,0.14,1.01
-0.08,0.09,1.04
-0.09,0.08,1.02
-0.09,0.07,0.98
-0.09,0.05,0.97
-0.08,0.09,1
-0.08,0.1,1.03
-0.08,0.11,1.04
-0.09,0.12,0.99
-0.08,0.08,1.02
-0.08,0.12,1.03
-0.08,0.14,0.99
-0.08,0.13,1.01
-0.07,0.11,1.03
-0.07,0.12,0.99
-0.07,0.1,0.95
-0.06,0.09,0.94
-0.05,0.1,0.96
-0.05,0.1,0.96
-0.05,0.07,0.93
-0.05,0.04,0.93
-0.05,0.07,0.95
-0.05,0.09,0.96
-0.05,0.09,0.97
-0.05,0.11,0.99
-0.05,0.14,0.98
-0.05,0.1,0.98
-0.08,-0.11,3.14
-0.13,0.31,3.6
-0.19,0.8,3.83
-0.29,0.78,4
-0.48,0.73,4
-1.06,1.16,4
-2.16,1.52,4
-3.1,1.26,3.99
-3.44,0.62,1.84
-2.99,-0.26,0.1
-2.27,-0.92,-0.8
-1.52,-0.79,-1.54
-1.03,-0.51,-2.23
-0.6,-0.46,-2.66
-0.32,-0.19,-2.66
-0.16,-0.16,-2.24
0,-0.31,-1.34
0.06,-0.37,-0.69
0.05,-0.36,-0.7
0.05,-0.48,-0.94
0.09,-0.45,-0.97
0.12,-0.3,-1.08
0.15,-0.21,-1.13
0.21,-0.22,-1.08
0.22,-0.23,-1.23
0.21,-0.31,-1.37
0.23,-0.22,-1.3
0.24,-0.16,-0.84
0.32,-0.14,-0.2
0.39,-0.12,0.13
0.42,-0.05,0.2
0.41,-0.19,-0.11
0.4,-0.13,-0.23
0.39,-0.11,-0.38
0.33,-0.21,-0.32
0.36,-0.11,0.1
0.36,0.01,0.38
0.35,0.01,0.45
0.31,-0.04,0.34
0.27,-0.02,0.23
0.21,-0.02,0.27
0.17,0.01,0.37
0.09,0.01,0.41
0.02,0.06,0.63
0,0.08,0.94
0,0.07,1.14
0.04,0.11,1.4
0.09,0.17,1.63
0.16,0.22,1.96
0.21,0.27,2.05
0.2,0.31,1.76
0.14,0.26,1.47
0.08,0.18,1.2
0.03,-0.09,1.06
0,-0.2,1.09
-0.04,-0.15,1.15
-0.05,-0.18,1.25
0,-0.18,1.65
0.07,-0.1,2.14
0.12,0.15,2.29
0.1,0.28,1.95
0.01,0.2,1.53
-0.06,0.12,1.24
-0.13,0.1,1.01
-0.13,-0.01,0.96
-0.12,-0.2,0.99
-0.11,-0.27,1.04
-0.1,-0.21,1.09
-0.07,-0.2,1.19
-0.03,-0.18,1.37
0.01,-0.08,1.49
0.02,0.02,1.46
0,0.04,1.35
-0.03,0.04,1.21
-0.06,0.02,1.04
-0.06,-0.01,0.97
-0.06,-0.06,0.98
-0.04,-0.1,0.99
-0.03,-0.11,1
-0.03,-0.11,1
-0.02,-0.11,1.02
-0.02,-0.06,1.02
-0.02,0.05,0.98
-0.02,0.1,0.98
-0.02,0.09,1.1
-0.03,0.04,1.19
-0.04,-0.02,1.18
-0.05,-0.07,1.18
-0.07,-0.07,1.12
-0.08,-0.1,0.95
-0.07,-0.12,0.92
-0.05,-0.07,0.96
-0.03,0.02,0.98
-0.01,0.09,0.99
-0.01,0.11,0.96
-0.02,0.12,0.92
-0.02,0.07,0.98
-0.02,0.03,1.03
-0.04,0.03,0.94
-0.04,-0.02,0.89
-0.04,-0.01,0.95
-0.03,0.05,0.97
-0.04,0.07,0.94
-0.04,0.08,0.85
-0.04,0.04,0.8
-0.02,0.02,0.85
-0.01,0.02,0.91
-0.01,0.05,0.95
-0.01,0.03,0.97
0,0.04,1.01
0,0.08,1.03
0.01,0.08,1.07
0,0.06,1.1
-0.02,0.05,1.01
-0.02,0.05,0.92
-0.02,0.02,0.91
-0.01,0.02,0.97
-0.01,0.04,1
0,0.06,1.02
-0.01,0.05,1.01
-0.02,0,0.97
-0.02,-0.01,0.97
-0.01,0.01,1
-0.01,0.03,1.02
-0.02,0.04,1.01
-0.03,0,0.98
-0.04,-0.02,0.97
-0.03,-0.02,0.97
0.22,-0.14,3.92
0.04,0.33,4
-0.25,0.84,4
-0.66,0.97,4
-1.38,1.57,4
-2.43,2.1,4
-3.4,1.94,3.89
-3.57,1.1,2.03
-3.19,-0.36,0.98
-2.54,-1.35,-0.01
-1.92,-1.41,-0.99
-1.44,-1.16,-1.81
-0.99,-0.71,-2.31
-0.65,-0.26,-2.57
-0.35,-0.23,-2.23
-0.12,-0.05,-1.47
-0.09,0.15,-1.52
-0.07,0.07,-1.79
-0.14,-0.12,-1.76
-0.03,-0.28,-1.67
0.06,-0.28,-1.31
0.13,-0.12,-1.05
0.17,-0.17,-1.1
0.18,-0.29,-1.07
0.25,-0.22,-0.7
0.3,-0.18,-0.38
0.35,-0.22,-0.21
0.37,-0.19,-0.28
0.39,-0.07,-0.42
0.42,0.04,-0.51
0.4,-0.05,-0.64
0.38,-0.08,-0.64
0.34,-0.16,-0.57
0.31,-0.16,-0.23
0.34,-0.1,0.18
0.38,-0.09,0.57
0.47,-0.08,0.95
0.52,0,0.99
0.52,0.04,0.69
0.47,0.01,0.36
0.41,-0.03,0.13
0.32,-0.02,0
0.21,-0.06,-0.1
0.09,-0.04,0.05
0,0.06,0.34
-0.05,0.05,0.65
-0.09,0.04,0.96
-0.1,0.15,1.23
-0.07,0.22,1.39
0.16,0.08,1.53
-0.04,0.09,2.09
0.18,0.29,2.78
0.36,0.31,2.89
0.35,0.19,2.47
0.31,0.35,2
0.22,0.51,1.53
0.15,0.38,1.05
0.14,0.13,0.85
0.11,0.04,0.84
0.11,0.04,0.81
0.1,-0.01,0.87
0.13,-0.07,1.13
0.19,-0.11,1.52
0.22,-0.03,1.78
0.22,0.09,1.7
0.2,0.11,1.49
0.17,0.06,1.29
0.14,0.05,1.06
0.12,0.08,0.91
0.1,0.02,0.87
0.12,-0.01,1
0.14,-0.02,1.17
0.15,-0.04,1.22
0.14,-0.02,1.2
0.14,0.01,1.17
0.14,0.04,1.16
0.12,0.12,1.1
0.09,0.16,0.92
0.08,0.11,0.79
0.08,0.06,0.78
0.09,0.03,0.78
0.1,-0.03,0.8
0.13,-0.1,0.89
0.13,-0.13,0.97
0.13,-0.05,0.94
0.14,-0.01,0.98
0.15,-0.01,1.06
0.14,0.05,1
0.15,0.06,0.92
0.14,-0.01,0.91
0.13,0.02,0.89
0.12,0.07,0.87
0.13,0.04,0.93
0.14,0.04,1.03
0.14,0.07,1.09
0.13,0.06,1.11
0.13,0.02,1.13
0.13,0.01,1.15
0.12,0.02,1.11
0.11,0.05,1.1
0.1,0.04,1.05
0.1,0.01,1
0.11,0.01,1.01
0.11,0.03,0.98
0.11,0.03,0.97
0.12,0.01,1.01
0.13,0.04,1.04
0.13,0.05,1.02
0.13,0.04,1.03
0.13,0.06,1
0.13,0.1,0.96
0.13,0.12,0.97
0.13,0.1,0.97
0.13,0.08,0.96
0.13,0.05,0.96
0.13,0.04,0.97
0.11,0.03,0.94
0.11,-0.01,0.91
0.11,-0.03,0.9
0.11,-0.01,0.92
0.12,-0.03,0.94
0.12,-0.05,0.95
0.12,-0.04,0.95
0.12,-0.02,0.94
0.11,-0.03,0.93
0.1,-0.04,0.92
0.1,-0.04,0.92
0.11,-0.02,0.91
-0.13,-0.59,3.86
-0.38,0.11,4
-0.84,1.38,4
-1.29,1.83,4
-2.03,0.41,4
-2.42,-0.19,3.11
-1.91,-0.33,0.19
-1.25,-0.47,-1.02
-0.73,-0.18,-1.14
-0.46,0.34,-1.2
-0.28,0.62,-1.23
-0.19,0.67,-1.22
-0.23,0.72,-1.75
-0.26,0.46,-2.49
-0.26,0.04,-2.59
-0.21,-0.05,-1.66
-0.14,-0.01,-1.05
-0.11,-0.25,-1.08
-0.03,-0.4,-0.89
0.07,-0.48,-0.45
0.18,-0.51,-0.09
0.26,-0.52,0.1
0.37,-0.43,0.22
0.46,-0.25,0.27
0.55,-0.17,0.37
0.65,-0.04,0.53
0.7,0.03,0.68
0.74,0.08,0.64
0.75,0.09,0.51
0.77,0.07,0.47
0.76,0.02,0.38
0.78,-0.01,0.34
0.8,0,0.39
0.8,0.01,0.33
0.8,-0.02,0.2
0.79,0.02,0.14
0.78,0.02,0.21
0.79,0.01,0.44
0.78,0.1,0.53
0.77,0.09,0.48
0.76,0.05,0.53
0.76,0,0.63
0.78,-0.02,0.68
0.79,-0.01,0.64
0.78,0.04,0.53
0.78,0.05,0.4
0.76,0,0.28
0.74,-0.06,0.19
0.68,-0.11,0.19
0.6,-0.14,0.43
0.58,-0.1,0.95
0.62,0.02,1.46
0.66,0.15,1.58
0.67,0.13,1.26
0.66,0.04,0.8
0.66,-0.03,0.49
0.65,-0.03,0.35
0.62,0.01,0.26
0.6,-0.01,0.27
0.55,0,0.38
0.49,-0.02,0.63
0.48,-0.09,1.11
0.47,-0.01,1.48
0.48,0.05,1.54
0.48,0.13,1.45
0.49,0.08,1.25
0.48,0.02,0.94
0.46,0.03,0.6
0.45,-0.05,0.39
0.43,-0.11,0.27
0.38,-0.1,0.25
0.37,-0.11,0.49
0.32,-0.12,0.98
0.32,-0.05,1.41
0.28,0.05,1.59
0.27,0.06,1.59
0.31,0.01,1.5
0.3,0.05,1.3
0.28,0.04,1.05
0.27,0.03,0.88
0.27,-0.03,0.76
0.26,-0.11,0.68
0.26,-0.06,0.66
0.25,-0.03,0.69
0.22,-0.08,0.82
0.2,-0.11,1.1
0.21,-0.01,1.38
0.2,0.12,1.41
0.19,0.12,1.31
0.19,0.08,1.22
0.18,0.05,1.07
0.16,0.03,0.89
0.15,0,0.77
0.13,-0.03,0.74
0.13,-0.02,0.73
0.13,0,0.74
0.12,0.01,0.85
0.13,0.02,1.09
0.13,0.13,1.31
0.13,0.17,1.36
0.12,0.16,1.3
0.11,0.14,1.22
0.1,0.09,1.09
0.09,0.04,0.93
0.08,0.04,0.89
0.08,0.04,0.88
0.09,0.02,0.84
0.09,0,0.86
0.09,0.05,0.93
0.09,0.09,1.05
0.1,0.1,1.26
0.11,0.14,1.31
0.1,0.15,1.19
0.08,0.09,1.08
0.07,0.1,1
0.06,0.06,0.9
0.06,0.02,0.9
0.06,0.02,0.92
0.07,0.02,0.9
0.07,0.01,0.9
0.07,0.04,0.95
0.07,0.04,1
0.07,0.06,1.07
0.08,0.11,1.12
0.07,0.09,1.04
0.06,0.07,0.96
0.06,0.06,0.94
0.06,0.05,0.93
-0.53,0.2,4
-0.63,0.7,4
-1.38,2.25,4
-2.5,3.7,4
-3.46,2.3,4
-4,0.7,3.18
-3.97,-0.46,1.75
-3.47,-1.13,0.93
-2.98,-1.25,0.28
-2.45,-0.48,-0.87
-2.08,-0.78,-2.42
-1.56,-1.2,-3.77
-0.99,-0.89,-4
-0.51,-0.18,-4
-0.25,0.36,-2.98
-0.11,0.17,-1.87
-0.08,-0.12,-1.58
-0.05,-0.19,-1.85
0,-0.25,-1.79
0.13,-0.33,-1.16
0.26,-0.35,-0.49
0.41,-0.15,-0.15
0.5,0.04,-0.11
0.56,0.03,0
0.63,0.09,0.44
0.7,0.24,0.79
0.74,0.22,0.77
0.77,0.07,0.57
0.79,0,0.39
0.79,0,0.26
0.81,0.01,0.34
0.84,0.06,0.53
0.85,0.08,0.54
0.86,0.04,0.4
0.86,-0.01,0.3
0.86,-0.02,0.18
0.85,-0.07,0.06
0.82,-0.13,0
0.8,-0.14,0.03
0.76,-0.08,0.15
0.73,0,0.23
0.69,0.03,0.49
0.7,0.11,0.88
0.71,0.26,1.04
0.72,0.34,0.9
0.72,0.25,0.69
0.71,0.11,0.56
0.69,0.06,0.48
0.67,0.08,0.35
0.65,0.11,0.31
0.63,0.07,0.39
0.6,0.07,0.64
0.6,0.11,0.97
0.6,0.16,1.09
0.59,0.17,1.03
0.57,0.07,0.97
0.56,0,0.88
0.53,0.01,0.73
0.5,0.01,0.6
0.47,0.01,0.66
0.44,0.09,0.82
0.44,0.11,0.99
0.42,-0.03,1.19
0.41,-0.05,1.31
0.42,0.01,1.28
0.41,-0.02,1.17
0.39,-0.02,1.03
0.38,-0.01,0.9
0.37,-0.11,0.82
0.35,-0.16,0.87
0.36,-0.15,0.91
0.36,-0.14,0.92
0.34,-0.18,0.94
0.33,-0.2,0.95
0.33,-0.17,0.97
0.31,-0.16,0.99
0.31,-0.22,1.01
0.32,-0.2,1.05
0.29,-0.14,1.09
0.31,-0.11,1.14
0.34,-0.19,1.07
0.26,-0.23,1.03
0.25,-0.21,0.95
0.23,-0.17,0.9
0.21,-0.17,0.94
0.21,-0.11,0.94
0.19,-0.1,0.89
0.18,-0.16,0.87
0.18,-0.26,0.96
0.19,-0.25,1.13
0.19,-0.18,1.3
