0.28,0.33,4
0.19,-0.16,1.25
0.17,-0.21,1.03
0.15,-0.27,0.92
0.15,-0.22,0.89
0.15,-0.23,0.85
0.14,-0.23,0.84
0.12,-0.16,0.84
0.11,-0.12,0.77
0.1,-0.19,0.81
0.1,-0.26,1
0.11,-0.21,1.19
0.1,-0.15,1.23
0.08,-0.13,1.07
0.07,-0.09,0.94
0.06,-0.06,0.9
0.05,-0.07,0.84
0.06,-0.07,0.8
0.05,-0.11,0.84
0.04,-0.07,0.92
0.03,-0.01,1.03
0.03,0.02,1.14
0.04,0.04,1.21
0.03,0.07,1.16
0.02,0.12,1.01
0.01,0.11,0.88
-0.01,0.07,0.85
-0.01,0.07,0.88
-0.02,0.01,0.97
-0.02,0.02,1.07
-0.01,0.06,1.15
-0.01,0.1,1.2
-0.02,0.19,1.14
-0.02,0.2,1.03
-0.02,0.17,1
-0.02,0.19,1
-0.03,0.19,0.95
-0.03,0.17,0.94
-0.34,0.31,4
-0.71,1.18,4
-1.18,2.87,4
-1.95,3.45,4
-3.28,2.68,4
-3.84,0.56,3.02
-3.17,-1.57,1.46
-2.42,-1.96,1.25
-2.04,-1.39,0.41
-1.71,0.05,-1.69
-1.2,-0.08,-2.9
-0.67,-1.08,-2.26
-0.37,-0.76,-1.78
-0.32,-0.3,-2.59
-0.26,-0.59,-2.98
-0.15,-0.51,-2.08
-0.08,-0.08,-1.21
-0.05,-0.06,-1.17
-0.04,-0.19,-1.44
0.05,-0.1,-1.35
0.17,-0.02,-1.02
0.26,0.1,-0.75
0.36,0.23,-0.54
0.45,0.28,-0.38
0.5,0.25,-0.31
0.57,0.2,-0.25
0.61,0.11,-0.15
0.64,0,-0.13
0.66,-0.06,-0.19
0.67,-0.12,-0.1
0.68,-0.06,0.17
0.74,0.07,0.45
0.78,0.17,0.55
0.8,0.21,0.58
0.85,0.29,0.59
0.85,0.23,0.41
0.83,0.17,0.18
0.81,0.16,-0.05
0.77,0.1,-0.27
0.74,0.08,-0.41
0.73,0.14,-0.23
0.7,0.06,0.11
0.67,0.05,0.38
0.61,0.18,0.57
0.58,0.32,0.77
0.56,0.31,1.01
0.51,0.25,1.11
0.63,0.25,1.17
0.61,0.22,1.23
0.65,0.15,1.13
0.64,0,1.06
0.62,-0.09,1
0.61,-0.09,0.89
0.56,-0.01,0.74
0.53,0.01,0.68
0.54,-0.06,0.72
0.5,-0.13,0.68
0.45,-0.11,0.7
0.47,-0.09,0.92
0.55,-0.04,1.29
0.59,0.07,1.67
0.6,0.21,1.73
0.55,0.33,1.44
0.5,0.35,1.11
0.49,0.19,0.93
0.5,-0.11,0.91
0.54,-0.3,0.99
0.57,-0.31,1.04
0.57,-0.22,0.99
0.48,-0.06,0.97
0.5,0.1,0.46
0.4,-0.11,0.35
0.36,-0.05,0.69
0.35,0.16,0.81
0.38,0.07,0.88
0.3,0.04,1.01
0.17,0.37,1.09
0.38,0.25,1.2
0.51,-0.18,1.18
0.15,-0.36,1.17
0.47,-0.13,0.93
0.36,-0.1,0.87
0.4,-0.23,0.96
0.33,-0.35,1.12
0.32,-0.11,1.04
0.31,0.1,0.93
0.27,-0.04,0.89
0.29,-0.14,0.94
0.3,-0.07,1.04
0.3,-0.04,0.97
0.27,-0.01,0.97
0.23,0.11,0.98
0.19,0.09,0.86
0.17,0.21,0.96
0.16,0.29,1.08
0.17,0.17,1.02
0.15,0.09,1.01
0.2,0.11,1.01
0.11,0.13,0.95
-0.18,0.14,0.89
0.09,0.39,1.03
0.14,0.37,1.09
0.09,0.01,0.92
0.13,0.14,0.96
0.14,0.04,0.97
0.09,-0.03,0.94
0.23,0.23,0.9
0.26,0.42,0.9
0.17,0.45,0.98
0.2,0.51,1.01
0.21,0.45,0.99
0.21,0.36,0.92
0.16,0.37,0.87
0.14,0.3,0.79
0.11,0.17,0.71
0.12,0.12,0.76
0.14,0.1,0.92
0.13,0.15,1.06
0.12,0.22,1.09
0.12,0.24,1.09
0.12,0.26,1.04
0.1,0.25,0.9
0.11,0.16,0.86
0.13,0.13,0.93
0.16,0.16,0.93
0.17,0.33,0.9
0.18,0.35,0.95
0.16,0.3,1
-0.18,0.53,3.26
-0.35,1.04,4
-0.59,1.45,4
-0.94,1.49,4
-1.61,0.82,4
-2.27,-0.58,4
-2.26,-1.61,2
-1.85,-1.34,0.3
-1.46,-1.18,1
-1.27,-0.33,0.79
-1.01,0.09,-1.59
-0.41,0.29,-3.88
-0.04,0.46,-4
0.15,0.22,-2.72
0.25,0.3,-1.64
0.14,0.38,-1.7
0.15,0.04,-1.77
0.22,-0.25,-1.2
0.26,-0.55,-0.77
0.28,-0.65,-0.68
0.33,-0.43,-0.55
0.39,-0.2,-0.3
0.45,-0.17,-0.22
0.45,-0.19,-0.19
0.5,-0.06,0.04
0.53,-0.01,0.16
0.54,-0.13,0.37
0.61,-0.14,0.53
0.63,-0.14,0.29
0.61,-0.08,0.12
0.63,0.06,0.19
0.6,0.1,0.05
0.57,0,-0.14
0.53,-0.05,-0.15
0.42,0.01,0.23
0.39,0.26,0.97
0.48,0.63,1.33
0.51,0.65,1
0.51,0.3,0.61
0.53,0.1,0.55
0.56,0.04,0.58
0.53,-0.05,0.53
0.47,0.01,0.65
0.46,0.31,1.05
0.47,0.47,1.38
0.47,0.49,1.41
0.43,0.51,1.34
0.43,0.44,1.36
0.44,0.32,1.42
0.47,0.27,1.24
0.48,0.21,0.96
0.48,0.03,0.9
0.48,-0.07,0.97
0.45,0.01,0.94
0.4,0.18,0.8
0.37,0.14,1.05
0.37,0.16,1.49
0.39,0.28,1.49
0.36,0.29,1.28
0.35,0.21,1.12
0.37,0.11,1.07
0.36,0.08,1.01
0.35,0.03,0.91
0.34,0.03,0.85
0.3,0.03,0.88
0.31,0.09,0.91
0.59,0.44,0.94
0.16,0.2,1.28
0.09,-0.09,1.13
0.22,0.28,0.94
0.23,0.17,1.02
0.24,0.1,1.15
0.16,0.14,1.14
0.24,0.2,1.04
0.25,0.24,0.97
0.17,0.13,0.85
0.22,0.04,0.71
0.24,0.03,0.71
0.16,0.07,0.78
0.13,0.07,0.71
0.17,0.22,0.8
0.16,0.23,1.11
0.13,0.25,1.33
0.13,0.32,1.3
0.12,0.32,1.12
0.14,0.23,0.98
0.14,0.11,0.9
0.13,0.01,0.87
0.14,-0.01,0.82
0.11,0.05,0.7
0.1,0.07,0.64
0.09,0.08,0.92
0.1,0.17,1.21
0.1,0.21,1.24
0.1,0.22,1.1
0.11,0.19,1
0.11,0.09,0.88
0.12,0.08,0.78
0.15,0.15,0.79
0.14,0.2,0.82
0.12,0.14,0.82
0.12,0.08,0.9
0.1,0,1
0.1,0.02,1.1
0.11,0.09,1.2
0.11,0.16,1.19
0.1,0.14,1.1
0.11,0.18,0.97
0.1,0.18,0.84
0.09,0.04,0.88
0.11,0.03,1.01
0.08,0.06,1.04
0.07,0.08,1.1
0.06,0.18,1.24
0.04,0.28,1.27
0.03,0.28,1.15
0.01,0.2,1
0.01,0.15,0.9
0.01,0.16,0.85
0.01,0.11,0.87
0.02,0.09,0.93
0.03,0.11,0.99
0.03,0.14,1.07
0.04,0.2,1.1
0.04,0.21,1.08
0.05,0.25,1
0.04,0.22,0.95
0.05,0.18,0.96
-0.38,0.08,3.04
-0.6,0.3,3.97
-0.71,0.56,4
-1,-0.19,4
-1.46,-1.09,4
-1.5,-0.11,2.84
-1.35,0.58,1.19
-1.06,-0.62,0.48
-0.69,-1.35,0.06
-0.47,-0.66,-1.43
-0.21,-0.03,-2.95
0.07,-0.17,-2.48
0.26,0.46,-1.28
0.21,0.66,-1.03
0.12,0.43,-1.47
0.11,0.2,-1.91
0.11,0.03,-2.04
0.12,0.1,-1.74
0.17,0.17,-1.47
0.2,0.05,-1.43
0.2,0.04,-1.12
0.25,0.04,-0.58
0.28,-0.11,-0.27
0.31,-0.24,-0.17
0.36,-0.23,0.05
0.45,-0.19,0.33
0.52,-0.17,0.42
0.59,-0.1,0.37
0.65,-0.08,0.38
0.7,-0.12,0.42
0.74,-0.16,0.34
0.72,-0.18,0.05
0.62,-0.06,0.14
0.62,0.19,0.86
0.68,0.28,1.09
0.65,0.14,0.58
0.62,0.04,0.45
0.66,0.05,0.69
0.69,-0.07,0.59
0.67,-0.18,0.22
0.61,-0.18,0.01
0.59,-0.14,0.12
0.52,-0.05,0.17
0.36,0.06,0.52
0.35,0.23,1.39
0.39,0.41,1.75
0.4,0.39,1.51
0.39,0.27,1.24
0.39,0.09,0.99
0.4,-0.08,0.72
0.35,-0.16,0.5
0.24,-0.17,0.4
0.1,-0.04,1
0.13,0.27,2.11
0.19,0.65,2.59
0.19,0.66,2.3
0.2,0.43,1.76
0.21,0.24,1.26
0.22,0.01,1.05
0.25,-0.09,1.18
0.28,0.03,1.18
0.27,0.14,0.97
0.26,0.09,0.92
0.26,0.01,1.16
0.27,0.09,1.24
0.24,0.13,1.17
0.22,0.11,1.23
0.23,0.14,1.19
0.22,0.18,1
0.22,0.16,0.83
0.25,0.09,0.76
0.24,0.04,0.78
0.23,0.04,0.78
0.21,0.07,0.76
0.18,0.07,0.96
0.18,0.12,1.29
0.18,0.23,1.35
0.17,0.23,1.15
0.17,0.16,1.02
0.17,0.09,0.96
0.17,0.14,0.89
0.16,0.15,0.85
0.16,0.05,0.87
0.16,0.01,0.84
0.17,0,0.78
0.15,0.05,0.78
0.14,0.08,0.96
0.15,0.14,1.2
0.15,0.21,1.15
0.14,0.18,0.98
0.14,0.17,0.92
0.14,0.1,0.89
0.14,0.06,0.86
0.14,0.04,0.82
0.14,0.03,0.82
0.13,0.04,0.83
0.12,0.05,0.91
0.13,0.1,1.11
0.12,0.18,1.16
0.12,0.23,1.06
0.11,0.18,0.96
0.11,0.11,0.93
0.11,0.07,0.93
0.11,0.07,0.88
0.11,0.06,0.84
0.11,0.04,0.94
0.11,0.06,0.98
0.1,0.07,0.91
0.11,0.07,0.89
0.11,0.03,0.86
0.08,0.01,0.8
0.08,0.05,0.72
0.07,0.1,0.76
0.05,0.14,0.88
0.03,0.16,1.14
0.03,0.26,1.37
0.03,0.26,1.3
0.01,0.24,1.15
0.02,0.2,1.1
0.02,0.15,1.12
0.02,0.13,1.1
0.02,0.11,1.05
0.03,0.13,1.04
0.04,0.14,1.05
0.05,0.12,1.04
0.06,0.15,1.02
0.06,0.17,1.03
0.05,0.14,1
-0.25,0.81,3.86
-0.52,1.12,4
-0.93,1.38,4
-1.21,1.43,4
-1.62,0.59,4
-2.12,-0.83,4
-2.03,-1.72,3.09
-1.83,-1.47,2.58
-1.76,-0.92,1.52
-1.6,-0.24,-0.18
-1.06,0.34,-1.56
-0.44,0.65,-2.8
-0.15,0.47,-3.39
0.06,0.55,-2.59
0.16,0.99,-1.56
0.12,1.15,-1.2
0.03,0.95,-1.29
0.05,0.36,-1.35
0.04,-0.07,-1.32
0.04,-0.19,-1.33
0.04,-0.1,-1.23
0.08,0.07,-0.99
0.12,0.1,-0.81
0.15,-0.05,-0.67
0.2,-0.15,-0.52
0.23,-0.14,-0.4
0.28,-0.11,-0.27
0.33,-0.1,-0.18
0.4,-0.13,-0.16
0.46,-0.27,0.02
0.53,-0.34,0.25
0.58,-0.29,0.38
0.61,-0.12,0.4
0.66,0.06,0.41
0.7,0.12,0.34
0.72,0.01,0.22
0.74,-0.06,0.18
0.75,0.03,0.03
0.7,0.09,-0.16
0.62,0.05,0.11
0.63,0.07,0.59
0.62,0.12,0.77
0.56,0.21,0.74
0.55,0.31,0.85
0.6,0.31,0.95
0.6,0.13,0.82
0.56,0.02,0.5
0.51,-0.05,0.49
0.47,-0.01,0.76
0.46,0.13,0.97
0.39,0.23,0.96
0.34,0.26,1.2
0.38,0.33,1.47
0.38,0.39,1.3
0.33,0.15,1.02
0.31,-0.08,0.95
0.29,-0.15,0.94
0.26,-0.07,0.99
0.2,0.13,1.22
0.16,0.24,1.59
0.17,0.36,1.98
0.2,0.5,2.13
0.23,0.48,1.86
0.22,0.34,1.33
0.23,0.21,0.99
0.25,0.1,0.8
0.25,0.02,0.58
0.24,-0.01,0.35
0.13,-0.05,0.4
0.1,-0.07,1.17
0.12,0.14,1.89
0.11,0.4,1.95
0.09,0.46,1.71
0.1,0.43,1.41
0.09,0.23,1.1
0.1,0.04,0.9
0.11,-0.01,0.83
0.12,0,0.8
0.11,-0.03,0.81
0.1,-0.05,0.85
0.08,0.02,0.96
0.06,0.07,1.2
0.07,0.2,1.39
0.07,0.29,1.3
0.07,0.2,1.12
0.05,0.2,0.92
0.08,0.07,0.87
0.09,0.03,0.89
0.08,0.1,0.88
0.06,0.18,0.91
0.06,0.14,1.01
0.05,0.05,1.09
0.06,0.05,1.09
0.07,0.07,1.08
0.06,0.09,1.05
0.07,0.18,1
0.07,0.23,0.86
0.06,0.18,0.83
0.08,0.14,0.87
0.08,0.16,0.91
0.09,0.17,0.94
0.08,0.17,0.97
0.1,0.17,1.02
0.09,0.34,1.04
0.1,0.05,1.02
0.04,-0.02,0.84
0.08,0.2,0.92
0.07,0.13,0.92
0.07,0.11,0.84
0.06,0.18,0.83
0.07,0.15,0.92
0.08,0.11,0.98
0.07,0.13,1.02
0.08,0.23,1.06
0.07,0.27,1.06
0.07,0.2,1.03
0.07,0.15,1
0.07,0.18,0.95
0.05,0.19,0.87
0.07,0.16,0.86
0.08,0.12,0.88
0.08,0.07,0.92
0.08,0.05,0.94
0.07,0.02,0.96
0.07,0.04,1.02
0.07,0.08,1.06
0.07,0.13,1.02
0.06,0.07,0.97
0.07,0.73,3.05
-0.02,0.92,3.9
-0.36,1.23,4
-0.56,1.58,4
-0.82,1.15,4
-1.16,0.19,4
-1.37,-0.35,4
-1.39,0.23,2.76
-1.23,0.45,0.98
-0.86,0.04,0.78
-0.54,-0.3,1.03
-0.49,-0.57,0.15
-0.37,-0.41,-1.43
-0.19,-0.13,-2.71
0.03,-0.06,-2.2
0.16,0.26,-0.59
0.09,0.33,-0.23
-0.05,0.13,-1.12
-0.07,0.02,-1.78
-0.05,-0.03,-1.91
-0.01,-0.07,-1.65
0,-0.02,-1.4
0.03,0.02,-1.24
0.06,-0.07,-1.05
0.11,-0.2,-0.83
0.17,-0.28,-0.73
0.18,-0.26,-0.57
0.22,-0.17,-0.15
0.3,-0.21,0.3
0.37,-0.3,0.38
0.45,-0.34,0.11
0.5,-0.36,-0.16
0.57,-0.39,-0.24
0.61,-0.36,-0.35
0.59,-0.27,-0.47
0.49,-0.03,-0.08
0.52,0.43,0.79
0.62,0.64,1.23
0.66,0.47,1.07
0.7,0.28,0.74
0.73,0.16,0.37
0.74,-0.01,-0.02
0.74,-0.09,-0.23
0.7,-0.11,-0.35
0.58,-0.16,-0.38
0.42,-0.13,-0.02
0.38,0.04,0.54
0.25,0.2,0.83
0.19,0.22,1.22
0.18,0.33,1.74
0.26,0.52,2.08
0.34,0.56,1.91
0.36,0.44,1.33
0.34,0.18,0.77
0.33,-0.13,0.37
0.25,-0.31,0.26
0.14,-0.3,0.32
0.02,-0.26,0.62
-0.09,-0.1,1.18
-0.12,0.28,1.95
-0.01,0.62,2.76
0.1,0.76,2.97
0.12,0.64,2.44
0.08,0.39,1.57
0.05,0.18,0.95
0.08,-0.04,0.6
0.1,-0.31,0.58
0.1,-0.35,0.72
0.04,-0.19,0.8
0,0.04,1.14
0.03,0.2,1.86
0.07,0.4,2.18
0.06,0.52,1.9
0.02,0.5,1.4
0.02,0.35,1.05
0.02,0.11,0.98
0.03,-0.01,0.96
0.02,-0.01,0.87
0.03,0.02,0.77
0.04,0.09,0.82
0.06,0.12,0.94
0.06,0.16,1.01
0.05,0.2,1.09
0.05,0.24,1.17
0.05,0.24,1.15
0.03,0.18,1.07
0.02,0.18,0.96
0.01,0.19,0.88
0.01,0.14,0.88
0.01,0.09,0.9
0,0.07,0.86
0,0.12,0.85
0,0.11,0.87
0,0.09,0.9
0.01,0.16,0.95
0.01,0.18,0.95
0.01,0.16,0.96
0,0.14,0.96
-0.01,0.14,0.91
-0.02,0.15,0.86
-0.02,0.09,0.83
-0.01,0.12,0.88
0,0.18,0.92
0,0.19,0.95
0,0.18,0.97
0,0.15,0.95
-0.01,0.18,0.95
-0.01,0.17,1
-0.01,0.16,1.01
-0.02,0.17,0.98
-0.02,0.18,0.98
-0.01,0.14,1
-0.02,0.11,1
-0.02,0.13,0.94
-0.02,0.15,0.93
-0.01,0.15,0.98
-0.01,0.14,1
-0.01,0.15,0.99
-0.01,0.16,1.03
-0.01,0.21,1.03
0,0.21,1.02
-0.01,0.18,1.05
-0.01,0.18,1.02
-0.02,0.15,0.98
-0.02,0.15,0.96
-0.03,0.14,0.95
-0.03,0.11,0.98
-0.03,0.07,1.01
-0.22,0.47,2.4
-0.24,0.49,2.56
-0.24,0.44,2.76
-0.24,0.32,2.97
-0.23,0.3,3.12
-0.23,0.33,3.07
-0.26,0.28,2.84
-0.28,0.16,2.58
-0.29,0.18,2.27
-0.3,0.14,1.87
-0.31,0.1,1.45
-0.27,0.04,1.04
-0.25,-0.03,0.71
-0.22,-0.02,0.5
-0.18,0.07,0.44
-0.17,0.14,0.38
-0.17,0.09,0.2
-0.17,0.03,0.11
-0.14,0,0.23
-0.08,-0.07,0.3
-0.06,-0.05,0.17
0.01,-0.11,-0.06
0.04,-0.16,-0.24
0.1,-0.17,-0.43
0.1,-0.26,-0.57
0.09,-0.26,-0.69
0.07,-0.27,-0.78
0.03,-0.28,-0.73
-0.01,-0.25,-0.48
-0.03,-0.1,-0.19
-0.05,-0.03,0.07
-0.06,0.07,0.39
-0.09,0.24,0.53
-0.12,0.27,0.52
-0.11,0.25,0.52
-0.07,0.17,0.42
-0.03,0.03,0.35
0.01,-0.07,0.44
0.05,-0.09,0.61
0.07,-0.06,0.8
0.09,0.01,0.92
0.09,0.09,0.95
0.08,0.19,0.85
0.08,0.21,0.79
0.09,0.18,0.94
0.08,0.2,0.95
0.09,0.07,0.81
0.08,0,0.76
0.1,0.01,0.81
0.11,0.08,0.82
0.12,0.18,0.87
0.12,0.26,1.02
0.14,0.33,0.99
0.13,0.38,0.82
0.12,0.4,0.81
0.11,0.3,0.92
0.1,0.24,1
0.09,0.26,1.1
0.07,0.25,1.18
0.06,0.14,1.24
0.05,0.14,1.24
0.06,0.21,1.17
0.07,0.21,1.19
0.09,0.24,1.2
0.1,0.24,1.14
0.1,0.24,1.1
0.1,0.2,1.1
0.08,0.1,1.19
0.07,0.07,1.29
0.06,0.11,1.33
0.06,0.14,1.3
0.06,0.15,1.18
0.06,0.12,1.08
0.07,0.12,1.06
0.08,0.12,1.06
0.08,0.09,1.05
0.08,0.06,1.06
0.08,0.08,1.09
0.07,0.11,1.06
0.05,0.13,1.02
0.05,0.14,1.12
0.05,0.22,1.15
0.05,0.23,1.1
0.06,0.22,1.08
0.06,0.22,1.06
0.05,0.22,1.05
0.05,0.17,1
0.04,0.15,0.95
0.04,0.11,0.98
0.03,0.11,1.01
0.03,0.18,1.02
0.03,0.22,1.05
0.03,0.23,1.1
0.03,0.25,1.22
0.04,0.27,1.27
0.03,0.26,1.18
0.02,0.25,1.02
0.03,0.2,0.95
0.04,0.16,0.97
0.04,0.15,0.96
0.04,0.12,0.94
0.04,0.1,0.94
0.04,0.1,0.95
0.04,0.12,0.97
0.04,0.12,0.98
0.03,0.12,0.99
0.03,0.17,1.01
0.03,0.21,1.01
0.02,0.24,1
0.02,0.26,0.99
0.01,0.26,0.98
0.01,0.22,0.96
0.01,0.19,0.96
0.01,0.14,0.94
0,0.1,0.96
0.01,0.09,1
0.01,0.09,1
0.01,0.12,0.97
0.02,0.19,0.94
0.02,0.19,0.93
0.02,0.17,0.92
0.02,0.18,0.93
0.02,0.18,0.97
0.03,0.16,1
0.03,0.15,1
0.02,0.15,0.99
0.02,0.16,0.96
0.01,0.13,0.94
-0.44,0.93,4
-0.85,1.43,4
-1.38,2.13,4
-1.9,3.09,4
-2.97,1.97,4
-3.57,0.19,4
-3.54,-0.5,2.39
-2.95,-0.11,0.06
-2.15,-0.52,-1.88
-1.23,-1.56,-3.34
-0.56,-2.04,-4
-0.14,-1.22,-3.71
0,-0.22,-2.59
-0.02,-0.03,-1.47
-0.07,-0.24,-1.13
-0.15,-0.62,-1.58
-0.13,-0.77,-1.85
-0.05,-0.59,-1.76
0.06,-0.41,-1.28
0.17,-0.18,-0.73
0.29,0.07,-0.45
0.36,0.16,-0.34
0.42,0.2,-0.21
0.51,0.24,0.08
0.6,0.22,0.25
0.64,0.2,0.33
0.7,0.17,0.11
0.74,0.01,-0.17
0.74,-0.1,-0.36
0.73,-0.11,-0.4
0.69,-0.13,-0.35
0.61,-0.14,-0.27
0.54,-0.15,-0.07
0.51,-0.05,0.14
0.44,-0.06,0.12
0.32,-0.15,0.01
0.2,-0.11,0.32
0.19,0.14,0.87
0.27,0.39,1.14
0.28,0.41,1.08
0.25,0.29,0.88
0.21,0.05,0.69
0.15,-0.11,0.63
0.06,-0.1,0.68
0,0.03,0.96
-0.1,0.23,1.28
-0.15,0.45,1.92
-0.01,0.75,2.6
0.1,0.9,2.74
0.11,0.83,2.21
0.08,0.6,1.5
0.09,0.37,1.06
0.11,0.09,0.93
0.11,-0.1,0.86
0.09,-0.13,0.64
0.01,-0.17,0.65
0,-0.04,1.22
0.04,0.23,1.91
0.06,0.53,2.18
0.05,0.66,1.93
0,0.5,1.42
-0.01,0.31,1.05
-0.02,0.18,0.92
-0.01,0.08,0.79
-0.01,-0.03,0.74
0.02,-0.02,0.78
0.03,0.08,0.87
0.02,0.08,0.94
0.02,0.14,1.13
0.02,0.25,1.31
0.02,0.27,1.23
0,0.21,1.1
-0.01,0.19,1.01
-0.02,0.19,0.93
-0.03,0.14,0.9
-0.03,0.05,0.94
-0.03,0.05,0.95
-0.02,0.12,0.88
-0.02,0.14,0.9
-0.01,0.17,0.97
0,0.2,1.01
0.01,0.29,1.08
0.01,0.31,1.1
0,0.28,1.01
-0.01,0.2,0.91
-0.02,0.13,0.92
-0.03,0.12,0.96
-0.04,0.15,0.92
-0.04,0.11,0.94
-0.03,0.11,0.96
-0.03,0.18,0.93
-0.03,0.22,0.82
-0.02,0.16,0.86
-0.02,0.17,0.98
-0.02,0.21,1
-0.02,0.24,1.07
-0.02,0.24,1.12
-0.03,0.23,1.08
-0.03,0.29,1.06
-0.03,0.29,1.05
-0.04,0.21,0.97
-0.05,0.17,0.95
-0.04,0.17,0.97
-0.04,0.16,0.91
-0.04,0.14,0.89
-0.04,0.15,0.9
-0.04,0.15,0.94
-0.03,0.15,1.01
-0.03,0.19,1.03
-0.04,0.21,0.98
-0.04,0.19,0.94
-0.04,0.16,0.98
-0.05,0.15,1
-0.05,0.14,0.96
-0.06,0.13,0.94
-0.06,0.14,0.93
-0.06,0.15,0.96
-0.06,0.15,0.97
-0.06,0.14,0.98
-0.05,0.13,1.01
-0.05,0.17,1
-0.05,0.17,0.99
-0.04,0.15,1
-0.04,0.18,0.97
-0.05,0.21,0.9
-0.06,0.17,0.91
-0.05,0.12,0.96
-0.05,0.15,0.96
-0.25,0.99,4
