0.28,0.33,4
-1.97,0.51,1.62
-2.02,-1.61,1.18
-1.96,-2.18,0.55
-1.81,-2.1,-1.27
-1.3,-1.75,-2.89
-0.92,-1.46,-3.49
-0.36,-0.82,-2.62
-0.09,-0.68,-1.7
-0.01,-0.8,-1.5
0.01,-0.77,-1.57
0.03,-0.6,-1.47
0.04,-0.67,-1.09
0.03,-0.86,-0.71
0.01,-0.86,-0.7
0,-0.76,-0.94
0.01,-0.65,-1.02
0.02,-0.62,-0.98
0.04,-0.46,-0.77
0.13,-0.19,-0.53
0.03,-0.09,-0.22
0.11,-0.04,0.18
0.13,-0.02,0.3
0.15,-0.15,0.1
0.14,-0.24,0.03
0.18,-0.14,0.06
0.15,-0.26,-0.09
0.12,-0.29,-0.02
0.13,-0.16,0.27
0.16,-0.22,0.41
0.13,-0.4,0.31
0.09,-0.36,0.22
0.08,-0.22,0.24
0.05,-0.12,0.28
-0.03,-0.16,0.43
-0.02,0.05,0.58
-0.07,0.12,0.56
-0.18,-0.01,0.52
-0.27,-0.07,0.62
-0.37,-0.23,0.78
-0.5,-0.46,1.15
-0.48,-0.6,1.97
-0.37,-0.6,2.69
-0.26,-0.46,2.73
-0.26,0.14,2.25
-0.2,0.85,1.87
-0.22,0.75,1.78
-0.27,0.06,1.7
-0.29,-0.33,1.66
-0.28,-0.4,1.68
-0.27,-0.47,1.67
-0.25,-0.48,1.62
-0.22,-0.32,1.51
-0.17,-0.13,1.46
-0.14,0.09,1.46
-0.11,0.23,1.45
-0.1,0.28,1.48
-0.11,0.23,1.37
-0.14,0.05,1.14
-0.16,-0.17,0.99
-0.17,-0.4,0.92
-0.17,-0.49,0.95
-0.15,-0.43,1
-0.13,-0.35,1.01
-0.1,-0.22,1.06
-0.07,-0.03,1.07
-0.07,0.15,1.01
-0.07,0.25,0.98
-0.08,0.19,0.99
-0.09,0.09,1.01
-0.1,0.03,1.03
-0.11,0.04,1.05
-0.11,0.04,1.12
-0.12,0,1.13
-0.12,-0.07,0.96
-0.11,-0.05,0.89
-0.09,-0.01,0.91
-0.08,-0.01,0.94
-0.09,0,0.95
-0.08,0.03,0.96
-0.08,0.07,0.96
-0.08,0.05,0.96
-0.1,-0.04,0.99
-0.1,0.02,1.01
-0.09,0.1,1.02
-0.09,0.06,1.01
-0.09,0.02,1
-0.09,0.03,0.98
-0.09,0.09,0.79
-0.08,0.03,0.7
-0.06,-0.06,0.84
-0.05,-0.07,0.94
-0.06,0,0.93
-0.06,0.18,0.89
-0.06,0.21,0.89
-0.07,0.07,0.91
-0.08,0,0.95
-0.09,-0.03,0.97
-0.09,-0.01,0.96
-0.08,0.06,0.96
-0.08,0.07,0.97
-0.08,0.05,0.97
-0.09,0.05,0.98
-0.1,0.1,1.03
-0.09,0.21,1.08
-0.09,0.24,1.06
-0.1,0.13,1.06
-0.1,0.08,1.08
-0.11,0.08,1.05
-0.11,0.06,0.94
-0.11,-0.03,0.88
-0.1,-0.08,0.9
-0.08,-0.03,0.92
-0.07,0.02,0.94
-0.06,0.05,0.92
-0.06,0.05,0.9
-0.07,0.07,0.92
-0.07,0.09,0.99
-0.08,0.08,1.01
-0.09,0.07,0.99
-0.1,0.04,1
-0.5,0.16,2.98
-0.53,0.18,3.69
-0.52,0.33,4
-0.52,0.39,4
-0.54,0.33,3.78
-0.59,0.31,3.32
-0.61,0.21,2.58
-0.59,0,1.85
-0.53,-0.18,0.99
-0.45,-0.18,0.37
-0.39,-0.06,0.08
-0.32,0.06,0.04
-0.26,0.05,0.11
-0.19,0.18,0.26
-0.07,0.5,0.38
0.04,0.71,0.46
0.07,0.6,0.25
0.01,0.2,-0.18
-0.08,-0.09,-0.48
-0.17,-0.23,-0.67
-0.24,-0.38,-0.78
-0.32,-0.47,-0.63
-0.35,-0.39,-0.29
-0.31,-0.3,-0.04
-0.27,-0.18,0.15
-0.19,-0.06,0.35
-0.15,-0.05,0.31
-0.1,-0.03,0.09
-0.06,0.03,0.01
-0.02,0.07,-0.07
0.01,0.04,-0.25
0.04,-0.07,-0.37
0.07,-0.14,-0.39
0.13,-0.11,-0.26
0.18,-0.08,-0.08
0.19,-0.07,0.04
0.21,-0.04,0.16
0.2,-0.05,0.33
0.2,-0.02,0.5
0.19,0.1,0.54
0.2,0.13,0.6
0.18,0.08,0.6
0.16,0,0.59
0.14,-0.03,0.67
0.12,-0.09,0.85
0.11,-0.04,1.07
0.09,0.1,1.13
0.1,0.18,1.15
0.09,0.22,1.21
0.07,0.32,1.36
0.04,0.31,1.24
0.02,0.3,1.21
-0.03,0.12,1.13
-0.05,-0.04,1.02
-0.05,-0.04,1
-0.07,-0.01,1.05
-0.05,0,1.28
0.01,0.15,1.59
0.03,0.25,1.62
0.02,0.16,1.51
0.01,0.07,1.33
0.01,-0.01,1.11
-0.01,-0.09,1.11
-0.02,-0.1,1.26
-0.02,-0.04,1.38
-0.01,0.06,1.35
0.01,0.1,1.22
0.03,0.08,1.15
0.06,0.03,1.26
0.06,0.05,1.32
0.07,0.16,1.34
0.07,0.23,1.23
0.05,0.16,1.01
0.05,0.12,0.99
0.06,0.1,0.96
0.05,0.03,0.92
0.05,-0.06,0.87
0.05,-0.16,0.92
0.05,-0.12,0.97
0.04,-0.08,0.99
0.03,-0.06,1.08
0.03,-0.01,1.13
0.02,0.05,1.08
0,0.07,1.08
0,0.16,1.1
-0.01,0.19,1.12
0,0.19,1.17
0,0.18,1.2
-0.01,0.12,1.17
-0.02,0.09,1.12
-0.03,0.07,1.04
-0.03,0.07,1.02
-0.05,0.1,1.02
-0.05,0.18,1.03
-0.05,0.26,1.04
-0.05,0.24,1.07
-0.06,0.22,1.09
-0.07,0.19,1.05
-0.07,0.09,1.08
-0.07,0.05,1.03
-0.06,0.03,0.97
-0.06,0.01,0.93
-0.05,0.04,0.91
-0.04,0.14,0.92
-0.03,0.23,0.96
-0.03,0.26,1.02
-0.04,0.29,0.98
-0.06,0.29,0.91
-0.07,0.18,0.95
-0.08,0.07,1.02
-0.08,0.09,0.93
-0.09,0.1,0.84
-0.06,0.16,0.99
-0.06,0.13,1.02
-0.06,0.16,0.97
-0.06,0.16,0.9
-0.06,0.11,0.95
-0.05,0.11,1.01
-0.06,0.13,0.96
-0.07,0.09,0.95
-0.08,0.07,1.01
-0.08,0.11,1.02
-0.08,0.17,0.96
-0.07,0.19,0.98
-0.08,0.2,1
-0.08,0.18,0.99
-0.09,0.1,0.95
-0.08,0.1,1.01
-0.33,0.46,3.41
-0.49,0.99,4
-0.8,1.42,4
-1.09,1.79,4
-1.42,1.99,4
-1.95,1.69,3.84
-2.24,0.39,1.64
-1.99,-0.6,0.66
-1.55,-0.87,0.12
-1.17,-0.55,-0.93
-0.8,0.11,-2.1
-0.43,0.36,-2.48
-0.11,0.55,-2.14
0.07,0.7,-1.76
0.13,0.74,-1.71
0.15,0.36,-1.63
0.21,-0.02,-1.21
0.25,-0.16,-0.96
0.28,-0.11,-0.88
0.28,-0.1,-0.72
0.3,-0.16,-0.45
0.31,-0.27,-0.33
0.32,-0.33,-0.5
0.32,-0.29,-0.6
0.3,-0.26,-0.59
0.29,-0.19,-0.27
0.36,0.02,0.11
0.34,0.21,0.16
0.37,0.27,0.02
0.38,0.16,0.04
0.39,0.02,0.11
0.39,-0.07,-0.09
0.38,-0.13,-0.32
0.32,-0.09,-0.39
0.26,0.03,-0.54
0.16,0.05,-0.67
0.03,0.03,-0.57
-0.11,0.22,-0.43
-0.27,0.34,-0.38
-0.49,0.24,-0.22
-0.64,0.25,0.06
-0.82,0.18,0.51
-0.94,0.17,1.2
-0.97,0.35,2.25
-0.67,0.81,3.76
-0.32,1.27,4
-0.14,1.52,4
-0.25,1.17,2.5
-0.33,0.63,1.28
-0.28,0.2,1
-0.23,-0.13,0.96
-0.18,-0.19,0.96
-0.16,-0.16,0.98
-0.16,-0.07,1.12
-0.15,0.13,1.53
-0.13,0.27,1.98
-0.13,0.31,2.16
-0.11,0.35,1.99
-0.12,0.39,1.63
-0.12,0.49,1.33
-0.15,0.34,0.99
-0.15,0.09,0.75
-0.13,-0.06,0.7
-0.1,-0.18,0.79
-0.08,-0.13,0.94
-0.08,0,1.07
-0.07,0.1,1.23
-0.08,0.1,1.31
-0.08,0.15,1.27
-0.07,0.23,1.18
-0.07,0.18,1.04
-0.08,0.09,0.93
-0.09,-0.03,0.86
-0.08,-0.17,0.88
-0.06,-0.14,0.9
-0.07,-0.12,0.93
-0.06,-0.02,0.89
-0.06,0.11,0.88
-0.06,0.07,0.93
-0.06,0.06,1.01
-0.05,0.16,1.04
-0.06,0.22,0.99
-0.07,0.14,0.95
-0.09,0.06,0.95
-0.09,0.01,0.93
-0.09,-0.01,0.91
-0.08,-0.04,0.96
-0.08,-0.03,0.96
-0.08,0.05,0.88
-0.08,0.05,0.89
-0.07,0,1.01
-0.07,0.02,1.05
-0.07,0.12,1.01
-0.07,0.12,0.99
-0.08,0.03,1
-0.08,0.04,0.99
-0.07,0.11,0.95
-0.07,0.12,0.9
-0.07,0.1,0.84
-0.08,0.05,0.89
-0.08,0.02,0.94
-0.08,0,0.96
-0.07,-0.01,0.98
-0.07,0.04,0.97
-0.07,0.09,0.92
-0.07,0.05,0.95
-0.06,0.01,1
-0.07,0.05,0.97
-0.07,0.11,0.96
-0.07,0.11,0.97
-0.08,0.06,0.94
-0.08,0.09,0.95
-0.09,0.06,0.93
-0.09,-0.03,0.86
-0.09,-0.01,0.93
-0.08,0.01,0.98
-0.09,0.05,0.98
-0.08,0.07,1.03
-0.08,0.08,1.08
-0.08,0.07,1.04
-0.09,0.04,1
-0.08,0.04,0.95
-0.08,0.06,0.92
-0.07,0.07,0.96
-0.09,-0.02,0.96
-0.08,-0.04,0.96
-0.08,0,1.01
-0.08,-0.04,1
-0.68,-0.38,3.14
-0.88,-0.53,4
-1.01,-0.71,4
-1.22,-0.87,4
-1.75,-0.43,4
-2.07,0.57,4
-2.32,1.05,3.94
-2.31,1.41,2.11
-2.08,1.13,0.48
-1.66,0.19,-0.26
-1.28,-0.82,-0.43
-0.99,-1.38,-0.67
-0.78,-1.47,-0.87
-0.6,-1.09,-0.85
-0.42,-0.15,-1.14
-0.29,-0.04,-1.35
-0.18,-0.41,-1.18
-0.08,-0.26,-1.22
-0.06,0.01,-1.42
-0.05,-0.07,-1.41
-0.05,-0.41,-1.25
-0.02,-0.55,-1.1
0.01,-0.43,-1.11
-0.01,-0.43,-1.43
-0.05,-0.57,-1.64
-0.09,-0.65,-1.36
-0.15,-0.45,-0.97
-0.21,-0.3,-0.54
-0.23,-0.15,0.08
-0.18,0.08,0.63
-0.09,0.19,0.87
-0.01,0.13,0.79
0.06,0.05,0.63
0.12,0.03,0.43
0.21,-0.07,0.28
0.25,-0.16,0.12
0.26,-0.14,0.08
0.24,-0.06,0.04
0.19,-0.07,0.2
0.17,-0.08,0.56
0.1,-0.07,0.87
0.06,-0.03,1.28
0.12,0.09,1.65
0.19,0.18,1.58
0.18,0.13,1.26
0.18,0.1,1.06
0.15,0.01,0.97
0.12,-0.04,0.79
0.05,-0.04,0.63
-0.04,-0.09,0.72
-0.11,-0.09,0.92
-0.18,-0.12,1.24
-0.19,-0.06,1.8
-0.16,0.06,2.3
-0.14,0.14,2.44
-0.13,0.2,2.22
-0.13,0.14,1.83
-0.15,0.01,1.5
-0.16,-0.09,1.33
-0.16,-0.14,1.27
-0.14,-0.1,1.24
-0.12,-0.06,1.25
-0.11,-0.05,1.32
-0.09,-0.03,1.39
-0.1,-0.05,1.4
-0.1,-0.09,1.39
-0.09,-0.04,1.44
-0.1,-0.02,1.34
-0.12,-0.11,1.17
-0.13,-0.13,1.03
-0.14,-0.11,0.9
-0.13,-0.17,0.8
-0.1,-0.17,0.93
-0.08,-0.04,1.09
-0.09,0.02,1.09
-0.1,0.04,1.09
-0.11,0.04,1.11
-0.12,0.09,1.07
-0.13,0.1,1.01
-0.15,0.1,1.01
-0.16,0.14,1
-0.17,0.13,1
-0.16,0.08,1.09
-0.15,0.1,1.1
-0.15,0.08,1.02
-0.14,0.07,1.02
-0.14,0.03,1.01
-0.14,0.02,0.94
-0.14,0.08,0.9
-0.13,0.14,0.96
-0.13,0.1,1.03
-0.14,0.05,1.05
-0.15,0.08,0.94
-0.16,0.08,0.84
-0.15,0.04,0.95
-0.14,-0.03,1.06
-0.16,-0.04,1.02
-0.17,0.07,0.84
-0.16,0.15,0.79
-0.15,0.12,0.97
-0.14,0.08,1.06
-0.15,0.09,1.06
-0.15,0.16,0.92
-0.16,0.15,0.88
-0.15,0.07,1
-0.14,0.01,1.05
-0.16,-0.01,1.03
-0.17,0.06,0.96
-0.16,0.14,0.85
-0.15,0.1,0.92
-0.14,0.05,1.04
-0.15,0.04,1.03
-0.15,0.09,0.95
-0.15,0.12,0.88
-0.14,0.11,0.91
-0.14,0.08,0.98
-0.14,0.11,1.02
-0.16,0.14,0.98
-0.16,0.11,0.93
-0.16,0.05,0.98
-0.15,0.03,1.02
-0.16,0.09,0.95
-0.15,0.11,0.88
-0.15,0.01,0.93
-0.15,0,0.99
-0.15,0.07,0.95
-0.15,0.11,0.92
-0.15,0.09,0.92
-0.3,0.56,3.47
-0.36,1.36,3.99
-0.41,1.85,4
-0.46,1.9,4
-0.57,1.34,3.82
-0.64,0.59,3.08
-0.65,-0.03,2.22
-0.62,-0.47,1.37
-0.47,-0.71,0.9
-0.36,-0.79,0.72
-0.28,-0.74,0.63
-0.22,-0.47,0.54
-0.16,-0.09,0.5
-0.11,0.21,0.49
-0.04,0.61,0.3
-0.03,0.75,-0.13
-0.06,0.48,-0.52
-0.07,0.04,-0.55
-0.07,-0.34,-0.5
-0.08,-0.57,-0.63
-0.08,-0.64,-0.67
-0.07,-0.55,-0.58
-0.06,-0.43,-0.53
-0.06,-0.3,-0.42
-0.06,-0.13,-0.27
-0.05,0.17,-0.17
-0.07,0.26,-0.18
-0.11,0.11,0.02
-0.12,-0.04,0.27
-0.15,-0.13,0.3
-0.18,-0.15,0.27
-0.18,-0.07,0.29
-0.17,-0.03,0.26
-0.15,-0.07,0.32
-0.12,-0.07,0.36
-0.08,-0.05,0.33
-0.05,0.05,0.34
-0.04,0.06,0.38
-0.04,0.01,0.45
-0.02,0,0.53
-0.01,-0.07,0.57
-0.03,-0.15,0.66
-0.03,-0.1,0.86
-0.03,-0.05,0.92
-0.04,0.04,0.82
-0.03,0.13,0.74
-0.01,0.29,0.7
-0.01,0.21,0.76
-0.02,0.09,0.87
-0.02,0.15,0.91
-0.01,0.14,1.02
-0.03,0.14,1.21
-0.04,0.15,1.32
-0.04,0.26,1.45
-0.05,0.22,1.55
-0.07,0.19,1.46
-0.08,0.29,1.18
-0.07,0.45,0.95
-0.01,0.53,0.75
0.04,0.34,0.68
0.07,0.31,0.93
0.09,0.37,1.16
0.08,0.3,1.25
0.05,0.25,1.3
0.03,0.2,1.33
0.02,0.14,1.42
0.03,0.19,1.47
0.02,0.31,1.4
0.02,0.37,1.2
0.01,0.29,1.08
0,0.21,1.12
-0.02,0.18,1.16
-0.05,0.12,1.25
-0.07,0.18,1.26
-0.08,0.19,1.26
-0.08,0.15,1.33
-0.07,0.23,1.34
-0.07,0.23,1.34
-0.08,0.17,1.26
-0.08,0.13,1.19
-0.08,0.11,1.17
-0.08,0.05,1.12
-0.07,-0.01,1.04
-0.05,-0.02,1.07
-0.04,-0.05,1.03
-0.03,-0.06,1.08
-0.03,-0.03,1.09
-0.04,-0.04,1.04
-0.06,-0.08,1
-0.07,-0.1,0.91
-0.07,-0.03,0.92
-0.08,0.01,0.88
-0.08,0.11,0.92
-0.08,0.14,0.98
-0.09,0.1,1.01
-0.11,0.06,1.01
-0.11,0.16,1.09
-0.1,0.13,1.15
-0.11,0.16,1.08
-0.11,0.24,1.04
-0.1,0.25,1.03
-0.1,0.25,1
-0.1,0.23,0.97
-0.11,0.19,0.97
-0.11,0.15,0.99
-0.1,0.13,0.99
-0.1,0.15,1
-0.11,0.14,1.02
-0.11,0.1,1.03
-0.11,0.07,1.04
-0.11,0.11,1.04
-0.11,0.15,0.98
-0.11,0.16,0.95
-0.11,0.14,0.97
-0.1,0.13,0.96
-0.1,0.1,0.92
-0.1,0.08,0.91
-0.1,0.13,0.9
-0.1,0.21,0.87
-0.1,0.2,0.89
-0.1,0.18,0.96
-0.11,0.17,0.98
-0.11,0.14,0.98
-0.12,0.11,0.92
-0.11,0.16,0.94
-0.11,0.21,0.97
-0.11,0.15,0.89
-0.11,0.17,0.92
-0.27,0.59,3.47
-0.31,0.7,3.93
-0.5,0.84,3.77
-0.69,0.88,3.08
-0.72,0.69,3.11
-0.75,0.75,3.72
-0.87,0.96,4
-1.18,0.85,3.83
-1.41,0.47,3.11
-1.54,-0.01,2.25
-1.51,-0.55,0.93
-1.19,-0.82,-0.17
-0.78,-0.71,-0.66
-0.45,-0.49,-1.1
-0.2,0.17,-1.67
-0.06,1.2,-2.36
0.09,0.96,-2.27
0.24,-0.01,-0.97
0.27,-0.15,-0.33
0.22,0.21,-0.49
0.17,0.4,-0.58
0.16,0.36,-0.45
0.15,0.24,-0.43
0.14,0.06,-0.51
0.14,0.02,-0.57
0.13,0,-0.6
0.13,-0.04,-0.61
0.13,0.01,-0.74
0.11,0.09,-0.91
0.09,0.14,-0.94
0.07,0.05,-0.78
0.04,-0.05,-0.48
0,0.01,-0.3
-0.04,0.11,-0.31
-0.09,0.16,-0.08
-0.03,0.24,0.41
-0.04,0.48,0.66
-0.02,0.69,0.43
-0.06,0.78,0.17
-0.11,0.85,-0.11
-0.24,0.57,-0.5
-0.33,0.18,-0.53
-0.49,0.12,-0.27
-0.65,0.19,-0.09
-0.82,0.27,0.26
-0.94,0.26,0.89
-0.95,0.21,1.9
-0.8,0.4,3.44
-0.53,0.72,4
-0.38,0.8,4
-0.43,0.51,3.58
-0.55,0.24,1.68
-0.5,0.04,0.76
-0.42,-0.22,0.6
-0.37,-0.63,0.72
-0.35,-0.75,0.98
-0.33,-0.42,1.27
-0.31,-0.08,1.48
-0.27,0.05,1.69
-0.26,0.09,1.85
-0.24,0.16,1.91
-0.23,0.28,1.79
-0.23,0.29,1.49
-0.24,0.26,1.12
-0.23,0.19,0.88
-0.2,-0.03,0.82
-0.2,-0.1,0.86
-0.17,-0.14,0.94
-0.16,-0.15,1.01
-0.14,-0.04,1.07
-0.14,0.03,1.08
-0.13,0.02,1.1
-0.12,0,1.08
-0.12,0.09,1
-0.13,0.15,0.91
-0.14,0.06,0.88
-0.15,-0.05,0.86
-0.15,-0.11,0.8
-0.14,-0.11,0.85
-0.11,-0.05,0.9
-0.1,-0.01,0.92
-0.08,0.02,0.95
-0.08,0.05,0.98
-0.08,0.07,1.01
-0.1,0.11,0.95
-0.11,0.1,0.86
-0.12,0.06,0.87
-0.12,0.04,0.93
-0.13,0.01,0.97
-0.14,0.02,0.99
-0.15,0.01,0.98
-0.15,-0.01,0.97
-0.16,0.01,0.96
-0.15,0.05,0.97
-0.15,0.06,1.01
-0.16,0.08,1.03
-0.17,0.08,1
-0.17,0.04,0.94
-0.17,-0.01,0.95
-0.16,-0.01,0.97
-0.16,0.02,0.97
-0.15,0.04,0.99
-0.14,0.08,0.98
-0.14,0.06,0.92
-0.14,0.01,0.93
-0.14,0.04,0.93
-0.15,0.09,0.88
-0.16,0.09,0.88
-0.17,0.07,0.93
-0.17,0.02,0.98
-0.17,0.03,0.99
-0.16,0.03,0.99
-0.15,-0.01,0.98
-0.15,0,0.93
-0.15,0.04,0.89
-0.16,0.02,0.91
-0.16,-0.01,0.99
-0.16,0.02,1
-0.16,0.03,0.96
-0.16,-0.01,0.96
-0.16,-0.01,0.99
-0.15,-0.01,1
-0.14,0.02,1
-0.14,0.02,0.97
-0.15,-0.01,0.96
-0.15,-0.01,0.98
-0.16,-0.04,0.97
-0.16,-0.05,0.94
-0.36,-0.28,3.54
-0.53,-0.16,4
-0.71,0.07,4
-1.12,0.76,4
-1.72,1.55,4
-2.16,1.71,2.61
-2.05,1.2,0.63
-1.6,-0.11,-0.12
-1.1,-0.97,-0.21
-0.75,-1.31,-0.22
-0.46,-1.11,0.05
-0.19,0.41,-0.45
-0.1,1.76,-1.87
0.17,0.78,-2.06
0.44,-0.8,-0.98
0.5,-0.79,-0.68
0.45,-0.02,-0.91
0.45,0.21,-0.83
0.47,-0.04,-0.46
0.45,-0.21,-0.26
0.42,-0.17,-0.51
0.38,-0.08,-0.84
0.33,-0.05,-0.86
0.32,-0.16,-0.79
0.28,-0.44,-0.93
0.21,-0.54,-1.09
0.15,-0.39,-0.89
0.13,-0.17,-0.53
0.06,0.02,-0.4
0.05,0.08,-0.22
0.04,0.11,-0.07
0.03,-0.01,-0.31
-0.04,-0.26,-0.53
-0.08,-0.25,-0.42
-0.13,0,-0.33
-0.21,0.14,-0.3
-0.31,0.37,-0.11
-0.43,0.44,0.07
-0.53,0.28,0.31
-0.66,0.08,0.72
-0.73,0.19,1.09
-0.72,0.38,1.2
-0.73,0.39,1.28
-0.75,0.32,1.58
-0.66,0.34,2.37
-0.48,0.41,3.25
-0.3,0.36,3.69
-0.19,0.15,3.48
-0.22,0.11,2.81
-0.23,0.21,1.95
-0.23,0.09,1.32
-0.24,-0.06,0.92
-0.24,-0.13,0.88
-0.26,-0.17,0.97
-0.26,-0.07,1.05
-0.24,-0.08,1.14
-0.25,-0.14,1.25
-0.27,-0.04,1.44
-0.25,0.06,1.74
-0.23,0.28,1.91
-0.25,0.29,1.61
-0.27,0.14,1.27
-0.25,0.09,1.16
-0.25,0.01,1
-0.23,-0.1,0.8
-0.21,-0.16,0.74
-0.19,-0.19,0.8
-0.17,-0.19,0.91
-0.16,-0.11,1.05
-0.17,-0.05,1.19
-0.16,0.04,1.32
-0.17,0.07,1.33
-0.19,0.06,1.21
-0.2,0.02,0.98
-0.21,-0.03,0.77
-0.21,-0.12,0.72
-0.19,-0.16,0.77
-0.17,-0.14,0.83
-0.16,-0.13,0.89
-0.14,-0.08,0.87
-0.14,0.04,0.85
-0.13,0.13,0.94
-0.14,0.09,1.02
-0.14,0.05,1.12
-0.15,0.05,1.18
-0.17,0.04,1.03
-0.18,0.06,0.94
-0.18,0.12,0.92
-0.17,0.05,0.93
-0.17,0.06,0.91
-0.16,0.03,0.9
-0.14,0,0.91
-0.13,0.01,0.93
-0.13,0,0.91
-0.13,-0.03,0.94
-0.13,-0.04,1
-0.14,-0.02,1
-0.14,0,0.95
-0.14,0.01,0.93
-0.13,0.07,0.89
-0.13,0.05,0.86
-0.13,-0.02,0.87
-0.13,0.01,0.88
-0.14,0.04,0.89
-0.15,0.02,0.91
-0.15,0.01,0.95
-0.16,0,0.98
-0.16,0.02,1
-0.17,0.05,1.01
-0.16,0.04,1
-0.15,0.06,1.01
-0.14,0.09,1
-0.14,0.06,0.94
-0.13,0.05,0.92
-0.12,0.01,0.94
-0.12,-0.03,0.95
-0.14,0.01,0.91
-0.14,0.05,0.89
-0.14,0.04,0.95
-0.14,0.02,0.97
-0.15,0.04,0.98
-0.15,0.05,1.01
-0.15,0.02,1.03
-0.15,0,1.01
-0.15,-0.01,0.97
-0.16,-0.02,0.97
-0.16,-0.05,0.97
-0.17,-0.09,0.96
