-0.17,-2.67,0.39
-0.27,-3.24,0.4
-0.52,-3.61,0.16
-0.77,-3.63,0.15
-0.55,-3.41,0.06
-1.7,-2.45,-0.46
-1.86,-1.86,-0.71
-2.26,-1.77,0.14
-2.96,-1.72,1.41
-3.13,0.05,2.45
-3.04,1.62,2.76
-2.75,2.5,1.67
-2.53,2.91,0.64
-1.92,4,0.49
-1.64,4,0.59
-1.3,3.12,0.77
-1,1.77,1.1
-0.79,1.09,1.35
-0.66,0.99,1.38
-0.56,1.1,1.29
-0.46,0.97,1.15
-0.38,0.75,1.08
-0.29,0.57,1.08
-0.24,0.41,1
-0.19,0.35,0.95
-0.18,0.43,0.86
-0.17,0.49,0.71
-0.16,0.4,0.65
-0.14,0.28,0.61
-0.12,0.2,0.66
-0.12,0.43,0.63
-0.11,0.4,0.65
-0.09,0.39,0.78
-0.07,0.31,0.9
-0.07,0.32,1
-0.08,0.27,1.05
-0.07,0.18,1.09
-0.06,0.2,1.13
-0.06,0.25,1.07
-0.06,0.32,1
-0.04,0.32,0.99
-0.03,0.3,0.94
-0.02,0.28,0.83
-0.01,0.25,0.79
0,0.2,0.84
0,0.17,0.83
-0.01,0.16,0.85
-0.02,0.22,0.97
-0.03,0.27,1.03
-0.03,0.29,1.06
-0.03,0.29,1.09
-0.02,0.3,1.09
0,0.29,1
0.01,0.18,0.89
0.01,0.16,0.83
0.01,0.16,0.8
-0.01,0.16,0.78
-0.03,0.18,0.8
-0.04,0.15,0.86
-0.03,0.2,0.96
-0.03,0.25,1.02
-0.02,0.25,1.08
-0.01,0.25,1.1
-0.01,0.23,1.07
-0.02,0.22,1
-0.02,0.24,0.94
-0.03,0.26,0.94
-0.04,0.29,0.91
-0.05,0.26,0.87
-0.05,0.25,0.86
-0.05,0.25,0.87
-0.05,0.24,0.9
-0.04,0.24,0.95
-0.04,0.23,0.99
-0.04,0.21,1
-0.04,0.21,1
-0.04,0.23,0.96
-0.04,0.2,0.95
-0.04,0.22,0.96
-0.05,0.29,0.97
-0.05,0.33,0.95
-0.06,0.41,0.9
-0.07,0.29,0.85
-0.03,0.06,0.9
0,0.02,0.92
0.02,0.06,0.93
0.03,0.13,1
0.03,0.16,1.02
0.02,0.17,1
0.02,0.16,1.01
0.02,0.15,1.01
0.01,0.17,1
0.01,0.21,0.98
0,0.21,0.93
-0.01,0.18,0.92
-0.01,0.19,0.91
-0.02,0.18,0.89
-0.02,0.07,0.94
-0.02,0.1,1.01
-0.02,0.18,1
-0.02,0.22,1.02
-0.01,0.21,1.05
-0.01,0.2,1.01
-0.01,0.21,1
-0.01,0.21,0.98
-0.02,0.26,0.92
-0.03,0.34,0.85
-0.04,0.29,0.83
-0.05,0.17,0.88
-0.05,0.12,1.02
-0.05,0.24,1.09
-0.07,0.39,1.09
-0.07,0.41,1.1
-0.07,0.4,1.07
-0.07,0.42,1.06
-0.08,0.46,0.99
-0.08,0.59,0.97
-0.11,0.7,0.95
-0.12,0.69,0.95
-0.14,0.57,0.99
-0.16,0.46,1.05
-0.18,0.3,1.05
-0.16,0.14,1.14
-0.14,0.08,1.11
-0.14,0.07,1.09
-0.09,-0.08,1.15
0.06,-0.2,1.24
0.06,0,1.06
-0.05,-2.59,0.03
-0.4,-3.56,-0.17
-0.62,-4,-0.1
-0.91,-3.93,-0.12
-1.31,-3.54,-0.38
-1.69,-2.96,-0.52
-2.2,-2.39,-0.32
-2.83,-2.35,0.5
-3.12,-1.03,1.43
-3.18,-0.2,1.81
-3.08,0.67,1.53
-2.83,2.3,1.65
-2.32,3.61,1.83
-1.72,4,1.68
-1.27,4,1.42
-1.05,2.36,1.38
-0.89,1.23,1.24
-0.8,0.86,1.18
-0.66,0.86,1.32
-0.52,0.84,1.51
-0.39,0.67,1.54
-0.28,0.37,1.4
-0.21,0.27,1.14
-0.17,0.3,0.85
-0.13,0.37,0.55
-0.13,0.46,0.41
-0.11,0.36,0.3
-0.08,0.18,0.36
-0.05,0.18,0.48
-0.05,0.2,0.64
-0.04,0.12,0.87
-0.02,0.14,1.07
-0.02,0.23,1.15
-0.03,0.28,1.15
-0.02,0.26,1.15
-0.02,0.28,1.1
-0.02,0.3,1
-0.01,0.25,0.93
0,0.17,0.89
0.03,0.07,0.9
0.05,0.06,0.96
0.06,0.04,1.03
0.05,-0.02,1.09
0.05,0.02,1.13
0.03,0.13,1.1
0.01,0.19,1.06
0,0.25,1.03
0,0.25,0.94
0,0.25,0.83
0.01,0.24,0.81
0.01,0.17,0.82
0.01,0.14,0.85
0.01,0.12,0.92
0,0.17,0.93
-0.01,0.2,0.94
-0.02,0.16,0.98
-0.03,0.19,1.04
-0.03,0.28,1.02
-0.04,0.3,0.95
-0.05,0.28,0.89
-0.06,0.22,0.84
-0.06,0.09,0.81
-0.04,0.14,0.83
-0.04,0.19,0.86
-0.05,0.18,0.94
-0.05,0.15,1.04
-0.05,0.16,1.11
-0.04,0.16,1.17
-0.04,0.13,1.2
-0.03,0.07,1.16
-0.03,0.06,1.1
-0.04,0.08,0.99
-0.04,0.09,0.91
-0.04,0.14,0.87
-0.03,0.16,0.85
-0.02,0.17,0.9
-0.02,0.18,0.91
-0.01,0.13,0.92
-0.01,0.1,0.99
-0.01,0.08,1.04
-0.03,0.07,1.04
-0.04,0.04,1.06
-0.04,0.03,1.06
-0.05,0.08,1.01
-0.04,0.1,0.98
-0.04,0.12,0.95
-0.02,0.13,0.88
-0.02,0.09,0.84
-0.01,0.1,0.89
-0.01,0.16,0.93
-0.03,0.15,0.93
-0.03,0.1,0.99
-0.04,0.11,1.03
-0.04,0.12,1.04
-0.03,0.12,1.09
-0.03,0.03,1.08
-0.02,0,1.04
-0.01,0.07,1.03
-0.02,0.13,0.99
-0.03,0.09,0.93
-0.03,0.13,0.91
-0.03,0.17,0.88
-0.02,0.15,0.92
-0.01,0.13,0.99
-0.01,0.16,1.02
-0.02,0.15,1.01
-0.03,0.13,0.99
-0.04,0.15,0.97
-0.07,0.22,0.93
-0.08,0.28,0.91
-0.09,0.23,0.95
-0.08,0.22,0.96
-0.09,0.3,0.94
-0.1,0.35,0.91
-0.1,0.43,0.91
-0.11,0.47,0.91
-0.12,0.44,0.94
-0.13,0.37,1.05
-0.11,0.26,1.18
-0.09,0.23,1.23
-0.09,0.32,1.24
-0.1,0.47,1.18
-0.13,0.49,0.99
-0.12,0.42,0.88
-0.1,0.41,0.86
-0.09,0.56,0.91
-0.1,0.7,0.99
-0.15,0.74,1.01
-0.09,-3,0.25
-0.52,-4,-0.13
-0.94,-4,0.11
-1.5,-4,-0.17
-2.05,-3.37,-1.05
-2.63,-1.81,-1.4
-3.02,-1.29,0.07
-3.11,-0.87,2.36
-3.06,-0.19,2.99
-3.13,0.39,2.17
-2.96,2.04,1.4
-2.66,3.22,0.67
-1.91,4,0.24
-1.39,4,0.17
-1.06,2.68,0.7
-0.86,1.82,1.23
-0.73,1.26,1.38
-0.64,0.82,1.49
-0.54,0.56,1.66
-0.46,0.53,1.65
-0.37,0.59,1.62
-0.3,0.57,1.61
-0.25,0.46,1.4
-0.22,0.43,1.01
-0.19,0.44,0.56
-0.18,0.37,0.3
-0.19,0.34,0.24
-0.18,0.46,0.34
-0.17,0.55,0.62
-0.15,0.5,0.89
-0.13,0.37,1.15
-0.11,0.3,1.32
-0.1,0.32,1.34
-0.1,0.37,1.28
-0.1,0.27,1.16
-0.12,0.23,0.9
-0.1,0.28,0.79
-0.09,0.27,0.79
-0.06,0.22,0.77
-0.05,0.24,0.81
-0.06,0.35,0.85
-0.07,0.33,0.95
-0.08,0.28,1.14
-0.11,0.33,1.27
-0.12,0.36,1.3
-0.13,0.42,1.3
-0.15,0.49,1.25
-0.14,0.52,1.15
-0.13,0.48,1.07
-0.12,0.42,1.03
-0.09,0.37,0.96
-0.07,0.3,0.84
-0.08,0.23,0.8
-0.08,0.09,0.79
-0.07,-0.05,0.78
-0.05,-0.07,0.82
-0.04,-0.04,0.89
-0.04,0.02,0.96
-0.03,0,0.96
-0.02,-0.04,0.98
0.01,0.02,1
-0.01,0.13,0.94
0,0.14,0.9
-0.01,0.05,0.93
-0.02,-0.04,1
-0.03,-0.04,1.04
-0.02,0.02,1.03
-0.02,0.09,1.05
-0.01,0.12,1.07
-0.01,0.07,1.12
-0.01,0.04,1.11
-0.02,0.06,1.01
-0.04,0.08,0.91
-0.03,0.04,0.86
-0.03,-0.03,0.88
-0.01,-0.01,0.92
0.01,0.02,0.92
0.02,0.01,0.93
0.02,-0.02,0.98
0.01,-0.04,1.07
0,-0.06,1.09
-0.01,0.03,1.01
-0.02,0.14,0.97
-0.04,0.07,1
-0.02,-0.11,1.04
-0.01,-0.25,0.98
-0.01,-0.22,0.84
0.01,-0.1,0.79
0.03,-0.05,0.89
0.03,-0.08,1
0.01,-0.09,1.05
0.01,-0.19,1.08
0.03,-0.27,1.12
0.02,-0.33,0.98
0.01,-0.19,0.78
0.02,-0.16,0.68
0.03,-0.28,0.77
0.05,-0.23,0.9
0.04,-0.08,0.92
0.03,-0.15,0.98
0.04,-0.37,1.17
0.05,-0.43,1.21
0.05,-0.33,1.06
0.05,-0.26,0.9
0.05,-0.17,0.8
0.05,-0.17,0.82
0.05,-0.21,0.87
0.06,-0.32,0.94
0.08,-0.3,0.99
0.08,-0.19,0.9
0.07,-0.19,0.92
0.09,-0.29,1.02
0.09,-0.35,1.02
0.1,-0.21,0.9
0.08,-0.11,0.84
0.09,-0.18,0.92
0.1,-0.3,1
0.1,-0.34,0.97
0.09,-0.27,0.89
0.09,-0.25,0.87
0.09,-0.27,0.91
0.09,-0.27,1
0.09,-0.23,1.02
0.09,-0.2,1.03
0.09,-0.13,1.02
0.09,-0.14,1
0.09,-0.21,0.99
0.09,-0.25,0.95
0.01,-2.03,0.78
-0.06,-2.28,0.65
-0.19,-2.32,0.34
-0.34,-2.28,0.05
-0.4,-2.33,0.05
-0.57,-2.41,0.05
-0.88,-2.32,-0.17
-1.21,-2.16,0
-1.53,-1.66,0.4
-1.94,-1.4,0.77
-2.29,-1.06,1.12
-2.42,-0.68,1.28
-2.54,-0.42,1.21
-2.54,0.36,1.13
-2.31,1.44,1
-1.92,2.18,1.03
-1.55,2.61,1.01
-1.13,2.99,0.99
-0.92,2.85,0.95
-0.76,2.3,1.06
-0.67,1.84,1.27
-0.63,1.28,1.36
-0.59,0.75,1.44
-0.54,0.4,1.56
-0.54,0.08,1.48
-0.52,0.07,1.35
-0.49,0.24,1.28
-0.48,0.44,1.22
-0.46,0.71,0.94
-0.43,0.98,0.81
-0.39,1.06,0.81
-0.36,0.85,0.81
-0.32,0.66,0.86
-0.29,0.49,0.89
-0.27,0.38,0.92
-0.25,0.27,0.97
-0.24,0.16,1
-0.22,0.1,1
-0.19,0.14,1.02
-0.17,0.24,1.01
-0.16,0.31,0.98
-0.15,0.4,0.99
-0.14,0.44,1.02
-0.14,0.34,1.03
-0.15,0.18,1.06
-0.14,0.13,1.08
-0.14,0.12,1.05
-0.13,-0.04,1.01
-0.1,-0.06,1.02
-0.09,0.04,1
-0.08,0.17,0.95
-0.08,0.23,0.91
-0.09,0.32,0.87
-0.1,0.4,0.89
-0.11,0.44,1
-0.12,0.49,1.07
-0.14,0.38,1.07
-0.14,0.15,1.1
-0.14,0.07,1.11
-0.12,0.02,1.07
-0.12,-0.13,0.99
-0.11,-0.08,0.86
-0.1,0.09,0.84
-0.08,0.24,0.87
-0.07,0.35,0.88
-0.06,0.46,0.89
-0.08,0.59,0.93
-0.09,0.59,0.92
-0.11,0.41,0.94
-0.12,0.26,1.03
-0.14,0.16,1.05
-0.12,0,1.04
-0.1,-0.06,1.13
-0.06,0.03,1.16
-0.03,0.12,1.14
-0.01,0.23,1.11
-0.01,0.31,1.06
-0.01,0.32,1
-0.02,0.33,0.94
-0.08,0.33,0.86
-0.14,0.28,0.7
-0.15,0.15,0.56
-0.12,0.03,0.59
-0.09,-0.08,0.8
-0.03,-0.2,1.08
0.02,-0.22,1.24
0.05,-0.06,1.24
0.07,0.13,1.18
0.04,0.22,1.13
-0.02,0.2,1.07
-0.1,0.21,0.92
-0.17,0.26,0.7
-0.13,0.26,0.46
-0.15,0.08,0.43
-0.14,-0.23,0.61
-0.11,-0.55,0.88
-0.06,-0.54,1.03
-0.04,-0.36,1
-0.04,-0.3,1.04
-0.04,-0.24,1.17
-0.06,-0.15,1.11
-0.06,-0.07,0.91
-0.08,-0.15,0.78
-0.04,-0.36,0.84
-0.04,-0.3,0.84
-0.05,-0.2,0.69
-0.03,-0.34,0.84
-0.01,-0.49,1.05
0,-0.54,1.03
0,-0.38,0.87
0.02,-0.29,0.83
0.03,-0.42,0.95
0.05,-0.46,1.07
0.04,-0.29,1.03
0.03,-0.11,0.93
0.03,-0.13,1
0.02,-0.25,1.03
0.02,-0.36,1
0.02,-0.34,0.97
0.03,-0.3,0.9
0.04,-0.36,0.84
0.05,-0.37,0.9
0.06,-0.39,0.94
0.05,-0.34,0.87
0.06,-0.24,0.86
0.07,-0.27,0.98
0.07,-0.3,1.1
0.05,-0.23,1.08
-0.53,-3.42,-0.45
-0.92,-4,-0.22
-1.2,-4,0.18
-1.62,-4,0.19
-2.17,-3.72,-0.19
-2.82,-2.79,-0.08
-3.43,-1.06,0.82
-3.83,-0.17,1.9
-3.81,0.8,3
-3.88,0.7,3.08
-3.71,1.9,1.79
-3.47,3.53,0.43
-2.49,4,-0.95
-1.61,4,-0.66
-1.13,3.96,0.45
-0.92,2.07,1.3
-0.74,0.7,1.66
-0.56,0.38,1.68
-0.4,0.48,1.39
-0.26,0.37,1.19
-0.15,0.24,1.05
-0.08,0.11,0.91
-0.04,0.13,0.85
-0.02,0.18,0.79
-0.05,0.16,0.65
-0.08,0.09,0.48
-0.09,0.13,0.54
-0.09,0.26,0.7
-0.1,0.44,0.89
-0.11,0.55,1.16
-0.11,0.63,1.36
-0.11,0.64,1.41
-0.11,0.62,1.34
-0.09,0.57,1.23
-0.1,0.36,1.1
-0.09,0.17,0.89
-0.07,0.07,0.78
-0.03,0.17,0.75
-0.01,0.25,0.81
-0.01,0.26,0.89
0,0.32,0.93
-0.02,0.3,0.95
-0.03,0.37,0.98
-0.04,0.31,0.97
-0.05,0.27,0.97
-0.08,0.16,0.94
-0.1,0.13,0.92
-0.09,0.16,0.98
-0.08,0.24,1
-0.08,0.25,0.98
-0.07,0.24,0.95
-0.07,0.26,0.92
-0.07,0.25,0.91
-0.07,0.23,0.93
-0.08,0.24,0.93
-0.1,0.25,0.89
-0.11,0.19,0.92
-0.12,0.13,0.96
-0.13,0.14,0.99
-0.11,0.19,1.03
-0.1,0.23,1.03
-0.1,0.27,0.99
-0.11,0.28,0.99
-0.1,0.23,0.97
-0.1,0.25,0.92
-0.09,0.27,0.9
-0.08,0.13,0.89
-0.05,-0.01,0.9
-0.04,0.03,0.91
-0.04,0.04,0.93
-0.04,0.1,0.97
-0.06,0.16,0.97
-0.07,0.24,0.98
-0.09,0.29,0.94
-0.1,0.31,0.91
-0.11,0.28,0.93
-0.11,0.28,0.99
-0.11,0.27,1.03
-0.1,0.25,1.07
-0.11,0.27,1.07
-0.12,0.29,1.03
-0.13,0.27,0.99
-0.13,0.26,1.01
-0.12,0.26,1.03
-0.11,0.31,1.03
-0.11,0.38,0.98
-0.1,0.35,0.93
-0.08,0.26,0.93
-0.07,0.26,0.94
-0.06,0.31,0.92
-0.06,0.38,0.94
-0.06,0.47,1.02
-0.06,0.52,1.11
-0.08,0.47,1.12
-0.1,0.43,1.11
-0.17,0.36,1.07
-0.17,0.11,0.9
-0.12,-0.06,0.85
-0.08,-0.02,0.81
-0.04,0.03,0.81
-0.04,0.09,0.9
0,0.24,1
-0.02,0.35,1.03
-0.01,0.43,1.03
-0.06,0.43,1.08
-0.09,0.26,1.09
-0.15,0.08,1.02
-0.16,-0.17,0.92
-0.15,-0.34,0.89
-0.1,-0.28,0.81
-0.05,-0.06,0.84
-0.04,0.14,0.87
-0.02,0.25,0.92
-0.04,0.22,1.01
-0.03,0.14,1.12
-0.06,0.56,0.98
-0.13,0.38,0.98
-0.11,-0.29,1.32
-0.09,-0.44,1.16
-0.1,-0.34,0.77
-0.06,-0.25,0.65
-0.01,0.04,0.69
-0.02,0.18,0.82
-0.03,0.13,1.02
-0.01,0.07,1.04
-0.01,0.04,0.88
-0.01,-0.08,0.88
0,-0.22,1.01
-0.23,-2.86,0.41
-0.57,-4,0.44
-0.78,-4,0.28
-1.31,-4,0.05
-1.72,-3.66,-0.48
-2.22,-3.05,-1.25
-2.97,-2.65,-1.32
-3.97,-2.54,-0.57
-4,-1.68,1.25
-4,-0.17,2.31
-4,1.86,3.3
-3.83,3.04,3.51
-2.89,4,2.63
-2.2,4,1.6
-1.57,4,0.72
-1.18,2.55,1.11
-0.9,0.84,1.58
-0.74,0.37,1.42
-0.58,0.46,1.25
-0.37,0.46,1.51
-0.21,0.31,1.6
-0.12,0.15,1.39
-0.08,0.11,1.16
-0.04,0.22,0.98
-0.02,0.25,0.76
-0.04,0.25,0.45
-0.06,0.21,0.28
-0.07,0.12,0.36
-0.04,0,0.62
-0.03,-0.08,0.84
-0.02,-0.12,0.96
-0.02,-0.11,1.09
-0.01,-0.04,1.27
-0.01,0.05,1.27
-0.02,0.06,1.17
-0.01,0.1,1.18
-0.02,0.14,1.11
-0.03,0.04,0.98
-0.02,-0.08,0.91
0.01,-0.01,0.87
0.03,0.1,0.9
0.04,0.11,0.93
0.04,0.08,1
0.03,0.09,1.07
0.01,0.07,1.12
-0.01,0.1,1.13
-0.05,0.16,1.08
-0.06,0.15,1.1
-0.06,0.11,1.1
-0.05,0.04,0.99
-0.03,0,0.91
-0.01,-0.02,0.86
0,0.01,0.76
-0.01,0,0.67
-0.01,0.02,0.81
-0.01,0.05,0.96
-0.02,0.06,0.96
-0.02,0.08,1.05
0,0.03,1.14
0.01,-0.04,1.16
0.01,-0.04,1.03
0,-0.02,0.91
-0.01,-0.01,0.82
-0.02,0.08,0.79
-0.03,0.15,0.85
-0.03,0.17,0.96
-0.03,0.16,1.01
-0.03,0.11,1.06
-0.01,0.06,1.15
0.01,0.01,1.16
0.02,-0.02,1.11
0.03,0.01,1.05
0,-0.05,0.98
0.01,-0.09,0.89
0,0,0.84
0,0.18,0.86
0,0.26,0.89
0,0.28,0.98
0.01,0.29,1.03
-0.01,0.3,1.04
-0.01,0.2,1.13
-0.01,0.11,1.28
-0.01,0.07,1.31
-0.01,0.05,1.22
-0.01,0.05,1.21
-0.01,0.08,1.21
-0.01,0.1,1.16
0,0.17,1.08
0.02,0.29,0.98
0.02,0.46,0.78
0.03,0.62,0.66
0.02,0.68,0.64
-0.01,0.64,0.66
-0.04,0.45,0.79
-0.03,0.27,1.04
-0.04,0.2,1.18
-0.05,0.15,1.24
-0.06,0.16,1.23
-0.1,0.14,1.1
-0.08,0.1,0.95
-0.07,0.08,0.78
-0.08,0.1,0.73
-0.07,0.07,0.71
-0.07,0.06,0.67
-0.08,0.09,0.73
-0.08,0.03,0.84
-0.05,-0.04,1.02
-0.04,-0.18,1.25
-0.03,-0.37,1.46
-0.02,-0.47,1.39
-0.01,-0.35,1.03
0,-0.16,0.56
0.02,-0.16,0.35
0.06,-0.24,0.47
0.08,-0.19,0.59
0.07,-0.07,0.66
0.04,-0.02,0.83
0.02,-0.09,1.04
0,-0.29,1.2
0.01,-0.47,1.27
0.01,-0.49,1.19
0,-0.32,0.84
-0.02,-0.27,0.58
0.03,-0.37,0.79
0.06,-0.51,1.01
0.06,-0.5,0.97
0.06,-0.43,0.88
0.06,-0.43,0.91
-0.2,-2.88,0.12
-0.55,-4,0.85
-0.57,-2.86,0.92
-0.83,-1.81,-0.56
-1.07,-0.98,-0.72
-1.11,-0.4,0.26
-1.23,0.45,0.65
-1.21,1.46,0.87
-1.15,2.21,1.31
-0.97,2.78,2.16
-0.55,3.56,2.97
-0.45,3.07,2.82
-0.5,1.51,1.81
-0.37,1.25,1.38
-0.25,0.57,1.13
-0.15,-0.2,0.97
-0.08,-0.32,0.89
-0.02,-0.28,0.8
-0.01,-0.33,0.74
0.01,-0.51,0.72
0.02,-0.75,0.71
0.03,-0.69,0.72
-0.01,-0.27,0.43
-0.06,0.28,0.1
-0.07,0.33,0.6
-0.07,0.24,1.19
-0.12,0.18,1.25
-0.14,0.26,1.27
-0.14,0.24,1.27
-0.13,0.18,1.27
-0.12,0.01,1.21
-0.09,-0.27,1.14
-0.06,-0.27,1.11
-0.03,0,0.92
-0.03,0.22,0.62
-0.02,0.36,0.72
0,0.2,1.1
-0.01,0.06,1.23
-0.04,0,1.16
-0.05,0.01,1.13
-0.05,0.02,1.17
-0.06,0.04,1.2
-0.06,0.06,1.18
-0.05,0.12,1.1
-0.05,0.16,1.02
-0.05,0.14,0.95
-0.04,0.11,0.89
-0.05,-0.01,0.81
-0.04,-0.14,0.8
-0.03,-0.2,0.8
-0.03,-0.16,0.85
-0.02,-0.17,0.94
-0.02,-0.17,1.05
-0.02,-0.14,1.09
-0.02,-0.01,1.04
-0.03,0.1,0.95
-0.04,0.1,0.95
-0.05,0.08,1
-0.08,0.06,1.01
-0.07,0.04,1.03
-0.07,0.02,1.04
-0.05,-0.01,1.03
-0.05,-0.13,0.98
-0.04,-0.23,0.96
-0.02,-0.2,1
-0.01,-0.16,0.99
-0.02,-0.11,0.98
-0.02,0.01,0.98
-0.03,0.02,0.97
-0.02,-0.02,0.98
-0.02,-0.03,0.99
-0.02,-0.02,0.99
-0.02,-0.03,0.97
-0.03,-0.07,0.98
-0.03,-0.11,0.99
-0.03,-0.1,0.98
-0.03,-0.13,1.02
-0.04,-0.09,1.02
-0.03,-0.03,1.01
-0.03,-0.01,0.99
-0.02,0.03,0.99
-0.02,0.05,0.94
-0.03,0.09,0.93
-0.04,0.09,0.94
-0.04,0.04,1.02
-0.03,0.01,1.04
-0.04,-0.02,0.99
-0.03,0.01,1.03
-0.02,0.06,1.05
-0.03,0.05,1.02
-0.03,0.11,1.07
-0.02,0.18,1.13
-0.03,0.23,1.1
-0.02,0.27,1.13
-0.03,0.33,1.14
-0.03,0.37,1.14
-0.05,0.32,1.19
-0.07,0.32,1.29
-0.08,0.32,1.26
-0.11,0.28,1.03
-0.12,0.26,0.88
-0.11,0.22,0.86
-0.08,0.2,0.91
-0.08,0.13,0.94
-0.07,0.05,0.89
-0.06,0.01,0.82
-0.06,-0.12,0.87
-0.01,-0.28,1.05
-0.01,-0.34,1
0.02,-0.27,0.83
0.05,-0.32,0.72
0.05,-0.31,0.8
0.07,-0.3,0.97
0.05,-0.24,0.96
0.05,-0.2,0.87
0.06,-0.24,0.92
0.08,-0.34,0.98
0.1,-0.4,0.99
0.1,-0.41,0.86
0.11,-0.41,0.76
0.13,-0.42,0.77
0.13,-0.4,0.82
0.13,-0.31,0.92
0.12,-0.25,0.98
0.13,-0.21,1.01
0.13,-0.2,1.04
0.14,-0.23,1.04
0.14,-0.22,1
-0.03,-2.83,0.6
-0.49,-4,0.33
-0.91,-4,-0.12
-1.4,-4,-1
-2.24,-4,-2.01
-3.33,-4,-2.26
-4,-3.93,-0.97
-4,-1.64,0.99
-4,0.67,2.97
-4,1.59,3.99
-3.73,2.12,4
-3.35,3.59,3.28
-2.41,4,1.39
-1.68,4,0.04
-1.21,2.39,0.29
-0.91,0.91,1.07
-0.79,0.54,1.16
