-0.17,-2.67,0.39
-0.65,0.53,1.26
-0.48,0.22,1.64
-0.36,0.04,1.8
-0.33,0.42,1.65
-0.29,0.68,1.65
-0.24,0.51,1.62
-0.23,0.26,1.21
-0.22,0.21,0.75
-0.18,0.26,0.52
-0.15,0.3,0.41
-0.14,0.31,0.35
-0.13,0.2,0.52
-0.09,0.16,0.85
-0.11,0.1,0.91
-0.11,0.09,1.09
-0.08,0.09,1.42
-0.09,0.08,1.56
-0.1,0.05,1.46
-0.11,0.1,1.25
-0.11,0.02,1.14
-0.1,0.06,0.93
-0.09,0.03,0.79
-0.04,0,0.79
0,0.03,0.82
0.02,0.09,0.86
0.04,0.07,0.88
0.04,-0.02,0.9
0.02,0.05,0.95
0.01,0.13,1.06
0,0.11,1.23
-0.02,0.01,1.16
-0.04,-0.09,1.01
-0.03,-0.03,0.96
-0.02,0.03,0.91
-0.01,0.11,0.88
-0.01,0.14,0.89
-0.02,0.15,0.91
-0.03,0.12,0.95
-0.04,0.15,0.91
-0.05,0.08,0.89
-0.04,0.03,0.93
-0.04,-0.02,0.93
-0.02,-0.04,0.92
0,0,0.99
0,0.03,1.02
-0.02,0.03,0.99
-0.02,0.08,1
-0.04,0.13,1.01
-0.06,0.24,1.01
-0.09,0.31,1.04
-0.09,0.31,1.12
-0.1,0.29,1.17
-0.1,0.26,1.16
-0.1,0.27,1.13
-0.11,0.33,1.09
-0.09,0.36,1.12
-0.09,0.38,1.12
-0.08,0.45,1.13
-0.08,0.48,1.15
-0.08,0.51,1.16
-0.08,0.59,1.19
-0.1,0.71,1.17
-0.16,0.82,1.12
-0.25,0.66,0.93
-0.29,0.38,0.76
-0.32,0.22,0.78
-0.33,0.01,0.72
-0.3,-0.16,0.63
-0.22,-0.27,0.7
-0.15,-0.34,0.84
-0.08,-0.38,1
-0.01,-0.38,1.18
0.02,-0.29,1.25
0.02,-0.03,1.14
-0.02,0.27,0.93
-0.07,0.18,0.89
-0.09,-0.05,0.97
-0.1,-0.19,0.99
-0.12,-0.25,0.77
-0.11,-0.2,0.58
-0.1,-0.28,0.61
-0.03,-0.44,0.85
0.02,-0.54,0.99
0.05,-0.6,1.03
0.1,-0.47,0.93
0.11,-0.24,0.71
0.08,-0.1,0.64
0.1,0.08,0.72
0.05,0.08,0.77
0.01,-0.02,0.89
0,-0.21,1.04
0.04,-0.36,1.12
0.05,-0.37,1
0.03,-0.4,0.79
0.05,-0.45,0.78
0.11,-0.59,0.92
0.11,-0.67,0.98
0.12,-0.53,1.01
0.12,-0.31,1.03
0.09,-0.14,0.96
0.07,-0.13,0.94
0.08,-0.24,1.14
0.1,-0.39,1.29
0.1,-0.47,1.1
0.1,-0.42,0.77
0.1,-0.44,0.74
0.12,-0.46,0.88
0.13,-0.44,0.95
0.11,-0.35,0.93
0.11,-0.27,0.93
0.1,-0.27,0.99
0.03,-2.82,1
-0.32,-4,0.81
-0.55,-4,0.99
-0.78,-4,0.9
-1.22,-3.75,-0.15
-1.55,-2.53,-1.01
-1.91,-2.16,-1.42
-2.75,-2.61,-0.89
-3.8,-1.62,0.31
-3.99,0.94,1.53
-3.22,2.73,2.85
-2.24,3.67,3.26
-1.67,4,2.22
-1.28,4,0.48
-0.99,4,-0.05
-0.74,3.03,0.72
-0.55,1.65,1.45
-0.44,0.88,1.55
-0.34,0.45,1.45
-0.23,-0.15,1.27
-0.11,-0.58,1.13
-0.05,-0.6,1.02
-0.01,-0.27,0.93
-0.01,-0.04,0.87
-0.03,0.06,0.96
-0.03,0.15,1.07
-0.1,0.26,1.03
-0.16,0.44,0.93
-0.19,0.62,0.91
-0.2,0.69,0.98
-0.17,0.55,1.1
-0.14,0.3,1.24
-0.1,0.14,1.27
-0.07,0,1.24
-0.04,-0.07,1.17
-0.01,-0.11,1.12
0.01,-0.09,1.09
0.04,-0.01,1.08
0.04,0.06,1.03
0.04,0.12,1
0.04,0.16,1
0.04,0.18,1.02
0.03,0.14,1.03
0.01,0.04,1.04
0.01,-0.06,1.02
0,-0.17,0.96
0.02,-0.15,0.92
0.03,-0.05,0.96
0.04,0.03,1.02
0.04,0.05,1.05
0.03,0.04,1.06
0.02,0.02,1.04
0.01,0.02,1.01
0,-0.01,0.94
0,0,0.9
0.01,0.03,0.87
0.01,0.03,0.86
0.02,0.04,0.87
0.03,0.07,0.92
0.04,0.1,0.96
0.03,0.08,0.97
0.04,0.05,1.01
0.04,0.03,1.05
0.03,-0.01,1.01
0.02,-0.03,0.98
0.01,-0.03,0.99
0.02,-0.01,0.96
0.03,0.03,0.94
0.03,0.07,0.95
0.04,0.1,0.99
0.05,0.11,1.03
0.05,0.11,1.06
0.05,0.12,1.07
0.05,0.17,1.08
0.05,0.25,1.08
0.04,0.32,1.13
0.02,0.39,1.12
0.01,0.43,1.12
0,0.39,1.15
-0.01,0.31,1.09
-0.04,0.23,0.96
-0.06,0.14,0.85
-0.07,0.02,0.82
-0.05,0.04,0.85
-0.01,0.21,0.9
0.01,0.26,0.92
0.02,0.19,0.98
0.03,0.17,1.05
0.02,0.11,1.06
0.02,-0.02,1.02
0.01,-0.08,0.99
0.02,-0.11,0.92
0.02,-0.08,0.86
0.04,-0.04,0.83
0.04,0.07,0.86
0.04,0.15,0.86
0.04,0.16,0.85
0.03,0.16,0.84
0.02,0.11,0.91
0.01,0,0.99
0.03,-0.07,1.05
0.05,-0.2,1.12
0.07,-0.29,1.15
0.09,-0.27,1.06
0.09,-0.19,0.98
0.1,-0.12,0.97
0.1,-0.06,0.93
0.08,-0.09,0.91
0.11,-0.18,0.93
0.08,-0.12,0.82
0.07,-0.21,0.77
0.08,-0.39,0.93
0.11,-0.49,0.98
0.12,-0.38,0.81
0.12,-0.23,0.62
0.13,-0.12,0.63
0.11,-0.04,0.7
0.1,0.03,0.75
0.08,-0.01,0.83
0.08,-0.21,1.06
0.09,-0.39,1.23
0.09,-0.46,1.17
0.09,-0.39,1.04
0.09,-0.32,0.95
0.09,-0.32,1
0.11,-0.32,1.05
0.11,-0.31,0.99
0.11,-0.28,0.92
-0.14,-2.46,0.55
-0.24,-2.64,0.4
-0.41,-2.86,0.37
-0.59,-3.63,0.38
-0.66,-3.04,0.58
-0.95,-3.01,0.47
-1.21,-2.74,0.25
-1.47,-2.57,-0.03
-1.91,-2.48,-0.45
-2.51,-2.19,-0.49
-3.28,-1.65,0
-3.97,-0.75,0.8
-4,0.32,1.96
-4,1.32,3.3
-3.75,1.47,3.08
-3.27,2.63,1.89
-2.79,3.96,0.36
-1.99,4,-0.4
-1.46,4,-0.07
-1.09,3.15,1.14
-0.87,2.26,2.02
-0.73,1.62,2.01
-0.56,1.09,1.77
-0.38,0.52,1.52
-0.23,-0.02,1.15
-0.13,-0.31,0.85
-0.06,-0.26,0.7
-0.02,-0.15,0.67
-0.02,-0.04,0.67
-0.02,0.06,0.61
0,0.12,0.61
-0.01,0.2,0.58
-0.03,0.12,0.64
-0.02,0.2,0.95
-0.04,0.15,1.09
-0.06,0.08,1.22
-0.07,0.07,1.32
-0.07,0.15,1.35
-0.06,0.22,1.29
-0.03,0.26,1.16
0.01,0.25,1.05
0.02,0.15,0.91
0.03,0.04,0.79
0.02,0.01,0.72
0.01,0.01,0.76
0,0.07,0.88
-0.02,0.16,0.92
-0.03,0.24,1.05
-0.03,0.23,1.18
-0.03,0.15,1.22
-0.01,0.14,1.21
0,0.15,1.05
0,0.09,0.9
-0.01,0.05,0.79
-0.02,0.03,0.76
-0.03,0,0.82
-0.04,0.03,0.9
-0.05,0.13,0.96
-0.05,0.21,1.07
-0.03,0.27,1.17
-0.02,0.2,1.16
0,0.09,1.14
0,0,1.02
-0.01,-0.02,0.86
-0.03,0.03,0.73
-0.05,0.09,0.72
-0.06,0.18,0.8
-0.06,0.18,0.92
-0.06,0.25,1.02
-0.07,0.31,1.03
-0.05,0.5,0.97
-0.05,0.52,0.95
-0.06,0.41,0.98
-0.07,0.22,1
-0.09,0.23,0.95
-0.11,0.29,0.92
-0.13,0.26,0.9
-0.13,0.17,0.96
-0.11,0.14,1.09
-0.08,0.14,1.13
-0.06,0.16,1.06
-0.06,0.28,1.01
-0.07,0.42,0.98
-0.11,0.49,1
-0.15,0.5,1.03
-0.17,0.44,1.11
-0.19,0.38,1.17
-0.22,0.38,1.14
-0.17,0.13,1.13
-0.15,-0.11,1.11
-0.12,-0.11,0.99
-0.09,-0.09,0.87
-0.07,-0.11,0.81
-0.06,0.05,0.81
-0.09,0.3,0.83
-0.13,0.33,0.86
-0.15,0.25,0.82
-0.14,0.15,0.88
-0.14,-0.16,0.97
-0.13,-0.35,1.05
-0.07,-0.51,0.99
-0.03,-0.56,0.92
0,-0.4,0.93
0,-0.14,0.92
-0.01,-0.09,0.99
-0.01,-0.1,1.08
-0.01,-0.05,1.06
0,-0.08,1.09
0,-0.18,1.08
0.01,-0.28,1.02
0.02,-0.35,0.99
0.04,-0.39,0.9
0.05,-0.39,0.81
0.05,-0.37,0.84
0.07,-0.24,1.02
0.07,-0.17,1.02
0.06,-0.11,0.94
0.06,-0.05,0.88
0.07,-0.04,0.87
0.07,-0.08,0.99
0.08,-0.13,1.1
0.07,-0.21,1.1
0.08,-0.17,0.99
0.08,-0.08,0.87
0.08,-0.05,0.92
0.09,0.02,0.89
0.08,0.03,0.9
0.09,-0.07,1.05
-0.09,-2.67,0.57
-0.22,-3,0.36
-0.59,-4,0.38
-0.62,-3.28,0.84
-0.92,-3,0.5
-1.26,-1.74,0.43
-1.38,-0.14,0.6
-1.39,0.6,0.51
-1.4,0.73,0.71
-1.35,0.79,1.07
-1.36,0.94,1.14
-1.34,0.91,0.97
-1.24,1.22,1.01
-1.07,1.84,1.6
-0.66,2.29,2.07
-0.44,2.39,1.41
-0.35,2.43,0.64
-0.26,2.3,0.59
-0.21,1.68,0.92
-0.19,1.06,1.25
-0.15,0.82,1.36
-0.14,0.65,1.32
-0.09,0.58,1.27
-0.05,0.63,1.21
-0.03,0.53,1.05
-0.03,0.32,0.92
-0.01,0.01,0.86
-0.01,-0.26,0.83
0.01,-0.4,0.82
0.02,-0.37,0.81
0.05,-0.25,0.84
0.07,-0.12,0.92
0.08,0,0.99
0.07,0.07,0.98
0.08,0.14,0.97
0.07,0.09,0.99
0.06,0.04,1.03
0.04,-0.06,1.07
0.04,-0.11,1.16
0.02,-0.17,1.13
0.04,-0.16,1.07
0.05,-0.12,1.07
0.05,-0.06,1.06
0.06,0.06,1.07
0.08,0.09,1.06
0.08,0.07,1
0.08,0.03,0.96
0.06,0,0.94
0.05,-0.06,0.97
0.04,-0.05,1
0.02,-0.03,0.97
0.02,0.01,1.01
0.03,0.06,1.07
0.04,0.08,1.05
0.05,0.05,1.05
0.06,0.04,1
0.07,0.02,0.96
0.07,-0.04,0.92
0.07,-0.06,0.92
0.07,-0.05,0.89
0.06,-0.04,0.88
0.07,-0.02,0.9
0.06,-0.04,0.92
0.07,-0.05,0.98
0.06,-0.09,0.99
0.05,-0.08,0.95
0.04,-0.04,1
0.04,0.04,1.03
0.04,0.09,0.99
0.04,0.1,0.98
0.04,0.12,0.98
0.04,0.18,0.98
0.04,0.16,0.96
0.04,0.11,0.96
0.04,0.04,1
0.04,0.01,1.02
0.04,0.03,1.01
0.04,0.1,1
0.06,0.13,0.99
0.04,0.14,1.01
0.04,0.16,1.03
0.06,0.19,1.02
0.05,0.28,0.97
0.02,0.3,0.92
0.04,0.22,0.98
0.03,0.02,1
0.04,-0.08,1.06
0.04,-0.11,1.06
0.03,-0.09,0.99
0.03,-0.01,1
0.05,0.18,1
0.05,0.32,0.95
0.05,0.3,0.99
0.06,0.25,1.07
0.06,0.28,1.03
0.05,0.27,0.95
0.04,0.14,0.98
0.05,0.07,1.05
0.04,0.12,1.04
0.03,0.15,0.98
0.03,0.09,0.98
0.05,0.1,1.01
0.06,0.09,0.97
0.05,0.06,0.94
0.05,-0.08,0.93
0.04,-0.16,0.94
0.04,-0.07,0.83
0.05,0.09,0.71
0.03,0.1,0.7
0.02,0.16,0.8
0.01,0.08,0.96
0.02,-0.11,1.13
0.04,-0.15,1.2
0.05,-0.15,1.1
0.05,-0.23,1.06
0.07,-0.23,1.09
0.07,-0.17,0.98
0.07,-0.14,0.94
0.07,-0.03,0.99
0.06,0.09,0.94
0.05,0.25,0.87
0.05,0.24,0.95
0.05,0.13,0.97
0.05,0.06,0.96
0.05,-0.11,1.01
0.06,-0.31,1.03
0.09,-0.3,0.91
0.06,-0.1,0.72
-0.27,-2.17,0.56
-0.32,-2.27,0.72
-0.36,-2.3,1.03
-0.4,-2.41,1.07
-0.44,-2.48,1.07
-0.5,-2.4,1.21
-0.54,-2.08,1.37
-0.54,-1.46,1.28
-0.51,-0.5,1.12
-0.46,0.6,1.14
-0.33,1.46,1.32
-0.18,1.82,1.32
-0.08,1.89,1.03
0.01,1.8,0.8
0.1,1.72,0.85
0.14,1.86,0.85
0.18,1.92,0.94
0.21,1.76,1.06
0.21,1.49,0.99
0.21,1.2,0.93
0.2,0.92,0.91
0.18,0.68,0.86
0.17,0.53,0.83
0.15,0.54,0.81
0.14,0.59,0.85
0.13,0.54,0.86
0.14,0.48,0.81
0.14,0.46,0.8
0.16,0.42,0.86
0.16,0.36,0.81
0.17,0.35,0.77
0.18,0.36,0.79
0.2,0.34,0.84
0.21,0.25,0.85
0.21,0.14,0.83
0.2,0.02,0.82
0.19,-0.02,0.87
0.18,-0.03,0.92
0.18,0,1
0.17,-0.01,1.05
0.17,-0.04,1.09
0.17,-0.08,1.07
0.16,-0.11,1.04
0.17,-0.11,1.04
0.17,-0.06,1.05
0.18,0.04,1.05
0.2,0.08,1.04
0.2,0.07,0.99
0.2,0.04,0.97
0.21,-0.04,0.98
0.2,-0.06,0.97
0.2,-0.04,1.03
0.2,0.01,1.04
0.21,0.04,1.02
0.21,0.04,1.04
0.21,0.04,1.05
0.2,0.04,1.03
0.19,0.03,1.05
0.19,0.02,1.02
0.19,0.01,0.98
0.19,-0.06,0.98
0.18,-0.07,0.95
0.16,-0.05,0.95
0.16,-0.04,0.98
0.15,0,0.96
0.15,0.07,0.95
0.15,0.08,0.96
0.14,0.01,0.94
0.13,0.01,0.94
0.13,0.01,0.98
0.14,0.04,0.98
0.15,0.08,0.96
0.16,0.08,0.94
0.18,0.09,0.96
0.19,0.17,0.93
0.2,0.22,0.95
0.2,0.21,0.93
0.21,0.19,0.91
0.21,0.18,0.93
0.22,0.17,0.94
0.22,0.11,0.92
0.22,0.07,0.92
0.22,0.06,0.98
0.21,0.06,1.02
0.2,0.05,1.03
0.19,0.08,1.02
0.19,0.11,1.04
0.21,0.14,1.06
0.23,0.13,0.97
0.23,0.05,0.94
0.23,0.02,0.92
0.21,0.01,0.92
0.2,0,0.95
0.19,-0.01,0.97
0.18,0.06,1.02
0.18,0.12,1.06
0.19,0.12,1.04
0.21,0.1,0.99
0.19,0.06,0.92
0.23,0,0.91
0.23,-0.03,0.83
0.23,-0.05,0.81
0.22,-0.03,0.84
0.22,-0.01,0.9
0.21,0.02,0.94
0.22,0.03,0.96
0.22,-0.05,0.96
0.21,-0.07,0.94
0.21,-0.12,0.91
0.19,-0.14,0.9
0.19,-0.12,0.95
0.19,-0.05,0.96
0.19,0.02,0.95
0.2,0.04,0.92
0.21,-0.01,0.86
0.21,-0.05,0.89
0.2,-0.11,0.85
0.2,-0.13,0.88
0.16,-0.14,0.96
0.15,-0.12,1.02
0.13,-0.03,1.02
0.14,-0.11,1.13
0.16,-0.15,1.13
0.16,-0.13,0.97
0.16,-0.13,0.93
0.16,-0.17,0.97
0.16,-0.13,0.94
0.16,-0.08,0.92
-0.19,-2.36,0.67
-0.3,-2.65,0.71
-0.44,-3.1,0.69
-0.5,-2.99,0.78
-0.56,-2.85,0.85
-0.65,-2.68,0.94
-0.65,-2.25,1.14
-0.72,-1.71,1.17
-0.71,-0.93,1.23
-0.67,-0.18,1.29
-0.58,0.63,1.35
-0.46,1.27,1.35
-0.35,1.42,1.19
-0.26,1.4,0.94
-0.22,1.34,0.76
-0.16,1.25,0.78
-0.12,1.14,0.96
-0.08,1.24,1.13
-0.01,1.63,1.31
0.05,1.93,1.46
0.09,2.05,1.59
0.14,1.98,1.56
0.15,1.63,1.25
0.14,1.31,0.98
0.11,1.02,0.83
0.09,0.76,0.8
0.06,0.55,0.78
0.04,0.31,0.83
0.03,0.26,0.92
0.04,0.4,0.98
0.07,0.57,0.99
0.1,0.62,0.91
0.12,0.55,0.84
0.13,0.5,0.77
0.13,0.45,0.72
0.13,0.36,0.73
0.13,0.29,0.74
0.13,0.29,0.79
0.13,0.3,0.85
0.14,0.3,0.91
0.14,0.24,0.89
0.15,0.19,0.89
0.15,0.1,0.87
0.15,0.03,0.84
0.16,-0.02,0.84
0.17,-0.05,0.9
0.17,-0.07,0.9
0.18,-0.08,0.92
0.18,-0.03,0.93
0.19,0.04,0.96
0.21,0.04,0.95
0.21,-0.03,0.93
0.21,-0.05,0.95
0.2,-0.08,0.96
0.19,-0.12,0.97
0.17,-0.17,1
0.15,-0.14,1.03
0.12,-0.07,1.09
0.11,0.04,1.16
0.11,0.1,1.16
0.12,0.13,1.12
0.14,0.16,1.06
0.15,0.14,1
0.15,0.1,0.96
0.15,0.07,0.96
0.15,0.08,0.93
0.13,0.08,0.96
0.13,0.1,1.01
0.13,0.12,1.06
0.15,0.12,1.11
0.16,0.11,1.05
0.2,0.07,1
0.19,0.06,0.97
0.2,0.08,0.94
0.19,0.11,0.93
0.18,0.1,0.93
0.18,0.09,0.94
0.19,0.09,0.9
0.2,0.07,0.88
0.22,0.09,0.92
0.24,0.11,0.9
0.23,0.07,0.88
0.23,0.04,0.92
0.21,0.05,0.94
0.18,0.07,0.96
0.14,0.08,0.97
0.12,0.08,1.04
0.14,0.15,1.08
0.18,0.16,1.03
0.19,0.03,0.92
0.21,0,0.86
0.21,0,0.82
0.21,-0.01,0.82
0.2,-0.02,0.82
0.13,-0.02,0.83
0.15,-0.04,0.87
0.12,0.03,0.93
0.13,0.07,0.98
0.15,0.06,1.02
0.18,0.04,0.99
0.21,0,0.94
0.22,-0.04,0.91
0.22,-0.01,0.92
0.21,0.02,0.9
0.2,0.01,0.9
0.19,-0.06,0.92
0.16,-0.14,0.95
0.16,-0.14,1.02
0.16,-0.19,1.07
0.16,-0.19,1.11
0.15,-0.21,1.08
0.19,-0.26,1.06
0.2,-0.29,1.06
0.21,-0.25,1.03
0.21,-0.22,1.01
0.21,-0.2,1.01
0.2,-0.23,1.01
0.21,-0.24,0.98
0.19,-0.27,0.96
0.19,-0.28,0.97
0.19,-0.31,1.01
0.19,-0.28,1.03
0.2,-0.29,1.1
0.17,-0.33,1.07
0.18,-0.28,1.04
0.17,-0.24,0.98
0.18,-0.25,1.03
0.19,-0.23,1.01
-0.22,-2.66,0.9
-0.46,-3.49,0.82
-0.52,-3.72,0.69
-0.74,-4,0.49
-0.94,-3.63,0.46
-1.18,-3.27,0.16
-1.56,-1.73,0.39
-1.87,-0.56,0.99
-2.01,0.28,1.9
-2.11,0.86,2.11
-2.21,1.28,2.08
-2.1,1.53,1.89
-1.94,1.78,1.41
-1.66,2.21,0.62
-1.3,2.68,-0.31
-1,2.68,-0.41
-0.66,2.4,0.27
-0.52,1.72,0.74
-0.48,1.42,0.67
-0.41,1.6,0.65
-0.39,1.51,0.68
-0.33,1.11,0.81
-0.31,0.38,0.99
-0.25,0.07,1.07
-0.22,0.25,0.96
-0.19,0.38,0.94
-0.15,0.65,1.01
-0.13,0.85,0.98
-0.15,0.91,0.76
-0.18,0.88,0.61
-0.18,0.9,0.64
-0.17,0.91,0.82
-0.15,0.89,1.04
-0.13,0.84,1.17
-0.13,0.66,1.15
-0.12,0.44,1.02
-0.11,0.23,0.92
-0.09,0.05,0.8
-0.07,0.04,0.72
-0.04,0.16,0.77
-0.01,0.3,0.87
0,0.32,0.96
0.02,0.31,1.12
0.02,0.27,1.27
0.02,0.19,1.3
0.02,0.12,1.2
0.01,0.08,1.03
-0.01,0.02,0.9
0,0.06,0.87
0.01,0.24,0.87
0.01,0.35,0.91
0.01,0.37,0.99
0,0.39,0.97
-0.01,0.39,0.94
-0.02,0.35,0.96
-0.06,0.38,0.92
-0.09,0.45,0.89
-0.1,0.48,0.97
-0.09,0.49,1.07
-0.07,0.5,1.11
-0.07,0.48,1.07
-0.05,0.42,1
-0.04,0.34,0.98
-0.02,0.3,1.01
-0.02,0.24,0.97
-0.02,0.25,0.89
-0.02,0.31,0.9
-0.01,0.44,0.93
-0.03,0.48,0.93
-0.04,0.47,1.03
-0.05,0.45,1.23
-0.07,0.46,1.31
-0.1,0.48,1.23
-0.11,0.42,1.15
-0.13,0.24,0.99
-0.15,0.14,0.86
-0.15,0.11,0.65
-0.13,-0.04,0.52
-0.08,-0.17,0.62
-0.04,-0.04,0.71
-0.06,0.08,0.72
-0.08,-0.04,0.81
-0.09,-0.14,0.91
-0.09,-0.25,0.94
-0.11,-0.33,1.02
-0.08,-0.44,0.92
0,-0.62,0.81
0.05,-0.63,0.84
0.07,-0.54,0.77
0.08,-0.44,0.72
0.09,-0.37,0.76
0.07,-0.39,0.88
0.07,-0.4,1.1
0.07,-0.43,1.23
0.07,-0.45,1.21
0.09,-0.41,1.03
0.08,-0.37,0.88
0.11,-0.33,0.88
0.12,-0.34,0.88
0.11,-0.23,0.84
0.11,-0.17,0.8
0.11,-0.2,0.85
0.11,-0.23,0.91
0.15,-0.23,0.93
0.11,-0.31,1.07
0.12,-0.32,1.2
0.11,-0.23,1.1
0.11,-0.26,1.05
0.12,-0.34,1.06
0.12,-0.35,1
0.11,-0.29,0.91
0.12,-0.31,0.91
0.12,-0.32,0.92
0.13,-0.33,0.93
0.13,-0.35,0.97
0.13,-0.28,1
0.11,-0.24,0.99
0.12,-0.23,1.01
0.12,-0.22,1.02
0.12,-0.28,0.99
0.12,-0.34,0.92
0.12,-0.34,0.86
0.12,-0.27,0.86
0.11,-0.17,0.85
0.11,-0.17,0.9
0.11,-0.15,0.99
0.1,-0.19,1.02
0.11,-0.16,1.04
-0.43,-2.62,0.06
-0.56,-2.82,-0.05
-0.84,-4,0.12
-0.79,-3.46,0.49
-0.95,-3.47,0.31
-1.07,-3.11,0.65
-1.13,-2.48,0.97
-1.16,-1.83,1.06
-1.12,-1.2,1.12
-1,-0.54,1.19
-0.85,0.28,1.31
-0.67,1.25,1.49
-0.48,2.08,1.66
-0.27,2.47,1.79
-0.08,2.55,1.65
0.07,2.44,1.34
0.18,2.04,1.1
0.22,1.53,0.95
0.25,1.26,0.87
0.22,0.95,0.87
0.21,0.76,0.95
0.18,0.71,1.1
0.15,0.68,1.16
0.13,0.62,1.2
0.11,0.55,1.12
0.11,0.51,1.05
0.11,0.45,1.01
0.1,0.4,0.96
0.11,0.38,0.91
0.13,0.41,0.99
0.14,0.49,1.04
0.17,0.57,1.07
0.18,0.48,1.05
0.19,0.35,1
0.18,0.23,0.92
0.18,0.11,0.87
0.18,0.01,0.85
0.17,-0.07,0.8
0.16,-0.15,0.8
0.16,-0.19,0.86
0.16,-0.17,0.9
0.15,-0.18,0.91
0.15,-0.16,0.93
0.15,-0.17,0.89
0.15,-0.14,0.84
0.15,-0.19,0.86
