-0.17,-2.67,0.39
0.16,-0.22,0.88
0.13,-0.2,0.85
0.17,-0.17,0.92
0.17,-0.15,0.92
0.17,-0.1,0.92
0.17,-0.06,0.92
0.18,-0.06,0.91
0.17,-0.07,0.91
0.16,-0.04,0.91
0.16,0.02,0.91
0.15,0.02,0.97
0.15,0,1
0.15,0.01,0.98
0.14,0.05,0.96
0.18,0.01,1.02
0.18,0,0.99
0.18,0.03,0.92
0.18,0.02,0.94
0.17,0,0.95
0.17,0.02,0.95
0.16,0.06,0.98
0.19,0.11,0.99
0.23,0.09,0.98
0.23,0.04,0.96
0.23,0.03,0.92
0.22,0.02,0.93
0.21,-0.01,0.94
0.18,-0.03,0.94
0.13,-0.04,0.96
0.11,-0.08,1.01
0.09,-0.08,1.02
0.09,-0.02,1.07
0.09,0,1.1
0.11,0,1.08
0.13,-0.02,0.95
0.11,-0.05,0.87
0.1,-0.1,0.88
0.05,-0.14,0.84
0.01,-0.15,0.88
-0.03,-0.16,0.93
-0.06,-0.15,0.95
-0.05,-0.04,0.98
0.01,0.05,0.98
0.08,0.04,0.96
0.14,0.02,0.85
0.16,0.01,0.8
0.19,0.02,0.85
0.18,0.01,0.84
0.17,0.03,0.89
0.16,0.03,0.93
0.17,-0.07,0.98
0.2,-0.01,1.03
0.23,0.01,1.05
0.27,-0.07,1.08
0.28,-0.21,1.06
0.28,-0.23,1.06
0.28,-0.16,1.01
0.27,-0.13,1
0.26,-0.15,1.02
0.25,-0.15,1
0.23,-0.15,0.97
0.3,-0.2,1
0.29,-0.26,0.96
0.29,-0.24,0.95
0.28,-0.28,0.99
0.27,-0.32,1.06
0.25,-0.34,1.05
0.24,-0.31,1.05
0.21,-0.33,1.05
0.2,-0.36,1.04
0.18,-0.36,1.06
0.17,-0.38,1.09
0.16,-0.33,1.07
0.15,-0.29,1.04
0.15,-0.31,1.02
0.14,-0.31,0.94
0.14,-0.31,0.91
0.15,-0.28,0.94
0.14,-0.25,0.92
0.14,-0.23,0.96
0.14,-0.26,0.92
0.14,-0.27,0.88
-0.28,-2.83,0.32
-0.6,-4,0.28
-0.76,-4,0.37
-1.16,-4,-0.11
-1.51,-3.82,-0.38
-2.15,-2.93,-0.23
-2.69,-1.73,0.02
-3.34,-0.98,0.19
-3.47,0.54,1.58
-3.1,1.59,2.67
-2.7,2.31,2.6
-2.24,2.87,1.81
-1.58,4,0.74
-1.02,4,0.01
-0.76,3.99,-0.03
-0.62,2.4,0.73
-0.55,1.25,1.34
-0.51,0.89,1.51
-0.45,0.89,1.54
-0.37,0.95,1.57
-0.3,0.82,1.48
-0.25,0.69,1.29
-0.21,0.61,1.12
-0.15,0.52,1.07
-0.1,0.42,0.96
-0.08,0.3,0.8
-0.07,0.24,0.66
-0.07,0.19,0.5
-0.09,0.04,0.42
-0.08,-0.14,0.53
-0.07,-0.12,0.79
-0.07,0.02,0.99
-0.06,0.1,1.2
-0.06,0.19,1.34
-0.04,0.26,1.38
-0.04,0.2,1.24
-0.03,0.19,1.11
-0.02,0.14,1.02
-0.02,0.09,0.94
-0.02,0.08,0.88
-0.02,0.05,0.84
0,0.05,0.87
0.02,0.11,0.99
0.03,0.13,1.08
0.03,0.08,1.08
0.02,0.06,1.04
0,0.05,0.99
0,0.12,0.97
-0.02,0.2,0.9
-0.04,0.36,0.82
-0.07,0.38,0.89
-0.08,0.35,1.04
-0.1,0.35,1.07
-0.12,0.38,1.11
-0.11,0.39,1.22
-0.11,0.38,1.24
-0.11,0.35,1.14
-0.1,0.31,1.1
-0.09,0.36,0.99
-0.09,0.42,0.9
-0.09,0.48,0.88
-0.11,0.51,0.88
-0.13,0.55,0.85
-0.14,0.63,0.82
-0.16,0.56,0.92
-0.14,0.41,1.02
-0.13,0.26,1.14
-0.11,0.18,1.18
-0.11,0.09,1.14
-0.1,-0.02,1.09
-0.08,0.06,1.04
-0.06,0.18,0.98
-0.05,0.23,0.89
-0.06,0.19,0.77
-0.07,0.08,0.67
-0.09,-0.18,0.62
-0.07,-0.39,0.63
-0.04,-0.45,0.76
-0.02,-0.47,0.86
0,-0.48,0.93
0.02,-0.43,0.91
0.02,-0.32,0.87
0.03,-0.3,0.86
0.05,-0.43,0.95
0.07,-0.51,0.96
0.08,-0.46,0.99
0.08,-0.42,1.04
0.08,-0.48,1
0.07,-0.51,0.96
0.08,-0.49,0.92
0.08,-0.43,0.91
0.08,-0.33,0.93
0.08,-0.19,0.98
0.09,-0.17,1.06
0.09,-0.15,1.11
0.08,-0.12,0.96
0.06,-0.22,0.86
0.03,-0.37,0.96
0.12,-0.51,1.01
0.1,-0.53,0.87
0.1,-0.44,0.84
0.09,-0.38,0.9
0.1,-0.24,1.02
0.09,-0.1,1.01
0.09,-0.05,0.96
0.09,-0.05,0.96
0.09,-0.09,0.91
0.09,-0.23,0.9
0.09,-0.31,0.92
0.1,-0.38,0.89
0.11,-0.44,0.9
0.11,-0.39,0.93
0.11,-0.27,0.91
0.1,-0.26,0.96
0.11,-0.27,1.01
0.12,-0.31,0.97
0.11,-0.36,0.97
0.11,-0.29,0.94
0.11,-0.23,0.82
0.1,-0.21,0.91
0.11,-0.18,1.03
0.12,-0.17,0.99
0.12,-0.19,0.94
0.12,-0.21,0.9
0.13,-0.25,0.92
0.13,-0.27,0.88
0.13,-0.24,0.84
0.12,-0.18,0.92
-0.18,-2.28,0.54
-0.27,-2.47,0.56
-0.38,-2.5,0.7
-0.5,-2.49,0.9
-0.59,-2.41,1.03
-0.65,-2.17,1.04
-0.68,-1.9,1.04
-0.71,-1.59,1.08
-0.73,-1.2,1.07
-0.72,-0.96,1.01
-0.7,-0.6,1.11
-0.67,-0.02,1.1
-0.61,0.6,1.05
-0.5,1.06,1.23
-0.39,1.37,1.37
-0.31,1.42,1.24
-0.27,1.26,1.08
-0.24,0.98,1
-0.25,0.65,0.92
-0.24,0.77,0.81
-0.22,1.36,0.81
-0.14,1.62,1.09
-0.08,1.88,1.21
-0.05,1.87,1.14
0,1.75,1.11
-0.03,1.11,0.76
-0.02,1.01,0.78
-0.05,0.74,0.85
-0.05,0.56,0.91
-0.05,0.53,0.99
-0.04,0.67,1.07
-0.01,0.85,1.16
0.01,0.85,1.13
0.05,0.79,1.04
0.09,0.7,0.97
0.11,0.62,0.9
0.12,0.54,0.83
0.12,0.45,0.77
0.11,0.35,0.8
0.13,0.36,0.91
0.14,0.4,0.93
0.15,0.33,0.93
0.16,0.23,0.92
0.17,0.16,0.92
0.17,0.15,0.93
0.16,0.1,0.93
0.16,0.04,0.93
0.14,0,0.95
0.14,0.02,0.99
0.14,-0.02,1.03
0.14,-0.09,1.04
0.15,-0.07,1.04
0.14,-0.11,1.03
0.13,-0.11,0.99
0.12,-0.13,1
0.13,-0.13,1
0.13,-0.12,0.99
0.14,-0.1,1.01
0.15,-0.11,1
0.15,-0.09,0.95
0.15,-0.06,1.01
0.15,-0.05,1.08
0.14,-0.04,1.09
0.11,-0.01,1.04
0.13,-0.02,1.07
0.13,-0.01,1.04
0.13,0.05,1.04
0.13,0.13,1.07
0.13,0.17,1.04
0.12,0.15,1.01
0.12,0.12,1.02
0.11,0.13,0.99
0.1,0.12,0.99
0.09,0.11,0.98
0.1,0.13,0.98
0.08,0.14,1
0.07,0.21,0.98
0.1,0.22,0.95
0.11,0.22,0.9
0.11,0.23,0.87
0.13,0.28,0.89
0.12,0.26,0.89
0.12,0.26,0.91
0.07,0.23,0.88
0.07,0.24,0.91
0.02,0.23,0.94
0.02,0.25,0.93
0.08,0.34,0.95
0.11,0.3,0.98
0.14,0.25,0.97
0.13,0.28,0.95
0.13,0.25,0.99
0.09,0.22,0.98
0.07,0.27,1
0.07,0.31,1.06
0.08,0.41,1.04
0.11,0.5,1.02
0.16,0.48,1.02
0.17,0.43,0.93
0.2,0.29,0.83
0.19,0.09,0.8
0.14,0.01,0.74
0.12,-0.04,0.74
0.1,-0.09,0.87
0.06,-0.14,0.93
0.05,-0.12,0.99
0.05,-0.19,1.02
0.06,-0.2,1.04
0.08,-0.24,0.98
0.06,-0.33,0.87
0.1,-0.41,0.83
0.09,-0.5,0.77
0.09,-0.55,0.75
0.08,-0.57,0.74
0.06,-0.57,0.76
0.05,-0.56,0.82
0.06,-0.49,0.92
0.07,-0.44,0.97
0.07,-0.45,1.02
0.07,-0.51,1.03
0.06,-0.57,0.99
0.06,-0.58,0.99
0.06,-0.56,1
0.06,-0.49,1
0.07,-0.42,1
0.09,-0.38,1.07
0.1,-0.3,1.1
0.11,-0.24,1.11
-0.21,-2.61,0.49
-0.39,-3.8,0.41
-0.56,-4,0.52
-0.84,-4,0.46
-1.23,-4,0.11
-1.76,-3.58,-0.21
-2.59,-2.86,-0.54
-3.27,-1.38,-0.27
-3.91,0.17,0.87
-3.63,2.2,2.48
-2.99,2.85,3.35
-2.18,4,2.25
-1.59,4,-0.2
-1.05,4,-1.2
-0.71,4,0.1
-0.49,1.83,1.37
-0.42,0.7,1.76
-0.38,0.68,1.47
-0.34,0.64,1.44
-0.23,0.41,1.47
-0.16,0.19,1.4
-0.11,0.16,1.1
-0.04,0.28,0.86
0.03,0.4,0.8
0.07,0.4,0.72
0.08,0.28,0.59
0.07,0.21,0.47
0.06,0.11,0.44
0.02,-0.05,0.46
0,-0.13,0.64
0.01,0.07,0.81
-0.01,0.13,0.9
-0.01,0.23,1.19
0,0.26,1.42
0,0.27,1.41
-0.01,0.25,1.2
-0.02,0.22,1.04
-0.02,0.23,0.94
-0.02,0.2,0.79
-0.02,0.1,0.7
-0.01,0.1,0.76
0.01,0.17,0.89
0.02,0.22,1.01
0.02,0.17,1.1
0.02,0.14,1.21
0.02,0.14,1.19
-0.01,0.12,1.06
-0.03,0.17,0.95
-0.03,0.28,0.89
-0.04,0.35,0.88
-0.03,0.39,0.94
-0.02,0.44,0.97
-0.01,0.52,0.93
-0.03,0.53,0.95
-0.04,0.45,1.01
-0.06,0.39,1.04
-0.07,0.34,1.03
-0.08,0.33,1.07
-0.09,0.3,1.09
-0.09,0.34,1.06
-0.09,0.45,1.01
-0.1,0.56,0.96
-0.11,0.62,0.99
-0.13,0.61,1.05
-0.17,0.54,1.08
-0.19,0.42,1.09
-0.19,0.23,1.09
-0.2,0.04,1.05
-0.17,-0.07,0.97
-0.16,-0.18,0.89
-0.12,-0.27,0.91
-0.08,-0.27,0.94
-0.07,-0.25,0.98
-0.05,-0.28,1.04
-0.04,-0.25,0.98
-0.04,-0.24,0.9
-0.04,-0.26,0.89
-0.04,-0.27,0.82
-0.03,-0.1,0.72
-0.03,-0.01,0.68
-0.07,0,0.67
-0.09,-0.12,0.76
-0.09,-0.35,0.85
-0.06,-0.43,0.84
-0.07,-0.49,0.75
-0.04,-0.54,0.79
-0.04,-0.54,0.93
0.01,-0.57,0.96
0.01,-0.62,0.91
0.02,-0.61,0.98
0.02,-0.56,1
0.02,-0.49,1
0.03,-0.45,0.96
0.04,-0.46,0.96
0.05,-0.5,0.99
0.06,-0.52,0.97
0.06,-0.51,0.97
0.06,-0.51,0.96
0.06,-0.53,0.97
0.09,-0.56,0.93
0.07,-0.57,0.89
0.08,-0.51,0.94
0.08,-0.46,0.97
0.09,-0.41,1
0.08,-0.39,1.01
0.08,-0.37,0.98
0.07,-0.33,0.92
0.09,-0.22,1.02
0.08,-0.19,1.04
0.09,-0.12,1.05
0.09,-0.1,1.04
0.1,-0.12,1.01
0.1,-0.15,1.02
0.1,-0.16,0.97
0.1,-0.17,0.91
0.11,-0.15,0.97
0.11,-0.12,1.03
0.11,-0.11,0.97
0.1,-0.09,0.91
0.12,-0.1,0.93
0.12,-0.04,0.91
0.12,0,0.94
0.12,-0.04,0.98
0.12,-0.13,0.93
0.12,-0.21,0.88
0.11,-0.25,0.89
0.11,-0.21,0.93
0.11,-0.16,0.95
-0.4,-2.67,0.49
-0.65,-3.16,0.37
-0.97,-4,0.44
-0.97,-3.24,0.76
-1.11,-2.94,0.8
-1.14,-2.29,0.95
-1.17,-1.89,1.07
-1.14,-1.34,1.34
-1.03,-0.47,1.31
-0.9,0.39,1.33
-0.69,1.2,1.59
-0.49,2.03,1.84
-0.33,2.61,1.94
-0.19,2.89,1.87
0.12,3.99,1.5
0.08,1.98,0.95
0.19,1.47,1.02
0.15,0.88,0.63
0.17,0.42,0.42
0.18,0.24,0.55
0.14,0.36,0.68
0.13,0.59,0.87
0.12,0.79,0.98
0.1,0.85,0.94
0.07,0.8,0.9
0.08,0.76,0.89
0.07,0.69,0.86
0.1,0.63,0.87
0.1,0.53,0.8
0.12,0.49,0.83
0.13,0.51,0.83
0.1,0.47,0.77
0.13,0.37,0.83
0.14,0.27,0.82
0.12,0.17,0.84
0.11,0.12,1.01
0.09,0.07,1.1
0.09,-0.01,1.2
0.09,-0.05,1.25
0.09,-0.02,1.15
0.09,-0.01,1.07
0.09,-0.04,1.03
0.11,-0.04,1
0.12,-0.03,0.92
0.14,-0.01,0.93
0.16,-0.04,0.92
0.17,-0.08,0.9
0.18,-0.03,0.94
0.17,0.08,0.96
0.17,0.15,1.01
0.17,0.17,1.04
0.14,0.21,1.03
0.18,0.22,1.03
0.17,0.15,0.97
0.17,0.11,0.98
0.16,0.08,0.96
0.14,0.09,0.98
0.12,0.1,1.03
0.1,0.09,1.05
0.09,0.09,1.1
0.11,0.13,1.11
0.14,0.15,1.07
0.13,0.12,0.98
0.14,0.09,0.93
0.16,0.05,0.93
0.15,-0.01,0.93
0.14,0,0.93
0.12,0,0.91
0.07,-0.02,0.99
0.08,-0.03,1.03
0.07,0.01,1.05
0.11,0.1,1.09
0.14,0.11,1.03
0.18,0.14,0.95
0.19,0.07,0.83
0.18,0,0.8
0.16,-0.03,0.82
0.13,-0.04,0.83
0.11,-0.09,0.84
0.08,-0.09,0.92
0.07,-0.06,0.92
0.09,-0.01,0.96
0.13,-0.02,0.97
0.15,-0.13,0.9
0.16,-0.21,0.85
0.17,-0.21,0.85
0.18,-0.19,0.89
0.15,-0.15,0.93
0.13,-0.15,0.94
0.12,-0.16,0.98
0.12,-0.14,0.96
0.16,-0.06,0.99
0.22,-0.03,1
0.24,-0.1,0.97
0.25,-0.11,0.93
0.25,-0.05,0.93
0.25,-0.03,0.96
0.22,-0.05,0.98
0.21,-0.12,0.96
0.19,-0.18,0.98
0.16,-0.24,1
0.16,-0.15,1.09
0.17,0,1.16
0.19,-0.03,1.17
0.19,-0.09,1.09
0.19,-0.16,0.97
0.18,-0.22,0.95
0.18,-0.26,0.93
0.17,-0.33,0.85
0.16,-0.4,0.89
0.14,-0.37,0.94
0.13,-0.4,0.97
0.12,-0.35,1.01
0.15,-0.26,1.07
0.16,-0.26,0.98
0.16,-0.35,0.9
0.16,-0.45,0.83
0.15,-0.51,0.78
0.15,-0.53,0.79
0.12,-0.54,0.82
0.13,-0.56,0.8
0.1,-0.54,0.86
0.09,-0.49,0.91
0.09,-0.46,1.02
0.09,-0.37,1.03
0.09,-0.31,1
0.11,-0.34,1
0.12,-0.3,0.94
0.06,-2.11,0.76
0,-2.43,0.44
-0.09,-2.58,0.06
-0.6,-3.44,-0.5
-1.07,-3.23,-0.9
-1.47,-2.02,-0.8
-2.06,-1.59,-0.87
-2.59,-1.33,0.08
-2.66,0.09,2.12
-1.96,1.82,3.94
-1.37,2.02,3.91
-1.03,1.9,2.58
-0.82,2.3,1.34
-0.67,2.64,0.46
-0.37,3.27,-0.04
-0.42,2.58,0.15
-0.38,1.23,0.79
-0.28,0.76,1.55
-0.23,0.45,1.93
-0.2,0.17,1.92
-0.15,-0.06,1.78
-0.11,-0.28,1.62
-0.06,-0.32,1.35
-0.03,-0.17,1.08
0,-0.04,1
0.05,0.04,0.97
0.06,0.18,0.83
0.04,0.23,0.61
0.02,0.25,0.49
-0.01,0.15,0.59
-0.03,-0.18,0.76
-0.02,-0.19,0.89
-0.03,-0.17,1
-0.02,-0.06,1.19
0,0.03,1.34
0.01,0.07,1.33
0.01,0.1,1.18
0.01,0.16,1.06
0.01,0.22,0.96
-0.01,0.25,0.86
0.02,0.3,0.8
0.04,-0.01,0.72
0.04,-0.06,0.79
0.04,-0.01,0.9
0.06,-0.01,1.04
0.06,0.01,1.11
0.05,0.08,1.15
0.03,0.17,1.08
0.01,0.25,0.99
0,0.32,0.94
-0.02,0.37,0.93
-0.02,0.37,0.97
-0.02,0.42,1.01
-0.01,0.39,1.03
-0.01,0.3,1.04
0,0.24,1.06
-0.01,0.16,1.04
0.01,0.19,1.07
0.02,0.26,1.08
0.03,0.39,1.06
0.01,0.45,1.07
-0.03,0.35,1.06
-0.04,0.22,1.02
-0.03,0.18,0.99
-0.03,0.18,0.89
-0.05,0.14,0.75
-0.05,0.05,0.75
-0.04,-0.07,0.84
-0.02,-0.12,0.95
-0.03,-0.1,1
0.02,-0.18,0.97
0.04,-0.12,0.87
0.05,-0.01,0.82
0.04,-0.1,0.91
0.06,-0.21,1.01
0.04,-0.22,0.97
0.04,-0.17,0.98
0.03,-0.17,0.96
0.03,-0.2,0.87
0.06,-0.18,0.88
0.07,-0.18,0.93
0.07,-0.22,0.92
0.07,-0.24,0.92
0.07,-0.08,0.86
0.04,0.04,0.83
0.04,-0.05,0.99
0.05,-0.14,1.15
0.05,-0.26,1.17
0.06,-0.35,1.1
0.07,-0.32,0.95
0.07,-0.2,0.78
0.07,-0.14,0.78
0.07,-0.12,0.78
0.06,-0.11,0.83
0.06,-0.19,0.98
0.06,-0.33,1.13
0.08,-0.37,1.11
0.06,-0.24,0.92
0.05,-0.14,0.86
0.06,-0.17,1.01
0.08,-0.24,1.11
0.09,-0.28,1.07
0.1,-0.22,0.92
0.09,-0.2,0.9
0.09,-0.25,1
0.09,-0.29,1.08
0.1,-0.27,1.05
0.09,-0.18,0.93
0.09,-0.12,0.86
0.1,-0.21,0.98
0.12,-0.27,1.06
0.12,-0.22,0.96
0.11,-0.19,0.89
0.11,-0.24,0.97
0.11,-0.25,0.99
0.11,-0.23,0.94
0.1,-0.25,0.97
0.1,-0.25,1
0.1,-0.21,1
0.1,-0.15,0.98
0.1,-0.11,0.92
0.09,-0.09,0.95
0.1,-0.1,1.01
0.1,-0.1,0.98
0.09,-0.11,0.93
0.1,-0.15,0.95
0.1,-0.18,0.95
0.1,-0.15,0.93
-0.28,-2.79,0.35
-0.61,-4,0.38
-0.79,-3.92,0.55
-0.96,-3.54,0.45
-1.33,-3.48,0.11
-1.73,-2.98,-0.18
-2.18,-2.29,0
-2.65,-1.79,0.1
-3.31,-1.39,-0.14
-3.89,-0.79,0.19
-4,0.05,0.75
-4,1.91,1.71
-3.53,3.45,1.98
-2.23,4,0.97
-1.28,4,0.48
-0.9,4,1.1
-0.71,2.18,1.8
-0.59,0.19,1.73
-0.56,0.04,1.34
-0.5,0.46,1.13
-0.41,0.64,1.18
-0.34,0.62,1.14
-0.29,0.6,0.94
-0.24,0.56,0.74
-0.2,0.48,0.67
-0.18,0.38,0.67
-0.18,0.26,0.69
-0.19,0.2,0.82
-0.21,0.26,0.92
-0.21,0.35,0.97
-0.22,0.41,0.98
-0.22,0.37,0.99
-0.21,0.25,1.04
-0.19,0.17,1.08
-0.16,0.17,1.11
-0.13,0.22,1.15
-0.11,0.25,1.16
-0.1,0.28,1.15
-0.1,0.26,1.12
-0.1,0.23,1.08
-0.12,0.24,1.05
-0.13,0.29,1.02
-0.13,0.38,0.99
-0.11,0.45,1.02
-0.1,0.45,1.08
-0.09,0.42,1.14
-0.1,0.36,1.16
-0.1,0.32,1.15
-0.1,0.27,1.11
-0.1,0.24,1.09
-0.1,0.26,1.07
-0.1,0.28,1.03
-0.08,0.28,0.95
-0.07,0.24,0.91
-0.05,0.21,0.9
-0.04,0.22,0.92
-0.04,0.21,0.96
-0.05,0.16,0.93
-0.04,0.11,0.97
-0.03,0.13,1.04
-0.04,0.19,1.07
-0.04,0.24,1.03
-0.04,0.33,1
-0.05,0.4,0.93
-0.07,0.45,0.89
-0.11,0.35,0.88
-0.14,0.15,0.89
-0.15,-0.06,0.8
-0.14,-0.17,0.69
-0.15,-0.29,0.55
-0.15,-0.32,0.48
-0.11,-0.45,0.67
-0.07,-0.68,0.92
-0.02,-0.74,1.08
0.02,-0.72,1.1
0.03,-0.74,1.04
0.06,-0.65,0.92
0.07,-0.49,0.81
0.06,-0.4,0.82
0.07,-0.4,0.97
0.08,-0.4,0.99
0.08,-0.43,0.92
0.1,-0.48,0.87
0.1,-0.58,0.82
0.11,-0.63,0.88
0.12,-0.6,0.95
0.12,-0.51,0.94
0.12,-0.42,0.9
0.12,-0.33,0.87
0.11,-0.35,0.86
0.12,-0.39,0.91
0.13,-0.4,0.91
0.12,-0.38,0.88
0.12,-0.31,0.89
0.12,-0.25,0.89
0.12,-0.27,0.99
0.13,-0.29,1.05
0.15,-0.32,1
0.15,-0.3,0.92
0.14,-0.29,0.86
0.16,-0.28,0.93
0.16,-0.25,1
0.15,-0.18,0.94
0.15,-0.1,0.95
0.16,-0.07,1.03
0.16,-0.03,0.99
0.15,-0.06,0.99
0.17,-0.12,1.03
0.17,-0.19,1.01
0.17,-0.27,0.99
0.17,-0.3,0.98
0.17,-0.28,0.98
0.16,-0.22,1
0.16,-0.19,1.01
0.16,-0.15,1.11
0.16,-0.14,1.14
0.15,-0.11,1.05
0.15,-0.16,1.03
0.15,-0.23,1.04
0.15,-0.24,0.96
0.13,-0.24,0.91
0.14,-0.24,0.92
0.13,-0.22,0.93
0.12,-0.17,1.01
0.12,-0.13,1.03
0.12,-0.13,0.96
0.13,-0.15,0.94
0.13,-0.18,0.96
-0.15,-2.51,-0.16
-0.32,-2.66,-0.84
-0.65,-3.75,-0.73
-1.13,-3.75,-0.42
-1.75,-3.13,-1.04
-2.66,-2.66,-1.68
-3.74,-2.25,-1.63
-4,-1.68,-0.57
-4,-0.34,0.64
-4,1.06,1.19
-4,2.53,1.91
-3.27,3.81,2.82
-2.15,4,3.04
-1.45,4,2.51
-1.3,4,2.18
-1.26,1.82,1.89
-1.21,-0.33,1.31
-1.08,-0.25,1.21
-0.9,0.27,1.74
-0.74,0.4,2.08
-0.65,0.33,1.9
-0.62,0.31,1.4
-0.56,0.27,1.12
-0.47,0.34,1.05
-0.43,0.44,0.86
-0.45,0.39,0.58
-0.45,0.19,0.33
-0.43,0.17,0.29
-0.43,0.28,0.37
-0.45,0.2,0.58
-0.49,-0.08,0.82
-0.47,-0.1,1.02
-0.44,0.05,1.16
-0.41,0.12,1.31
-0.39,0.14,1.38
-0.39,0.07,1.28
-0.39,0.04,1.08
-0.39,0.11,0.99
-0.37,0.18,0.97
-0.37,0.12,0.85
-0.35,0.04,0.8
-0.32,0.08,0.81
-0.3,0.1,0.84
-0.3,0.09,0.86
-0.29,0.1,0.9
-0.29,0.15,0.95
-0.29,0.2,1
-0.3,0.26,1.02
-0.32,0.29,1.07
-0.36,0.24,1.09
-0.36,0.1,1.04
-0.33,0.12,1.07
-0.29,0.19,1.1
-0.27,0.24,1.08
-0.25,0.31,1.1
-0.22,0.35,1.14
-0.19,0.44,1.15
-0.18,0.55,1.14
-0.21,0.56,1.12
-0.25,0.47,1.11
-0.29,0.33,1.04
-0.36,0.1,0.88
-0.34,-0.19,0.65
-0.27,-0.38,0.64
-0.2,-0.5,0.69
-0.14,-0.44,0.72
-0.08,-0.34,0.82
-0.04,-0.29,0.9
-0.03,-0.11,0.88
