-0.17,-2.67,0.39
0.19,0.04,0.89
0.18,0,0.89
0.17,0,0.94
0.15,-0.02,0.95
0.13,-0.04,0.96
0.12,-0.02,1
0.13,0,1.01
0.14,-0.04,0.97
0.15,-0.13,0.96
0.14,-0.21,0.92
0.12,-0.25,0.89
0.12,-0.24,0.91
0.1,-0.22,0.9
0.09,-0.23,0.91
0.08,-0.26,0.92
0.08,-0.26,0.88
0.1,-0.21,0.85
0.12,-0.16,0.85
0.12,-0.14,0.83
0.13,-0.12,0.83
0.12,-0.12,0.82
0.12,-0.14,0.8
0.11,-0.15,0.8
0.11,-0.12,0.8
0.1,-0.13,0.82
0.09,-0.15,0.86
0.1,-0.15,0.84
0.11,-0.15,0.84
0.1,-0.16,0.9
0.1,-0.14,0.96
0.1,-0.16,0.96
0.1,-0.12,0.95
0.1,-0.06,0.97
0.11,-0.02,1
0.11,-0.06,0.98
0.12,-0.11,1
0.12,-0.15,0.99
0.12,-0.18,0.99
0.12,-0.22,1
0.11,-0.22,1
0.11,-0.2,1.04
0.11,-0.16,1.05
0.11,-0.15,1.04
0.11,-0.15,1.02
-0.33,-2.95,0.18
-0.43,-3.57,0.16
-0.55,-4,0.3
-0.72,-4,0.28
-1.12,-4,0.36
-1.67,-4,0.11
-2.44,-3.98,-0.21
-3.11,-2.88,-0.31
-3.93,-2.18,-0.51
-4,-1.06,0.86
-4,1.49,2.78
-4,2.36,3.52
-3.67,2.48,3.1
-3.26,3.29,2.12
-2.32,4,0.6
-1.43,4,-0.2
-0.97,4,-0.32
-0.74,2.31,0.32
-0.6,0.76,0.91
-0.55,0.36,0.98
-0.45,0.41,1.06
-0.35,0.36,1.25
-0.29,0.38,1.27
-0.23,0.51,1.24
-0.18,0.65,1.18
-0.13,0.72,1.09
-0.14,0.58,0.85
-0.18,0.33,0.54
-0.22,-0.01,0.26
-0.23,-0.11,0.26
-0.21,0.11,0.4
-0.18,0.2,0.68
-0.14,0.26,1.04
-0.11,0.22,1.35
-0.1,0.14,1.52
-0.08,0.08,1.54
-0.04,0.1,1.46
-0.03,0.12,1.18
-0.03,0.08,0.97
-0.03,0.07,0.77
-0.04,0.01,0.64
-0.02,0.01,0.72
0.01,0.08,0.9
0.02,0.09,1.01
0.03,0.08,1.18
0.02,0.07,1.26
0.01,0.06,1.23
-0.02,0.05,1.17
-0.04,0.06,1.07
-0.06,0.08,0.96
-0.05,0.17,0.89
-0.05,0.16,0.84
-0.05,0.13,0.8
-0.03,0.17,0.8
-0.03,0.21,0.81
-0.05,0.21,0.87
-0.08,0.19,1
-0.1,0.18,1.14
-0.12,0.24,1.22
-0.14,0.34,1.26
-0.11,0.42,1.22
-0.11,0.47,1.11
-0.1,0.46,1.02
-0.09,0.37,0.96
-0.1,0.21,0.92
-0.09,0.06,0.9
-0.07,0.02,0.92
-0.09,0.04,0.86
-0.1,0.1,0.85
-0.07,0.2,0.94
-0.05,0.26,1
-0.04,0.26,1.08
-0.02,0.2,1.2
-0.01,0.13,1.3
-0.01,0.07,1.3
-0.02,0.01,1.21
-0.04,-0.01,1.01
-0.06,0.08,0.88
-0.05,0.16,0.85
-0.04,0.08,0.91
-0.02,0.05,0.86
-0.01,0.17,0.78
0,0.14,0.85
0.01,0.01,1.04
0.01,-0.09,1.2
0.01,-0.09,1.25
0,-0.03,1.19
-0.03,0.04,1
-0.03,0.07,0.85
-0.02,0.04,0.63
-0.01,0.09,0.55
0,0.04,0.63
0.04,-0.13,0.82
0.05,-0.38,0.99
0.07,-0.42,1.06
0.08,-0.28,1.03
0.08,-0.16,1.01
0.07,-0.07,1.01
0.05,0.09,0.9
0.04,0.14,0.78
0.03,0.08,0.81
0.04,-0.08,1
0.06,-0.28,1.1
0.06,-0.32,1
0.08,-0.27,0.81
0.07,-0.23,0.79
0.08,-0.28,0.98
0.08,-0.29,1.08
0.09,-0.23,1.08
0.09,-0.16,1.04
0.1,-0.13,1.01
0.11,-0.12,1
0.12,-0.14,0.98
0.12,-0.17,1.03
0.13,-0.21,1.05
0.13,-0.23,1.03
0.14,-0.17,0.99
0.14,-0.06,0.93
0.15,-0.01,0.9
0.15,-0.05,0.99
0.17,-0.06,1.06
0.17,-0.07,0.97
0.17,-0.07,0.91
0.18,-0.11,0.95
0.18,-0.13,0.91
0.18,-0.09,0.91
0.18,-0.06,0.97
0.18,0,0.95
-0.43,-3.85,0.06
-1.01,-4,0.17
-1.39,-4,0.77
-1.75,-4,0.32
-2.09,-2.87,-0.69
-2.69,-2.21,-0.85
-3.83,-2.12,0.68
-4,-0.4,2.4
-3.47,2.24,2.21
-2.73,3.66,0.31
-1.82,4,-0.38
-1.2,4,0.13
-1.02,2.61,1.11
-0.83,2.26,1.65
-0.67,2.45,1.63
-0.56,1.96,1.66
-0.48,1.16,1.86
-0.39,0.47,1.76
-0.33,0.22,1.37
-0.27,0.27,1.06
-0.19,0.37,0.91
-0.11,0.28,0.86
-0.05,0.08,0.71
-0.03,0.04,0.56
-0.01,0.15,0.6
-0.02,0.12,0.7
-0.06,-0.05,0.84
-0.09,-0.08,1.07
-0.11,0.04,1.21
-0.14,0.11,1.21
-0.16,0.13,1.23
-0.15,0.2,1.23
-0.14,0.25,1.14
-0.13,0.22,1.01
-0.12,0.21,0.93
-0.1,0.17,0.91
-0.09,0.09,0.92
-0.09,0.02,0.97
-0.09,0.03,0.98
-0.08,0.08,0.99
-0.07,0.1,1.06
-0.07,0.11,1.18
-0.07,0.11,1.26
-0.07,0.12,1.21
-0.08,0.16,1.09
-0.1,0.2,1
-0.11,0.18,1
-0.11,0.16,1.01
-0.1,0.17,1.01
-0.1,0.18,1.02
-0.1,0.18,1.03
-0.1,0.16,1.04
-0.09,0.14,1.04
-0.07,0.18,1.04
-0.06,0.17,1.01
-0.05,0.12,0.97
-0.03,0.21,0.94
-0.03,0.3,0.91
-0.03,0.31,0.93
-0.06,0.22,1
-0.08,0.03,1.1
-0.07,-0.09,1.16
-0.05,-0.08,1.1
-0.04,-0.05,1.02
-0.03,-0.03,0.98
-0.01,-0.04,0.99
0,0.05,0.97
0,0.14,0.9
0.01,0.2,0.83
0.03,0.23,0.84
0.02,0.27,0.92
-0.02,0.22,0.97
-0.06,-0.05,1.09
-0.07,-0.28,1.22
-0.06,-0.41,1.23
-0.03,-0.4,1.11
0,-0.25,0.9
0.03,-0.15,0.69
0.06,-0.04,0.59
0.07,0.13,0.56
0.06,0.08,0.66
0.05,-0.09,0.93
0.05,-0.18,1.06
0.01,-0.3,1.03
0.01,-0.51,1
0.05,-0.58,1
0.07,-0.46,0.87
0.08,-0.34,0.78
0.09,-0.16,0.77
0.09,-0.03,0.73
0.07,-0.17,0.85
0.06,-0.33,1
0.06,-0.32,1
0.05,-0.36,0.94
0.06,-0.47,1
0.09,-0.53,1.03
0.1,-0.48,0.91
0.1,-0.34,0.84
0.1,-0.29,0.89
0.1,-0.23,0.88
0.1,-0.19,0.83
0.09,-0.26,0.91
0.08,-0.25,0.99
0.08,-0.25,1.02
0.08,-0.21,1.05
0.07,-0.16,1
0.08,-0.23,1
0.1,-0.24,1.04
0.09,-0.31,1
0.1,-0.23,0.89
0.1,-0.14,0.78
0.11,-0.17,0.83
0.11,-0.28,0.98
0.1,-0.27,1.01
0.1,-0.21,0.97
0.11,-0.13,0.91
0.09,-0.17,0.96
0.09,-0.3,1.03
0.11,-0.37,1.02
0.11,-0.31,0.92
0.1,-0.22,0.83
0.11,-0.2,0.86
0.1,-0.2,0.97
0.1,-0.21,1.04
0.1,-0.19,1.02
0.1,-0.14,0.98
0.09,-0.18,0.97
0.1,-0.3,1.03
-0.25,-2.53,0.24
-0.36,-2.79,0.05
-0.61,-2.99,0
-0.91,-4,0.18
-0.93,-3.26,0.57
-1.15,-3.37,0.33
-1.32,-3.09,0.42
-1.34,-2.44,0.87
-1.29,-1.55,1.18
-1.21,-0.21,1.16
-1.06,1,1.5
-0.83,2.05,1.89
-0.63,2.61,2.07
-0.41,2.78,2.12
-0.09,3.61,1.95
0.04,3.19,1.38
0.14,2.37,1.19
0.28,2.21,1.29
0.29,1.6,1.01
0.27,1.13,0.77
0.22,0.69,0.68
0.16,0.14,0.6
0.09,-0.26,0.61
0.05,-0.33,0.71
0.01,-0.14,0.75
0.01,0.11,0.87
0,0.23,0.93
0,0.19,0.86
0,0.15,0.83
0,0.08,0.84
-0.01,0.01,0.86
-0.01,-0.04,0.87
-0.02,-0.01,0.87
-0.02,-0.01,1.01
0,0.01,1.08
0.02,0.08,1.01
0.04,0.03,1
0.07,-0.06,1.01
0.09,-0.12,0.94
0.09,-0.12,0.89
0.1,-0.09,0.89
0.11,0.02,0.94
0.12,0.13,0.97
0.13,0.17,0.99
0.14,0.19,0.99
0.16,0.21,0.97
0.17,0.19,0.97
0.17,0.13,0.95
0.15,0.08,0.97
0.14,0.05,1.01
0.11,0.02,1.06
0.08,0.01,1.12
0.04,0.04,1.17
0.02,0.07,1.23
0.02,0.09,1.27
0.02,0.13,1.24
0.04,0.2,1.22
0.05,0.23,1.18
0.06,0.21,1.1
0.07,0.2,1.05
0.09,0.19,1.02
0.1,0.17,0.95
0.1,0.08,0.87
0.1,-0.04,0.89
0.1,-0.15,0.93
0.09,-0.2,0.92
0.06,-0.22,0.91
0.05,-0.22,0.98
0.04,-0.2,1.03
0.03,-0.17,1.04
0.04,-0.21,0.99
0.05,-0.26,0.93
0.05,-0.36,0.88
0.05,-0.43,0.82
0.05,-0.44,0.85
0.05,-0.45,0.92
0.06,-0.38,0.97
0.05,-0.31,0.97
0.05,-0.3,1
0.04,-0.34,1
0.05,-0.35,0.95
0.05,-0.4,0.94
0.05,-0.42,0.92
0.06,-0.38,0.88
0.04,-0.29,0.84
0.06,-0.24,0.88
0.1,-0.22,1.01
0.12,-0.16,0.95
0.14,-0.13,0.86
0.16,-0.16,0.86
0.16,-0.22,0.87
0.17,-0.26,0.88
0.17,-0.28,0.89
0.16,-0.27,0.89
0.16,-0.26,0.91
0.16,-0.26,0.93
0.17,-0.27,0.95
0.17,-0.33,0.92
0.16,-0.36,0.88
0.15,-0.36,0.9
0.14,-0.38,0.97
0.14,-0.35,1.03
0.13,-0.31,1.03
0.12,-0.27,1.01
0.11,-0.28,1.03
0.12,-0.31,1.04
0.11,-0.29,0.98
0.11,-0.33,0.96
0.11,-0.34,0.97
0.11,-0.29,0.97
0.11,-0.24,0.99
0.11,-0.23,0.99
0.11,-0.24,0.99
0.11,-0.25,0.95
0.11,-0.29,0.93
0.11,-0.32,0.92
0.1,-0.35,0.91
0.1,-0.34,0.92
0.1,-0.32,0.95
0.1,-0.29,0.95
0.1,-0.24,0.92
0.1,-0.24,0.92
0.11,-0.25,0.95
0.1,-0.27,0.92
0.11,-0.27,0.92
0.11,-0.23,0.94
0.12,-0.2,0.96
0.12,-0.16,0.96
-0.24,-2.79,-0.07
-0.58,-3.77,-0.24
-0.96,-4,-0.33
-1.17,-4,-0.29
-1.57,-3.83,-0.9
-2.22,-2.96,-1.1
-2.97,-2.01,-0.76
-3.84,-1.17,0.77
-3.9,0.07,3.05
-3.37,1.44,3.18
-2.83,2.34,1.72
-2.45,3.16,0.72
-1.75,4,1.14
-1.1,4,1.91
-0.73,3.34,1.8
-0.56,3.12,1.66
-0.51,2.43,1.67
-0.49,1.31,1.75
-0.41,0.49,1.73
-0.35,0.08,1.52
-0.26,-0.03,1.23
-0.17,-0.01,1.05
-0.07,0.05,1
-0.01,0.12,0.88
0.04,-0.01,0.55
0.04,-0.24,0.31
0.05,-0.25,0.2
0.04,-0.13,0.29
0,-0.17,0.63
-0.02,-0.19,1.09
-0.05,-0.2,1.37
-0.08,-0.18,1.45
-0.09,-0.17,1.45
-0.09,-0.1,1.31
-0.1,0,1.12
-0.09,0.04,0.97
-0.09,0.04,0.87
-0.08,0.07,0.82
-0.06,0.13,0.86
-0.05,0.13,0.88
-0.05,0.06,0.97
-0.06,0,1.12
-0.05,0.09,1.18
-0.06,0.17,1.13
-0.09,0.17,1.08
-0.1,0.13,1.12
-0.12,0.14,1.17
-0.13,0.17,1.17
-0.15,0.24,1.11
-0.14,0.3,1.05
-0.13,0.35,1.08
-0.12,0.33,1.12
-0.13,0.3,1.13
-0.15,0.29,1.14
-0.17,0.25,1.04
-0.18,0.18,0.97
-0.18,0.11,0.95
-0.18,-0.02,0.98
-0.15,-0.11,1.02
-0.11,-0.1,1.05
-0.08,0,1.04
-0.08,0.12,1.01
-0.08,0.13,0.97
-0.1,0.09,0.87
-0.13,-0.04,0.8
-0.15,-0.26,0.78
-0.14,-0.41,0.73
-0.11,-0.49,0.68
-0.07,-0.57,0.74
-0.03,-0.5,0.84
0.01,-0.36,0.91
0.02,-0.26,0.93
0.02,-0.15,0.88
0,-0.03,0.79
-0.01,0.08,0.76
-0.07,0.05,0.72
-0.09,-0.13,0.76
-0.08,-0.37,0.94
-0.06,-0.43,0.98
-0.05,-0.54,0.86
-0.02,-0.53,0.84
-0.03,-0.59,0.87
-0.04,-0.62,0.92
-0.04,-0.51,0.91
-0.06,-0.46,0.89
-0.08,-0.59,1.01
-0.07,-0.71,1.12
-0.08,-0.74,1.02
-0.08,-0.74,0.94
-0.07,-0.73,0.94
-0.06,-0.69,0.91
-0.04,-0.64,0.9
-0.03,-0.59,0.89
-0.03,-0.51,0.86
-0.04,-0.5,0.94
-0.03,-0.59,1.04
-0.02,-0.59,1.01
-0.02,-0.5,0.89
-0.01,-0.43,0.94
-0.02,-0.47,1
0,-0.48,1
0,-0.45,0.92
0.01,-0.47,0.89
0.01,-0.43,0.86
0.01,-0.42,0.86
0.01,-0.41,0.9
0.01,-0.41,0.94
0.01,-0.41,0.94
0.01,-0.37,0.95
0.01,-0.38,0.94
0.02,-0.37,0.96
0.02,-0.35,0.95
0.02,-0.32,0.88
0.02,-0.31,0.86
0.03,-0.33,0.92
0.04,-0.3,0.88
0.03,-0.28,0.87
0.03,-0.29,0.93
0.05,-0.28,0.92
0.04,-0.26,0.89
0.04,-0.25,0.93
0.04,-0.28,1
0.04,-0.31,0.98
0.04,-0.29,0.93
0.04,-0.29,0.93
0.04,-0.28,0.91
0.05,-0.25,0.85
0.04,-0.25,0.88
-0.33,-2.62,0.09
-0.45,-2.84,-0.04
-0.77,-3.9,-0.13
-0.91,-3.75,0.06
-1,-2.93,0.04
-1.19,-3.17,-0.08
-1.36,-2.9,0.05
-1.52,-2.32,0.51
-1.44,-1.65,1.1
-1.32,-0.77,1.3
-1.17,0.49,1.47
-0.97,1.77,1.79
-0.76,2.6,2.28
-0.56,2.97,2.51
-0.21,4,2.32
0,3.29,1.7
0.14,2.46,1.42
0.29,2.21,1.29
0.3,1.58,0.83
0.28,1.08,0.61
0.24,0.7,0.66
0.18,0.48,0.71
0.1,0.22,0.76
0.06,0.02,0.88
0.03,0.01,0.94
0,0.08,0.97
0.01,0.2,1.01
0,0.23,0.97
-0.01,0.24,0.88
-0.02,0.22,0.81
-0.02,0.15,0.79
-0.03,0.08,0.83
-0.02,0.02,0.83
0,0.04,0.83
0,0.01,0.86
0.02,-0.04,0.9
0.03,-0.03,0.85
0.04,-0.04,0.86
0.05,-0.09,0.93
0.06,-0.06,0.87
0.06,-0.06,0.8
0.06,-0.1,0.88
0.06,-0.11,0.94
0.06,-0.08,0.96
0.07,0.01,0.93
0.08,0.13,0.91
0.1,0.09,0.96
0.13,0.1,0.95
0.14,0.13,0.92
0.14,0.14,0.97
0.13,0.12,1.03
0.11,0.06,1.02
0.09,0.03,1.01
0.08,0.07,1.05
0.1,0.16,1.12
0.12,0.15,1.14
0.14,0.1,1.09
0.14,0.09,1.07
0.13,0.07,1.05
0.11,-0.01,1
0.09,-0.08,1
0.08,-0.06,1.05
0.09,0,1.06
0.1,-0.05,1.02
0.13,-0.14,1.01
0.12,-0.13,0.95
0.13,-0.17,0.88
0.11,-0.17,0.88
0.08,-0.24,0.93
0.07,-0.3,1.02
0.06,-0.28,1.04
0.06,-0.26,1
0.07,-0.3,0.99
0.07,-0.36,0.95
0.08,-0.41,0.88
0.08,-0.43,0.84
0.07,-0.37,0.82
0.06,-0.36,0.92
0.06,-0.29,1.02
0.05,-0.2,1.05
0.05,-0.17,1.08
0.06,-0.24,1.08
0.07,-0.31,1.01
0.07,-0.41,0.91
0.06,-0.48,0.88
0.05,-0.51,0.9
0.05,-0.47,0.92
0.05,-0.4,0.98
0.06,-0.33,1.04
0.06,-0.35,1.03
0.07,-0.35,0.98
0.07,-0.38,0.96
0.07,-0.39,0.98
0.06,-0.36,0.93
0.06,-0.39,0.92
0.06,-0.38,0.93
0.06,-0.34,0.91
0.07,-0.28,0.94
0.07,-0.27,0.98
0.07,-0.26,0.99
0.07,-0.26,0.96
0.07,-0.25,0.95
0.06,-0.25,0.92
0.07,-0.29,0.9
0.07,-0.31,0.9
0.07,-0.29,0.94
0.08,-0.28,0.94
0.07,-0.24,0.9
0.07,-0.24,0.91
0.07,-0.23,0.94
0.08,-0.19,0.92
0.08,-0.19,0.91
0.08,-0.24,0.98
0.09,-0.24,0.97
0.09,-0.22,0.93
0.1,-0.18,0.91
0.1,-0.2,0.91
0.1,-0.22,0.98
0.1,-0.18,0.98
0.1,-0.15,0.95
0.1,-0.16,0.96
0.09,-0.2,1
0.1,-0.18,1.03
0.1,-0.15,0.99
0.1,-0.11,0.99
0.11,-0.12,1.03
0.11,-0.11,1.02
0.11,-0.1,0.97
-0.23,-2.76,0.01
-0.63,-3.86,-0.29
-1.27,-4,-0.6
-1.72,-3.35,-1.13
-2.38,-2.48,-1.77
-3.26,-2.86,-0.92
-4,-1.88,0.76
-4,0.44,1.99
-3.43,1.75,2.51
-2.9,2.15,2.55
-2.5,2.92,2.3
-1.92,3.99,1.41
-1.37,4,0.71
-1.09,3.97,0.81
-0.82,2.32,1.24
-0.89,1.51,1.57
-0.82,0.81,1.35
-0.72,0.18,1.42
-0.59,0.3,1.69
-0.52,0.33,1.7
-0.49,0.31,1.65
-0.4,0.32,1.56
-0.31,0.24,1.38
-0.23,0.19,1.17
-0.2,0.05,0.87
-0.14,-0.03,0.56
-0.09,-0.13,0.27
-0.05,-0.15,0.09
-0.01,-0.04,0.08
-0.01,0.01,0.25
-0.04,0,0.58
-0.07,0,0.89
-0.11,-0.01,1.09
-0.15,-0.02,1.26
-0.17,0.03,1.35
-0.2,0.02,1.34
-0.21,-0.07,1.29
-0.21,-0.05,1.13
-0.2,0.02,0.96
-0.18,0.12,0.88
-0.15,0.2,0.87
-0.13,0.26,0.92
-0.14,0.25,0.93
-0.14,0.26,1.02
-0.12,0.34,1.1
-0.12,0.54,1.07
-0.14,0.58,1.05
-0.17,0.51,1.11
-0.21,0.46,1.19
-0.25,0.31,1.22
-0.26,0.2,1.3
-0.27,0.16,1.32
-0.29,0.16,1.29
-0.29,0.09,1.18
-0.29,0.02,0.98
-0.27,0.03,0.89
-0.24,-0.04,0.91
-0.22,-0.12,0.88
-0.19,-0.08,0.82
-0.2,-0.11,0.77
-0.19,-0.25,0.81
-0.18,-0.39,0.87
-0.19,-0.4,0.86
-0.17,-0.49,0.76
-0.13,-0.56,0.68
-0.1,-0.6,0.6
-0.06,-0.66,0.43
-0.04,-0.64,0.34
-0.02,-0.71,0.31
-0.01,-0.76,0.38
-0.01,-0.8,0.46
0,-0.82,0.6
0,-0.79,0.68
0,-0.74,0.69
-0.01,-0.71,0.72
-0.04,-0.69,0.88
-0.05,-0.57,1.13
-0.07,-0.37,1.27
-0.09,-0.14,1.24
-0.11,-0.04,1.22
-0.13,0.01,1.29
-0.13,-0.13,1.39
-0.11,-0.21,1.36
-0.11,-0.24,1.16
-0.12,-0.27,0.91
-0.12,-0.38,0.9
-0.11,-0.44,1.03
-0.1,-0.38,1.21
-0.1,-0.2,1.28
-0.1,-0.05,1.2
-0.1,-0.06,1.07
-0.11,-0.23,0.97
-0.12,-0.45,0.94
-0.1,-0.6,0.85
-0.09,-0.75,0.78
-0.07,-0.76,0.83
-0.08,-0.71,0.96
-0.07,-0.55,1.1
-0.07,-0.4,1.11
-0.06,-0.31,0.9
-0.04,-0.3,0.82
-0.02,-0.32,0.81
0,-0.28,0.81
-0.01,-0.33,0.88
-0.01,-0.35,0.88
0.01,-0.38,0.88
0.02,-0.42,0.85
0.01,-0.42,0.81
0.03,-0.42,0.77
0.04,-0.3,0.86
0.04,-0.27,0.96
0.05,-0.26,0.95
0.05,-0.23,0.8
0.05,-0.28,0.73
0.05,-0.3,0.81
0.06,-0.31,0.93
0.07,-0.31,0.96
0.07,-0.28,0.89
0.06,-0.27,0.82
0.06,-0.27,0.81
0.07,-0.31,0.85
0.08,-0.3,0.86
0.08,-0.33,0.85
0.08,-0.3,0.85
0.08,-0.3,0.87
0.08,-0.32,0.86
0.07,-0.33,0.92
0.07,-0.31,0.94
-0.32,-2.34,0.36
-0.4,-2.67,0.16
-0.58,-2.91,-0.1
-0.94,-4,-0.36
-1.02,-3.87,-0.23
-1.15,-3.61,-0.43
-1.37,-3.67,-0.67
-1.57,-3.11,-0.66
-1.73,-2.23,0.16
-1.57,-0.71,1.9
-1.27,0.75,2.5
-1,1.64,2.16
-0.69,2.41,2.26
-0.42,2.77,2.55
-0.1,3.02,2.35
0.11,3.83,1.86
0.18,2.26,1.27
0.27,1.97,1.18
0.3,1.42,0.83
0.29,0.8,0.51
0.25,0.58,0.45
0.19,0.41,0.47
0.12,0.23,0.65
0.08,0.11,0.97
0.02,0.14,1.04
0,0.24,1.08
-0.02,0.32,1.13
-0.03,0.37,1.09
-0.05,0.3,0.98
-0.06,0.18,0.89
-0.07,0,0.86
-0.07,-0.12,0.83
-0.06,-0.18,0.81
-0.04,-0.16,0.8
-0.03,-0.06,0.78
-0.01,0,0.87
0.01,0.05,0.97
0.04,0.09,0.97
0.07,0.1,0.9
0.1,0.1,0.82
0.12,0.1,0.76
0.11,0.07,0.78
0.12,0.12,0.9
0.12,0.16,0.88
0.12,0.18,0.88
0.13,0.21,0.93
0.14,0.23,0.95
0.14,0.19,0.98
0.14,0.18,1.02
0.13,0.18,1.03
0.12,0.12,1.06
0.11,0.15,1.06
0.09,0.17,1.05
0.08,0.12,1.14
0.1,0.16,1.25
0.11,0.19,1.14
0.1,0.13,1.05
0.11,0.06,1.03
0.1,-0.01,1
0.09,-0.03,0.96
0.08,-0.04,0.96
0.06,-0.09,1.02
0.05,-0.06,1.09
0.06,0.06,1.09
0.08,0.1,1.06
0.09,0,1.03
0.09,-0.13,0.97
0.08,-0.21,0.93
0.08,-0.24,0.91
0.06,-0.25,0.92
0.04,-0.23,0.99
0.05,-0.18,1.04
0.08,-0.1,0.97
0.1,-0.14,0.94
0.11,-0.18,0.9
0.1,-0.2,0.86
0.1,-0.24,0.88
0.09,-0.22,0.9
0.07,-0.22,0.91
0.07,-0.24,0.97
0.08,-0.25,1.01
0.09,-0.22,0.98
0.09,-0.24,0.95
0.09,-0.28,0.96
0.08,-0.28,0.95
0.08,-0.3,0.98
0.08,-0.26,1.02
0.08,-0.2,1
0.1,-0.12,1.02
0.12,-0.07,1.03
0.13,-0.07,0.99
0.13,-0.1,0.96
0.12,-0.12,0.92
0.12,-0.15,0.95
0.11,-0.14,0.96
0.1,-0.13,0.98
0.1,-0.12,0.99
0.1,-0.22,1
0.1,-0.31,1
0.09,-0.37,0.96
0.09,-0.45,0.96
0.1,-0.51,0.97
0.08,-0.44,0.91
0.09,-0.5,0.96
0.1,-0.5,1
0.1,-0.45,0.96
