-0.17,-2.67,0.39
0.09,-0.41,0.93
0.09,-0.39,1
0.09,-0.4,1.04
0.08,-0.35,1.01
0.09,-0.34,1
0.1,-0.3,1.02
0.1,-0.21,1.02
0.1,-0.14,1.02
0.1,-0.14,1.03
0.1,-0.18,1.01
0.09,-0.24,0.96
0.09,-0.27,0.97
0.1,-0.26,0.99
0.1,-0.21,0.99
0.1,-0.16,1
0.1,-0.16,1
0.1,-0.18,0.98
0.1,-0.19,0.94
0.09,-0.21,0.93
0.09,-0.24,0.95
0.09,-0.23,0.94
0.1,-0.18,0.95
-0.22,-2.14,0.71
-0.31,-2.58,0.4
-0.45,-2.84,0.29
-0.82,-4,0.48
-0.96,-3.87,0.99
-1.2,-4,0.54
-1.56,-3.76,-0.15
-1.92,-2.91,-0.42
-2.28,-2.42,-0.31
-2.83,-1.78,0.02
-3.43,-0.95,0.01
-4,0.12,1.15
-3.88,1.33,2.97
-3.42,2.21,2.78
-2.99,3.46,0.89
-2.09,4,-0.43
-1.24,4,-0.18
-0.93,2.85,0.47
-0.88,1.58,1.12
-0.79,1.83,1.52
-0.7,2.14,1.61
-0.65,2,1.75
-0.6,1.54,1.79
-0.56,1.02,1.62
-0.49,0.61,1.26
-0.39,0.56,0.98
-0.29,0.54,0.84
-0.22,0.35,0.61
-0.15,0.04,0.3
-0.08,-0.21,0.06
-0.03,-0.1,0.15
-0.01,0.05,0.43
-0.04,0.02,0.78
-0.04,0.04,1.29
-0.08,0.07,1.46
-0.1,0.07,1.41
-0.13,0.1,1.36
-0.15,0.09,1.24
-0.18,-0.02,1.12
-0.18,-0.09,0.99
-0.17,0,0.91
-0.16,0.05,0.9
-0.14,0.16,0.9
-0.12,0.33,0.92
-0.12,0.43,0.97
-0.13,0.43,1.03
-0.12,0.48,1.08
-0.17,0.56,1.1
-0.21,0.59,1.12
-0.26,0.57,1.16
-0.3,0.46,1.15
-0.31,0.32,1.15
-0.31,0.31,1.12
-0.31,0.36,1.07
-0.29,0.48,0.99
-0.27,0.67,0.92
-0.27,0.85,0.84
-0.31,1.01,0.83
-0.35,1.01,1.01
-0.39,0.77,1.22
-0.44,0.51,1.32
-0.48,0.29,1.33
-0.48,-0.01,1.21
-0.45,-0.23,1.01
-0.41,-0.3,0.73
-0.37,-0.32,0.51
-0.34,-0.34,0.24
-0.28,-0.51,0.2
-0.19,-0.66,0.43
-0.16,-0.69,0.62
-0.15,-0.7,0.93
-0.14,-0.81,1.21
-0.12,-0.95,1.36
-0.09,-0.91,1.26
-0.08,-0.71,0.88
-0.07,-0.6,0.68
-0.08,-0.7,0.76
-0.06,-0.72,0.87
-0.01,-0.7,0.89
0,-0.67,0.77
0.03,-0.6,0.68
0.05,-0.62,0.78
0.06,-0.62,0.97
0.09,-0.57,0.98
0.07,-0.38,0.8
0.06,-0.27,0.76
0.06,-0.33,0.93
0.05,-0.43,1.05
0.03,-0.43,0.96
-0.02,-0.43,0.71
0,-0.58,0.63
0.02,-0.77,0.73
0.04,-0.75,0.91
0.04,-0.65,0.97
0.03,-0.44,0.95
0.03,-0.36,0.96
0.03,-0.4,0.96
0.04,-0.44,0.94
0.05,-0.43,0.89
0.04,-0.43,0.85
0.05,-0.45,0.85
0.05,-0.47,0.86
0.05,-0.46,0.87
0.04,-0.4,0.92
0.04,-0.33,0.95
0.04,-0.31,0.95
0.04,-0.29,0.92
0.04,-0.28,0.86
0.04,-0.37,0.88
0.05,-0.38,0.87
0.04,-0.41,0.83
0.04,-0.48,0.85
0.03,-0.41,0.91
0.02,-0.4,0.94
0.03,-0.37,0.98
0.03,-0.32,0.97
0.03,-0.27,0.91
0.03,-0.23,0.86
0.02,-0.31,0.91
0.02,-0.38,0.96
0.01,-0.42,0.89
0,-0.44,0.85
0,-0.48,0.89
0.01,-0.5,0.94
0.01,-0.49,0.95
0.02,-0.47,0.98
0.04,-0.32,0.95
0.04,-0.08,0.73
-0.3,-2.29,0.72
-0.4,-2.68,0.32
-0.55,-2.96,-0.1
-0.88,-4,-0.52
-1.11,-4,-0.24
-1.33,-4,-0.46
-1.74,-3.93,-0.71
-2.22,-4,-0.27
-2.74,-3.65,-0.04
-3.28,-2.99,-0.19
-3.91,-2.11,-0.12
-4,-0.98,0.72
-4,0.48,2.44
-3.9,2.27,3.81
-2.92,3.27,3.73
-1.84,4,2.61
-1.1,4,1.79
-0.84,3.05,2.17
-0.66,0.53,2.22
-0.63,-0.05,1.39
-0.55,0.48,0.58
-0.44,0.76,0.56
-0.33,0.79,0.86
-0.23,0.85,0.94
-0.14,0.92,0.76
-0.08,0.74,0.54
-0.05,0.54,0.37
-0.08,0.38,0.18
-0.15,0.12,0.21
-0.22,-0.07,0.46
-0.26,-0.14,0.73
-0.29,-0.19,0.92
-0.26,-0.21,0.94
-0.23,-0.19,0.96
-0.2,-0.09,0.98
-0.18,0.03,1.02
-0.14,0.12,1.08
-0.17,0.11,1.07
-0.21,-0.03,0.95
-0.24,-0.17,0.98
-0.28,-0.42,1.02
-0.27,-0.57,1.19
-0.22,-0.52,1.33
-0.15,-0.35,1.27
-0.11,-0.3,1.16
-0.07,-0.23,1.1
-0.05,-0.07,0.92
-0.07,-0.02,0.72
-0.11,-0.01,0.67
-0.14,-0.08,0.82
-0.15,-0.13,1.01
-0.15,-0.19,1.07
-0.13,-0.27,1.02
-0.09,-0.39,0.95
-0.08,-0.5,0.89
-0.06,-0.48,0.83
-0.07,-0.42,0.71
-0.08,-0.27,0.61
-0.06,-0.11,0.64
-0.04,-0.04,0.71
-0.02,-0.17,0.84
-0.02,-0.23,1.01
-0.02,-0.26,1.13
-0.09,-0.42,1.19
-0.12,-0.58,1.28
-0.13,-0.71,1.22
-0.11,-0.74,1
-0.06,-0.59,0.74
-0.02,-0.47,0.64
0,-0.35,0.76
0,-0.3,1.05
0,-0.31,1.3
-0.02,-0.39,1.33
-0.01,-0.39,1.16
-0.01,-0.43,0.94
-0.02,-0.52,0.9
-0.02,-0.72,1
-0.02,-0.89,1.09
0,-0.93,1.12
0.02,-0.83,1.02
0.02,-0.72,0.89
0,-0.79,0.99
0.01,-0.85,1.12
0.02,-0.82,1.1
0.03,-0.71,0.96
0.02,-0.58,0.88
0.02,-0.48,0.96
0.02,-0.5,1.06
0.04,-0.53,1.08
0.03,-0.51,1.01
0.02,-0.47,0.98
0.02,-0.45,1.05
0.01,-0.44,1.08
0.01,-0.4,1.09
0.01,-0.26,1.07
0.02,-0.19,1.08
0.03,-0.11,1.01
0.03,-0.15,0.97
0.04,-0.22,1.02
0.05,-0.25,0.94
0.05,-0.27,0.89
0.05,-0.27,0.93
0.05,-0.25,0.94
0.05,-0.2,0.94
0.05,-0.17,1.04
0.05,-0.19,1.13
0.05,-0.18,1.1
0.06,-0.06,0.94
0.06,-0.04,0.86
0.07,-0.11,1.03
0.08,-0.15,1.09
0.09,-0.14,0.98
0.1,-0.06,0.89
0.09,-0.04,0.92
0.09,-0.08,1.04
0.09,-0.11,1.07
0.08,-0.14,0.99
0.08,-0.16,0.98
0.09,-0.14,0.98
0.09,-0.11,0.96
0.09,-0.04,0.94
0.09,-0.01,0.91
0.1,-0.04,0.93
0.1,-0.09,0.9
0.1,-0.14,0.84
0.09,-0.13,0.8
0.08,-0.15,0.9
0.09,-0.14,1.02
-0.41,-2.97,-0.35
-0.86,-4,-0.71
-1.01,-3.88,-0.14
-1.22,-3.22,0.16
-1.64,-2.88,-0.27
-2.11,-2.31,-0.71
-2.83,-1.64,-0.37
-3.47,-0.65,0.65
-4,0.27,1.44
-3.85,3.24,1.23
-2.67,4,-0.2
-2.08,4,0.32
-1.34,4,3.24
-0.97,1.83,4
-0.68,1.44,3.57
-0.62,1.6,1.46
-0.45,0.95,0.78
-0.23,0.33,1.25
-0.06,0.1,1.02
0,-0.2,-0.01
0.05,-0.69,-0.39
0.09,-0.7,-0.13
0.03,-0.48,0.26
-0.04,-0.07,0.53
-0.09,0.3,0.7
-0.16,0.66,0.69
-0.21,0.87,0.51
-0.27,0.89,0.46
-0.32,0.77,0.68
-0.35,0.61,0.98
-0.36,0.59,1.21
-0.34,0.7,1.37
-0.32,0.67,1.4
-0.3,0.63,1.33
-0.3,0.47,1.21
-0.3,0.31,1.11
-0.28,0.31,1.05
-0.25,0.36,0.84
-0.22,0.44,0.57
-0.21,0.45,0.43
-0.2,0.37,0.54
-0.19,0.35,0.86
-0.21,0.3,1.09
-0.22,0.23,1.18
-0.24,0.26,1.2
-0.25,0.29,1.18
-0.26,0.34,1.1
-0.26,0.36,1.04
-0.27,0.44,0.93
-0.28,0.64,0.84
-0.27,0.72,0.87
-0.26,0.74,0.99
-0.26,0.77,1.07
-0.28,0.86,1.11
-0.3,0.94,1.09
-0.35,0.91,1.13
-0.38,0.79,1.27
-0.39,0.68,1.3
-0.38,0.68,1.15
-0.38,0.78,0.93
-0.39,0.91,0.83
-0.41,0.84,0.98
-0.43,0.65,1.23
-0.44,0.49,1.3
-0.44,0.42,1.28
-0.42,0.25,1.24
-0.39,0.27,1.08
-0.37,0.3,0.85
-0.34,0.23,0.82
-0.33,0.07,0.94
-0.3,-0.03,0.93
-0.28,-0.11,0.76
-0.26,-0.33,0.68
-0.22,-0.62,0.74
-0.17,-0.73,0.8
-0.13,-0.67,0.74
-0.12,-0.59,0.65
-0.11,-0.65,0.75
-0.11,-0.66,0.74
-0.09,-0.76,0.66
-0.08,-0.95,0.59
-0.07,-1.13,0.58
-0.05,-1.08,0.59
-0.04,-1.05,0.62
-0.03,-1.01,0.66
-0.02,-0.81,0.61
-0.01,-0.72,0.54
0,-0.68,0.59
0.01,-0.71,0.76
0.01,-0.65,0.83
0,-0.52,0.79
0,-0.45,0.8
-0.02,-0.48,0.83
-0.02,-0.44,0.89
-0.03,-0.39,0.91
-0.01,-0.44,0.93
-0.01,-0.32,0.93
-0.01,-0.27,0.85
0.01,-0.3,0.9
0.03,-0.29,0.94
0.04,-0.3,0.94
0.05,-0.32,0.9
0.05,-0.35,0.83
0.07,-0.35,0.82
0.08,-0.31,0.9
0.09,-0.33,0.9
0.1,-0.24,0.79
0.09,-0.22,0.75
0.1,-0.27,0.86
0.12,-0.22,1
0.11,-0.22,0.94
0.1,-0.17,0.9
0.1,-0.17,0.95
0.11,-0.22,0.96
0.1,-0.23,0.9
0.11,-0.18,0.94
0.1,-0.19,1
0.1,-0.22,1
0.1,-0.21,1
0.1,-0.15,0.9
0.08,-0.18,0.87
0.1,-0.21,1.07
0.09,-0.21,1.08
0.08,-0.18,0.98
0.08,-0.16,0.99
0.08,-0.2,1.05
0.08,-0.21,1.04
0.07,-0.21,0.98
-0.41,-2.82,-0.08
-0.56,-3.16,-0.22
-0.97,-4,-0.32
-1.2,-4,-0.02
-1.3,-3.89,0.23
-1.58,-3.36,0.2
-1.67,-2.51,0.66
-1.74,-1.74,1.11
-1.68,-0.74,1.36
-1.54,0.54,1.55
-1.35,1.77,1.8
-1.11,2.7,2.1
-0.97,3.13,2.55
-0.53,4,2.77
-0.23,3.99,2.31
-0.08,2.43,1.65
0.08,2.04,1.33
0.17,1.43,0.89
0.18,0.89,0.5
0.18,0.66,0.45
0.17,0.46,0.57
0.11,0.28,0.57
0.04,0.42,0.67
0,0.71,0.9
-0.02,0.84,1.05
-0.02,0.8,0.96
0,0.68,0.76
0.02,0.57,0.64
0.01,0.4,0.53
0.01,0.24,0.47
0.01,0.18,0.47
0.01,0.2,0.51
0,0.22,0.61
0,0.25,0.71
0.01,0.25,0.76
0.02,0.22,0.75
0.03,0.16,0.72
0.03,0.14,0.7
0.02,0.14,0.74
0.01,0.15,0.81
0,0.17,0.84
-0.01,0.16,0.87
-0.02,0.19,0.96
0.01,0.3,0.98
0.05,0.37,0.96
0.08,0.4,0.92
0.1,0.33,0.84
0.11,0.23,0.88
0.11,0.15,0.89
0.09,0.15,0.86
0.07,0.16,0.93
0.07,0.14,1.06
0.08,0.21,1.12
0.12,0.29,1.12
0.13,0.28,1.13
0.15,0.21,1.14
0.15,0.14,1.13
0.15,0.09,1.08
0.13,0.08,1.03
0.11,0.1,1.04
0.08,0.08,1.06
0.06,0.02,1.09
0.05,0.03,1.14
0.08,0,1.2
0.1,-0.04,1.18
0.08,-0.21,1.05
0.09,-0.26,1.02
0.09,-0.28,1
0.07,-0.36,0.96
0.06,-0.41,0.97
0.04,-0.45,0.95
0.03,-0.42,0.95
0.04,-0.43,1
0.06,-0.44,1
0.07,-0.45,0.9
0.07,-0.53,0.84
0.07,-0.61,0.88
0.07,-0.64,0.89
0.06,-0.58,0.89
0.05,-0.5,0.91
0.05,-0.46,1.02
0.06,-0.44,1.12
0.08,-0.43,1.08
0.09,-0.45,1
0.1,-0.45,0.99
0.11,-0.49,0.96
0.11,-0.48,0.93
0.12,-0.4,0.92
0.12,-0.34,0.95
0.12,-0.29,0.98
0.13,-0.28,1
0.13,-0.3,0.96
0.13,-0.33,0.92
0.13,-0.35,0.92
0.12,-0.38,0.92
0.12,-0.4,0.95
0.11,-0.41,0.95
0.11,-0.41,0.96
0.11,-0.41,1
0.11,-0.37,0.98
0.1,-0.33,0.95
0.1,-0.3,1
0.1,-0.32,1.01
0.12,-0.27,1.03
0.1,-0.3,0.91
0.12,-0.25,0.93
0.12,-0.23,0.96
0.12,-0.2,0.96
0.12,-0.15,0.98
0.13,-0.16,0.97
0.12,-0.19,0.95
0.12,-0.21,0.94
0.12,-0.21,0.94
0.12,-0.17,0.95
0.12,-0.14,0.97
0.12,-0.11,0.97
0.13,-0.11,0.97
0.12,-0.12,0.94
0.12,-0.12,0.95
0.12,-0.16,0.96
0.11,-0.21,0.94
0.11,-0.22,0.93
0.11,-0.22,0.95
0.1,-0.22,0.95
0.1,-0.22,0.95
0.11,-0.22,0.96
0.1,-0.2,0.98
0.11,-0.2,1
-0.38,-2.68,-0.15
-0.53,-2.83,-0.24
-0.82,-3.26,-0.22
-1.21,-4,-0.14
-1.32,-3.47,-0.07
-1.62,-3.36,0.03
-1.92,-3.15,0.28
-2.23,-2.59,0.53
-2.71,-1.99,0.43
-3.31,-1.47,0.31
-3.98,-0.93,0.75
-4,-0.22,1.46
-4,1.25,2.38
-4,3.02,3.96
-2.47,4,4
-1.4,4,3.96
-0.92,4,1.82
-0.7,3.26,0.65
-0.52,0.47,0.86
-0.42,-0.47,0.99
-0.4,-0.04,0.67
-0.36,0.66,0.57
-0.29,1.06,0.96
-0.23,1.12,1.26
-0.19,0.92,1.11
-0.16,0.7,0.78
-0.14,0.51,0.57
-0.14,0.2,0.49
-0.12,0.03,0.54
-0.15,-0.12,0.59
-0.15,-0.18,0.67
-0.15,-0.1,0.75
-0.15,-0.02,0.72
-0.15,0.05,0.69
-0.15,0.14,0.74
-0.13,0.22,0.8
-0.11,0.27,0.8
-0.11,0.38,0.76
-0.15,0.28,0.74
-0.19,0.02,0.87
-0.21,-0.15,1.01
-0.21,-0.26,1.1
-0.18,-0.33,1.21
-0.14,-0.31,1.15
-0.11,-0.22,1.02
-0.09,-0.06,0.91
-0.1,0.15,0.79
-0.12,0.26,0.76
-0.15,0.22,0.78
-0.16,0.1,0.87
-0.14,-0.03,0.9
-0.1,-0.06,0.81
-0.08,-0.08,0.81
-0.07,-0.1,0.92
-0.08,-0.24,1.04
-0.09,-0.37,1.11
-0.1,-0.35,1.15
-0.11,-0.21,1.02
-0.14,-0.17,0.94
-0.12,-0.2,1.03
-0.09,-0.27,1.07
-0.06,-0.33,1.12
-0.06,-0.41,1.21
-0.06,-0.57,1.21
-0.05,-0.72,1.14
-0.03,-0.73,1
-0.01,-0.67,0.89
0,-0.61,0.88
0,-0.6,0.99
0.03,-0.58,1.17
0.05,-0.58,1.3
0.05,-0.66,1.34
0.05,-0.72,1.23
0.06,-0.71,1.11
0.06,-0.68,1.02
0.05,-0.73,1.01
0.06,-0.74,1.03
0.08,-0.62,0.94
0.07,-0.57,0.88
0.08,-0.71,1
0.11,-0.64,1.15
0.1,-0.57,1.17
0.09,-0.52,1.05
0.1,-0.5,0.96
0.1,-0.54,0.95
0.11,-0.53,0.99
0.11,-0.49,0.97
0.11,-0.49,0.9
0.11,-0.44,0.88
0.09,-0.4,0.92
0.08,-0.37,1
0.07,-0.36,1.04
0.07,-0.34,1
0.07,-0.35,0.96
0.08,-0.31,0.98
0.08,-0.21,0.97
0.09,-0.18,0.96
0.09,-0.14,0.96
0.09,-0.13,0.94
0.09,-0.14,0.97
0.09,-0.18,0.97
0.09,-0.17,0.9
0.09,-0.14,0.88
0.09,-0.11,0.95
0.09,-0.06,0.97
0.09,-0.05,0.95
0.1,-0.09,0.96
0.1,-0.08,0.93
0.1,-0.08,0.9
0.1,-0.1,0.93
0.1,-0.05,0.91
0.09,-0.06,0.94
0.09,-0.1,1.03
0.09,-0.09,1
0.08,-0.05,0.94
0.09,-0.06,0.98
0.09,-0.08,1.02
0.09,-0.08,0.99
0.08,-0.08,0.98
0.09,-0.09,0.96
0.1,-0.08,0.93
0.1,-0.06,0.94
0.1,-0.04,0.98
0.1,0,0.98
0.1,0.02,0.98
0.11,-0.03,0.99
0.11,-0.09,0.99
0.1,-0.13,0.97
-0.28,-2.56,-0.03
-0.36,-2.76,-0.06
-0.53,-2.86,-0.08
-0.89,-4,-0.17
-1.05,-3.16,0.12
-1.24,-2.99,0.21
-1.43,-2.53,0.41
-1.63,-1.92,0.33
-1.95,-0.78,0.25
-2.06,1.04,0.7
-1.9,2.42,1.45
-1.67,3.07,2.05
-1.13,4,2.51
-0.84,4,2.69
-0.6,2.64,2.57
-0.4,2.25,2.48
-0.29,2.06,1.93
-0.17,1.79,1.31
-0.08,1.46,1.04
-0.04,1.15,0.99
-0.01,0.84,0.77
0.02,0.51,0.52
0.03,0.29,0.37
0.02,0.16,0.38
0.02,0.02,0.57
0.02,0,0.77
-0.01,-0.05,0.8
-0.05,-0.03,0.79
-0.08,0.1,0.74
-0.1,0.26,0.73
-0.1,0.4,0.86
-0.11,0.51,1.02
-0.11,0.52,1.07
-0.09,0.52,1.02
-0.08,0.43,0.93
-0.06,0.29,0.86
-0.05,0.16,0.78
-0.05,0.1,0.68
-0.02,-0.02,0.78
-0.02,-0.04,0.86
-0.02,0.05,0.87
-0.05,0.15,0.88
-0.07,0.22,0.94
-0.09,0.26,1
-0.1,0.32,1.07
-0.1,0.4,1.11
-0.08,0.42,1.09
-0.03,0.43,1.1
-0.01,0.44,1.01
0.01,0.43,0.88
0.02,0.41,0.87
0.02,0.35,0.96
0.01,0.31,1.04
0,0.33,1.01
-0.01,0.29,0.99
0.01,0.2,1.05
0.04,0.16,1.09
0.05,0.19,1.04
0.05,0.16,1
0.04,0.16,1.01
0.02,0.12,1.02
-0.02,0.11,1.03
0,0.07,1.13
0.02,0.1,1.16
0.04,0.09,1.08
0.05,0.05,1.04
0.06,0.06,1.06
0.03,-0.02,1.02
0.06,-0.13,1.02
0.05,-0.16,0.98
0.06,-0.13,0.87
0.06,-0.18,0.86
0.08,-0.2,0.97
0.08,-0.12,0.97
0.05,-0.19,0.84
0.06,-0.26,0.89
0.08,-0.29,0.98
0.1,-0.23,0.97
0.05,-0.23,0.97
0.07,-0.18,0.95
0.06,-0.11,0.97
-0.1,-0.48,0.82
-0.03,-0.33,1.02
0.03,-0.38,1.22
0.04,-0.61,1.17
0.07,-0.64,0.99
0.08,-0.59,0.82
0.09,-0.54,0.78
0.11,-0.47,0.8
0.12,-0.44,0.82
0.12,-0.4,0.92
0.11,-0.28,1.11
0.12,-0.2,1.26
0.15,-0.21,1.26
0.16,-0.33,1.06
0.17,-0.53,0.85
0.17,-0.5,0.75
0.14,-0.54,0.57
0.09,-0.75,0.39
0,-0.73,0.24
-0.11,-0.4,0.4
0.08,0.51,1.08
0.15,0.75,1.48
0.12,0.63,1.51
0.16,0.63,1.32
0.12,0.32,1.21
0.1,0.13,1.02
0.11,0.17,0.99
0.12,0.18,1.01
0.07,0.16,1.03
0.04,0.28,1
0.03,0.36,0.96
0.02,0.36,0.97
0.03,0.28,0.98
0.05,0.12,0.97
0.05,0.04,0.9
0.04,0.02,0.84
0.04,0.04,0.9
0.04,0.07,1.02
0.01,0.13,1.05
0.02,0.14,0.98
0.03,0.12,0.92
0.06,0.07,0.96
0.09,0.05,0.95
0.1,0.1,0.92
0.1,0.11,0.94
0.08,0.1,0.94
0.07,0.08,0.97
-0.44,-2.64,0.2
-0.62,-2.94,0.15
-0.98,-3.95,-0.06
-1.2,-4,0
-1.21,-3.5,0.02
-1.37,-3.4,-0.42
-1.55,-2.52,-0.37
-1.68,-2.18,0.47
-1.68,-1.67,1.1
-1.59,-0.86,1.38
-1.36,0.41,1.7
-1.08,1.85,1.96
-0.82,2.75,2.28
-0.58,3.11,2.37
-0.13,4,2.36
0.04,3.25,1.62
0.13,2.36,1.18
0.26,2.09,0.8
0.25,1.3,0.37
0.26,0.73,0.33
0.22,0.42,0.33
0.12,0.38,0.34
0,0.37,0.64
-0.07,0.25,1.12
-0.1,0.18,1.23
-0.11,0.21,1.02
-0.12,0.28,0.97
-0.1,0.33,1.06
-0.11,0.32,1.05
-0.11,0.21,1
-0.11,0.26,0.98
-0.09,0.31,0.91
-0.07,0.26,1
-0.05,0.2,1.07
-0.03,0.25,0.98
0,0.22,0.93
0.01,0.13,0.94
0.02,0.08,0.89
0.01,0.03,0.87
0,0.04,0.9
-0.01,0.06,0.98
-0.02,0.13,1.05
-0.03,0.21,1.06
0,0.38,1.08
0.02,0.46,1.1
0.04,0.39,1.09
0.05,0.35,1.04
0.06,0.39,0.98
0.06,0.38,1
0.04,0.37,1.09
0.03,0.37,1.13
0.03,0.35,1.15
0.05,0.35,1.16
0.08,0.36,1.17
0.08,0.2,1.08
0.08,0.05,1.04
0.07,-0.04,1.01
0.05,-0.12,1
0.03,-0.14,1
-0.01,-0.1,0.99
-0.04,-0.12,1.07
-0.05,-0.11,1.19
-0.03,-0.04,1.19
0,-0.01,1.08
0,-0.14,0.95
-0.01,-0.31,0.88
-0.01,-0.39,0.88
-0.02,-0.37,0.93
-0.04,-0.33,0.97
-0.08,-0.31,0.98
-0.09,-0.29,1
-0.07,-0.24,1.04
-0.01,-0.12,1.04
0.02,-0.17,0.93
0.04,-0.32,0.84
0.04,-0.37,0.79
0.03,-0.41,0.78
0.02,-0.44,0.86
0.01,-0.42,0.92
0.01,-0.34,0.97
0.02,-0.28,1
0.03,-0.27,1.01
0.05,-0.29,0.98
0.05,-0.34,0.92
0.06,-0.39,0.86
0.06,-0.44,0.84
0.07,-0.45,0.85
0.07,-0.41,0.84
0.07,-0.33,0.9
0.08,-0.28,0.97
0.08,-0.22,0.96
0.08,-0.22,0.96
0.09,-0.23,0.98
0.09,-0.24,0.96
0.08,-0.19,0.93
0.07,-0.17,0.97
0.07,-0.16,1.01
0.08,-0.11,1.03
0.07,-0.07,1.05
0.08,-0.06,1.06
0.07,-0.08,0.97
0.07,-0.14,0.96
0.06,-0.19,1.01
0.05,-0.22,1.01
0.05,-0.23,1
0.05,-0.24,1
0.05,-0.19,1.02
0.05,-0.16,1.03
0.05,-0.12,1.01
0.05,-0.09,0.98
0.05,-0.15,1
0.06,-0.16,1
0.05,-0.17,0.95
0.06,-0.18,0.95
0.06,-0.17,0.99
0.07,-0.11,1
0.07,-0.08,1.01
0.07,-0.06,1.03
0.08,-0.02,1.04
0.08,0.01,1.03
0.08,-0.03,0.99
0.07,-0.1,0.96
0.07,-0.13,0.98
0.07,-0.16,0.98
