-0.17,-2.67,0.39
0.06,-0.17,0.98
0.07,-0.13,1
0.07,-0.07,1.03
0.07,-0.04,1.06
-0.19,-3.14,0.8
-0.78,-4,1.07
-1.33,-4,0.81
-1.55,-3.29,-0.34
-1.89,-2.81,-1.46
-2.81,-3.54,-1.14
-3.97,-3.37,0.15
-4,-1.17,1.07
-4,1.43,1.58
-3.98,3.14,2.64
-2.95,4,2.91
-2.13,4,1.68
-1.44,4,0
-1.11,3.89,-1.06
-0.84,2.02,-0.51
-0.66,0.6,0.71
-0.61,0.18,1.53
-0.61,0.46,1.65
-0.58,0.82,1.63
-0.52,0.89,1.75
-0.48,0.7,1.81
-0.43,0.62,1.67
-0.36,0.64,1.53
-0.31,0.47,1.37
-0.26,0.28,1.03
-0.19,0.2,0.71
-0.15,0.1,0.48
-0.11,-0.07,0.39
-0.07,-0.05,0.49
-0.07,-0.02,0.65
-0.07,0,0.85
-0.08,0.1,1.06
-0.09,0.24,1.19
-0.1,0.28,1.18
-0.12,0.21,1.12
-0.14,0.13,1.03
-0.15,0.13,0.92
-0.16,0.22,0.82
-0.16,0.27,0.73
-0.15,0.26,0.72
-0.14,0.34,0.74
-0.13,0.38,0.79
-0.13,0.4,0.98
-0.14,0.39,1.23
-0.15,0.39,1.43
-0.17,0.52,1.44
-0.18,0.7,1.35
-0.25,0.74,1.25
-0.3,0.6,1.17
-0.37,0.39,1.14
-0.41,0.2,1.07
-0.36,0.04,1.04
-0.31,0.06,0.99
-0.29,0.02,0.81
-0.25,-0.1,0.66
-0.23,-0.06,0.64
-0.21,0.04,0.65
-0.23,0.02,0.75
-0.28,-0.07,0.91
-0.3,-0.19,1.1
-0.33,-0.35,1.19
-0.34,-0.52,1.08
-0.29,-0.64,0.9
-0.28,-0.67,0.66
-0.25,-0.61,0.44
-0.15,-0.51,0.37
-0.11,-0.48,0.51
-0.09,-0.59,0.73
-0.08,-0.74,0.89
-0.06,-0.81,1.02
-0.04,-0.82,1.1
-0.03,-0.7,1.06
-0.03,-0.69,0.92
-0.04,-0.58,0.87
-0.05,-0.5,0.85
-0.03,-0.52,0.76
-0.01,-0.6,0.75
0,-0.65,0.8
0.03,-0.55,0.79
0.03,-0.43,0.75
0.04,-0.41,0.83
0.05,-0.4,0.97
0.06,-0.31,1
0.05,-0.23,0.93
0.04,-0.22,0.91
0.03,-0.3,0.95
0.04,-0.38,0.94
0.05,-0.37,0.89
0.05,-0.3,0.84
0.03,-0.31,0.87
0.03,-0.32,0.93
0.03,-0.34,1
0.02,-0.35,0.99
0.01,-0.37,0.94
0.01,-0.4,0.92
0.02,-0.39,0.94
0.02,-0.36,1.02
0.02,-0.33,1.02
0.02,-0.31,0.97
0.03,-0.28,0.98
0.03,-0.28,0.97
0.03,-0.27,0.94
0.02,-0.31,0.93
0.02,-0.29,0.93
0.01,-0.32,0.91
0.01,-0.33,0.94
0.01,-0.32,0.96
0.01,-0.33,0.98
0.01,-0.33,1.02
0.01,-0.3,1.01
0.02,-0.29,1
0.02,-0.28,0.97
0.02,-0.28,0.94
0.02,-0.29,0.96
0.02,-0.31,0.95
0.02,-0.32,0.91
0.02,-0.3,0.9
0.02,-0.3,0.92
0.02,-0.27,0.97
0.01,-0.26,0.95
0.01,-0.29,0.97
0.01,-0.33,0.95
0,-0.36,0.91
0.01,-0.29,0.92
0,-0.31,0.96
0,-0.3,0.98
0.01,-0.29,0.97
0.01,-0.24,0.98
-0.15,-2.17,0.66
-0.15,-2.47,0.76
-0.2,-2.73,0.71
-0.38,-2.91,0.12
-1.03,-4,-0.62
-1.36,-3.79,-0.69
-2.15,-4,-0.75
-3.31,-3.92,-0.49
-4,-2.17,-0.04
-4,0,0
-3.95,1.51,0.22
-3.58,2.43,0.79
-3.25,3.35,1.34
-2.34,4,1.59
-1.54,4,1.88
-1.14,4,2.11
-0.96,2.57,1.77
-0.8,0.54,1.69
-0.69,-0.4,1.72
-0.61,-0.35,1.54
-0.53,0.13,1.28
-0.44,0.45,1.11
-0.37,0.51,1.09
-0.32,0.56,0.97
-0.27,0.62,0.78
-0.22,0.55,0.75
-0.21,0.35,0.71
-0.23,0.11,0.6
-0.2,-0.21,0.48
-0.2,-0.52,0.47
-0.18,-0.39,0.71
-0.16,-0.14,0.9
-0.17,0,0.97
-0.17,0.13,1.08
-0.18,0.23,1.18
-0.19,0.32,1.2
-0.2,0.37,1.19
-0.23,0.4,1.15
-0.25,0.39,1.08
-0.28,0.27,1
-0.29,0.06,0.9
-0.25,-0.07,0.91
-0.21,0,0.99
-0.18,0.06,1.08
-0.16,0.12,1.19
-0.16,0.18,1.26
-0.17,0.21,1.27
-0.17,0.27,1.25
-0.19,0.36,1.25
-0.24,0.42,1.15
-0.27,0.3,1.04
-0.27,0.22,1.07
-0.26,0.09,1.01
-0.23,0.08,0.92
-0.19,0.21,0.88
-0.16,0.35,0.88
-0.18,0.36,0.88
-0.18,0.28,0.87
-0.18,0.23,0.9
-0.2,0.22,0.95
-0.22,0.22,1.04
-0.25,0.25,0.98
-0.26,0.14,0.88
-0.24,-0.07,0.8
-0.25,-0.29,0.75
-0.18,-0.03,0.33
-0.21,-0.02,0.34
-0.18,-0.36,0.74
-0.14,-0.36,0.99
-0.14,-0.23,1.1
-0.14,-0.13,1.15
-0.19,-0.19,1.02
-0.2,-0.4,0.95
-0.16,-0.46,0.83
-0.15,-0.23,0.55
-0.16,-0.11,0.38
-0.17,-0.16,0.4
-0.16,-0.37,0.6
-0.14,-0.74,1.03
-0.11,-0.85,1.37
-0.1,-0.8,1.37
-0.1,-0.71,1.2
-0.1,-0.66,1.02
-0.09,-0.63,0.97
-0.09,-0.56,1
-0.09,-0.49,1.06
-0.1,-0.45,1.03
-0.09,-0.46,0.94
-0.09,-0.45,0.91
-0.08,-0.49,0.98
-0.08,-0.41,0.97
-0.08,-0.23,0.86
-0.08,-0.13,0.91
-0.07,-0.21,1.04
-0.05,-0.25,1.03
-0.05,-0.25,0.99
-0.05,-0.25,1.01
-0.05,-0.32,1.08
-0.04,-0.39,1.06
-0.04,-0.31,0.94
-0.03,-0.23,0.87
-0.03,-0.19,0.9
-0.02,-0.25,0.93
-0.01,-0.28,0.91
-0.02,-0.26,0.9
-0.02,-0.28,0.96
-0.02,-0.29,0.99
-0.02,-0.25,0.96
-0.03,-0.24,0.97
-0.02,-0.26,0.97
-0.02,-0.28,0.97
-0.02,-0.26,0.99
-0.02,-0.21,0.93
-0.02,-0.19,0.84
-0.02,-0.23,0.91
-0.02,-0.25,1.02
-0.03,-0.23,1.03
-0.03,-0.25,1
-0.02,-0.28,0.97
-0.02,-0.31,0.96
-0.01,-0.29,0.98
0,-0.23,0.95
0,-0.17,0.89
0,-0.13,0.86
0,-0.09,0.88
-0.01,-0.12,0.99
0,-0.14,1.05
-0.01,-0.13,1
-0.06,-2.21,0.96
-0.14,-2.5,0.97
-0.13,-2.73,0.61
-0.49,-2.74,0.47
-0.69,-3.23,0.27
-0.86,-3.31,-0.06
-1.02,-2.77,-0.48
-1.37,-2.71,-0.95
-1.95,-3.11,-1.05
-2.98,-2.65,-0.1
-3.64,-0.79,1.71
-3.4,1.24,2.85
-2.89,2.67,2.46
-2.32,3.27,1.1
-1.67,4,0.21
-1.15,4,0.19
-0.92,2.85,0.91
-0.75,1.84,1.72
-0.61,1.56,2.05
-0.5,1.28,1.93
-0.41,0.89,1.82
-0.34,0.54,1.69
-0.27,0.27,1.28
-0.25,0.03,0.82
-0.24,-0.04,0.58
-0.2,0.03,0.58
-0.17,0.17,0.61
-0.15,0.31,0.61
-0.13,0.32,0.67
-0.16,0.22,0.82
-0.18,0.11,1.09
-0.18,0.09,1.23
-0.19,0.06,1.22
-0.21,-0.01,1.15
-0.22,-0.08,1.1
-0.23,-0.18,1.02
-0.22,-0.24,0.9
-0.18,-0.11,0.91
-0.15,0.03,0.87
-0.15,0.09,0.85
-0.14,0.18,0.95
-0.14,0.29,1
-0.16,0.35,0.97
-0.19,0.44,0.96
-0.23,0.55,1.06
-0.26,0.57,1.17
-0.3,0.5,1.32
-0.33,0.44,1.41
-0.33,0.4,1.39
-0.31,0.37,1.33
-0.28,0.37,1.26
-0.25,0.36,1.21
-0.22,0.41,1.18
-0.22,0.46,1.07
-0.22,0.43,0.95
-0.23,0.43,0.82
-0.26,0.43,0.71
-0.28,0.34,0.74
-0.28,0.14,0.87
-0.27,-0.08,0.94
-0.26,-0.31,0.96
-0.21,-0.47,0.91
-0.15,-0.45,0.75
-0.12,-0.38,0.57
-0.11,-0.32,0.57
-0.09,-0.28,0.69
-0.09,-0.28,0.9
-0.11,-0.38,1.06
-0.11,-0.49,1.11
-0.09,-0.48,1.04
-0.1,-0.43,0.91
-0.09,-0.56,0.89
-0.06,-0.76,0.97
-0.02,-0.84,1.02
0,-0.76,0.98
0.01,-0.58,0.89
0.02,-0.32,0.83
0.01,-0.19,0.85
0,-0.25,0.99
0,-0.29,1.11
0,-0.36,1.06
0,-0.42,0.9
0.01,-0.44,0.84
0.03,-0.48,0.88
0.04,-0.54,0.96
0.05,-0.47,1
0.05,-0.33,0.93
0.06,-0.22,0.88
0.05,-0.19,0.85
0.06,-0.21,0.88
0.06,-0.27,0.92
0.06,-0.31,0.89
0.07,-0.31,0.85
0.07,-0.26,0.8
0.06,-0.24,0.9
0.07,-0.24,1.01
0.07,-0.26,1.01
0.07,-0.25,0.95
0.07,-0.27,0.92
0.08,-0.26,0.89
0.09,-0.25,0.86
0.07,-0.26,0.83
0.07,-0.31,0.95
0.06,-0.27,1.06
0.06,-0.18,1.05
0.06,-0.18,1.02
0.06,-0.21,1.03
0.06,-0.23,1.01
0.06,-0.24,0.95
0.06,-0.27,0.93
0.07,-0.29,0.97
0.06,-0.25,0.9
0.06,-0.19,0.83
0.05,-0.18,0.92
0.05,-0.13,1
0.05,-0.16,1.05
0.05,-0.15,1.04
0.06,-0.17,0.99
0.06,-0.19,0.95
0.07,-0.2,0.96
0.07,-0.23,0.93
0.07,-0.2,0.9
0.07,-0.15,0.88
0.06,-0.14,0.92
0.06,-0.15,1
0.06,-0.14,1
0.06,-0.11,0.96
0.06,-0.07,0.91
-0.06,-2.85,0.97
-0.37,-3.75,0.54
-1.07,-4,-0.29
-1.45,-3.72,-0.82
-2.16,-2.81,-1.02
-2.88,-2.4,-0.4
-3.57,-1.47,0.41
-3.72,0.29,0.82
-3.42,1.86,1.17
-2.94,2.67,1.99
-2.35,2.93,2.7
-1.73,4,1.95
-1.27,4,0.75
-1.02,4,0.37
-0.87,2.75,0.6
-0.78,1.11,0.9
-0.71,0.39,1.16
-0.63,0.4,1.33
-0.53,0.51,1.42
-0.43,0.4,1.42
-0.35,0.23,1.37
-0.28,0.07,1.24
-0.25,0.01,1.07
-0.2,0.03,1
-0.17,0.04,0.93
-0.15,-0.02,0.77
-0.15,-0.1,0.55
-0.14,-0.17,0.34
-0.14,-0.15,0.24
-0.16,-0.06,0.37
-0.18,0.04,0.64
-0.22,0.1,0.83
-0.24,0.18,1.08
-0.26,0.31,1.24
-0.27,0.31,1.31
-0.28,0.31,1.33
-0.27,0.33,1.31
-0.26,0.34,1.18
-0.25,0.34,1
-0.24,0.31,0.9
-0.24,0.27,0.85
-0.24,0.23,0.83
-0.24,0.21,0.87
-0.24,0.22,0.97
-0.24,0.26,1.09
-0.23,0.29,1.19
-0.23,0.34,1.25
-0.22,0.44,1.27
-0.23,0.51,1.21
-0.23,0.54,1.09
-0.24,0.62,0.99
-0.26,0.7,0.93
-0.3,0.65,0.96
-0.32,0.47,0.99
-0.33,0.34,1
-0.32,0.3,0.99
-0.31,0.21,1.03
-0.29,0.03,1.08
-0.27,-0.08,1.14
-0.24,-0.08,1.17
-0.23,-0.06,1.06
-0.22,0.03,0.9
-0.22,0.18,0.74
-0.26,0.33,0.64
-0.26,0.33,0.74
-0.31,0.15,0.72
-0.31,-0.14,0.64
-0.28,-0.48,0.72
-0.2,-0.71,0.89
-0.13,-0.81,1.04
-0.09,-0.67,1.05
-0.07,-0.43,0.98
-0.08,-0.27,0.95
-0.07,-0.18,0.98
-0.08,-0.18,1.01
-0.07,-0.21,0.95
-0.08,-0.3,0.83
-0.07,-0.47,0.76
-0.03,-0.58,0.77
-0.02,-0.57,0.78
0,-0.5,0.79
0.03,-0.47,0.85
0.03,-0.4,0.92
0.02,-0.29,0.87
0,-0.25,0.88
0,-0.32,1.02
0,-0.36,1.11
0,-0.38,0.99
0.03,-0.46,0.85
0.04,-0.47,0.76
0.07,-0.4,0.76
0.05,-0.34,0.87
0.04,-0.27,0.97
0.04,-0.22,1
0.03,-0.18,0.96
0.03,-0.16,0.97
0.04,-0.2,0.99
0.04,-0.24,0.98
0.04,-0.25,0.99
0.05,-0.18,1.03
0.05,-0.15,1.05
0.06,-0.17,0.96
0.06,-0.12,0.85
0.06,-0.14,0.84
0.06,-0.17,0.96
0.06,-0.14,1
0.05,-0.08,0.9
0.04,-0.08,0.92
0.04,-0.15,1.06
0.05,-0.2,1.07
0.05,-0.2,0.99
0.05,-0.2,0.99
0.06,-0.24,1.04
0.06,-0.27,1.01
0.06,-0.19,0.89
0.05,-0.16,0.86
0.05,-0.17,0.97
0.04,-0.14,1.03
0.04,-0.07,1.01
0.04,-0.06,0.99
0.05,-0.07,1
0.05,-0.08,1.03
0.06,-0.08,1.01
0.06,-0.13,0.96
0.06,-0.18,0.94
0.06,-0.2,0.95
0.06,-0.18,0.96
0.06,-0.13,0.91
-0.14,-1.59,1.21
-0.15,-1.83,1.27
-0.26,-2.12,1.13
-0.23,-2.36,0.9
-0.29,-2.51,0.68
-0.43,-2.71,0.47
-0.62,-2.8,0.53
-0.91,-3.67,0.44
-1.18,-2.84,0.06
-1.56,-2.2,-0.21
-2.08,-2.09,-0.02
-2.87,-1.84,0.2
-3.4,-0.43,-0.05
-3.25,1.85,-0.35
-2.98,3.3,-0.36
-2.24,4,0.25
-1.72,4,1.04
-1.3,3.86,1.76
-0.98,3.09,2.27
-0.78,2.83,2.45
-0.74,2.23,2.22
-0.66,1.47,1.81
-0.57,1.02,1.53
-0.44,0.77,1.35
-0.33,0.48,1.22
-0.25,0.26,1.02
-0.2,0.1,0.73
-0.14,-0.09,0.49
-0.1,-0.11,0.4
-0.07,0.05,0.47
-0.07,0.15,0.6
-0.09,0.16,0.87
-0.12,0.16,1.18
-0.14,0.13,1.42
-0.17,0.02,1.45
-0.18,-0.09,1.32
-0.17,-0.1,1.15
-0.16,-0.05,0.95
-0.13,0.02,0.82
-0.11,0.07,0.78
-0.08,0.13,0.81
-0.08,0.16,0.91
-0.08,0.2,1.05
-0.1,0.22,1.09
-0.11,0.17,1.08
-0.12,0.17,1.15
-0.14,0.15,1.15
-0.16,0.09,1.06
-0.17,0.1,0.99
-0.16,0.19,0.97
-0.15,0.26,0.97
-0.14,0.3,0.96
-0.13,0.35,0.97
-0.12,0.38,1
-0.12,0.38,1.06
-0.11,0.36,1.09
-0.12,0.28,1.08
-0.13,0.18,1.05
-0.13,0.14,1.05
-0.11,0.15,0.96
-0.11,0.15,0.9
-0.09,0.13,0.91
-0.06,0.11,0.93
-0.05,0.14,0.95
-0.05,0.19,0.96
-0.06,0.29,0.99
-0.08,0.26,1
-0.1,0.07,1.01
-0.1,-0.1,1
-0.1,-0.15,1.01
-0.09,-0.12,1.01
-0.07,-0.05,0.96
-0.06,0.13,0.88
-0.05,0.36,0.84
-0.08,0.49,0.94
-0.11,0.47,1.08
-0.14,0.48,1.19
-0.21,0.45,1.12
-0.23,0.26,1.09
-0.22,0.19,1.01
-0.23,0.4,0.81
-0.27,0.56,0.75
-0.29,0.44,0.92
-0.29,0.33,1.11
-0.32,0.16,1.23
-0.28,-0.15,1.18
-0.24,-0.39,0.97
-0.19,-0.45,0.76
-0.13,-0.59,0.64
-0.08,-0.81,0.65
-0.03,-0.93,0.74
0.02,-0.92,0.78
0.03,-0.86,0.67
0.03,-0.78,0.63
0.02,-0.72,0.73
0.01,-0.71,0.87
0,-0.7,1
0.01,-0.67,1.02
0.01,-0.59,0.9
0.01,-0.47,0.82
0.01,-0.41,0.84
0.02,-0.41,0.86
0.03,-0.43,0.92
0.03,-0.38,0.88
0.03,-0.31,0.85
0.03,-0.28,0.88
0.02,-0.36,0.97
0.03,-0.36,1
0.03,-0.32,0.96
0.03,-0.29,0.89
0.03,-0.27,0.91
0.04,-0.28,0.97
0.04,-0.3,0.93
0.05,-0.32,0.84
0.05,-0.33,0.8
0.06,-0.35,0.89
0.06,-0.35,0.94
0.05,-0.28,0.92
0.05,-0.24,0.99
0.05,-0.23,1.01
0.04,-0.28,0.99
0.05,-0.28,0.97
0.05,-0.27,0.96
0.04,-0.27,0.95
0.05,-0.24,0.94
0.05,-0.22,0.89
0.05,-0.23,0.9
0.04,-0.22,0.97
-0.16,-2.76,0.16
-0.4,-2.98,0.28
-0.77,-4,0.44
-1.09,-4,0.51
-1.36,-3.59,-0.19
-1.75,-3,-0.92
-2.29,-2.49,-0.97
-2.93,-1.64,-0.52
-3.57,-0.61,0.08
-3.66,1.04,0.58
-3.48,2.5,1.12
-3.13,3.17,1.94
-2.28,4,2.58
-1.52,4,2.89
-1.03,3.92,2.47
-0.97,2.39,1.47
-0.88,1.39,0.68
-0.8,1.34,0.5
-0.67,1.53,0.76
-0.57,1.36,1.05
-0.5,1.1,1.17
-0.41,0.85,1.17
-0.32,0.59,1.05
-0.25,0.31,0.84
-0.18,0.07,0.67
-0.12,-0.06,0.64
-0.11,-0.13,0.67
-0.1,-0.17,0.69
-0.11,-0.14,0.68
-0.13,0.02,0.71
-0.14,0.17,0.79
-0.16,0.24,0.82
-0.2,0.21,0.94
-0.21,0.19,1.16
-0.22,0.14,1.3
-0.23,0.09,1.37
-0.21,0.14,1.37
-0.2,0.19,1.27
-0.18,0.24,1.17
-0.15,0.3,1.11
-0.13,0.34,1.06
-0.13,0.35,1.06
-0.13,0.34,1.09
-0.15,0.32,1.05
-0.18,0.23,0.95
-0.18,0.04,0.89
-0.18,-0.14,0.91
-0.17,-0.15,0.97
-0.14,-0.09,1.02
-0.11,0.04,1.05
-0.08,0.16,1.05
-0.07,0.24,1.05
-0.06,0.25,1.02
-0.06,0.21,0.99
-0.07,0.22,0.96
-0.08,0.31,0.84
-0.12,0.35,0.8
-0.15,0.27,0.89
-0.16,0.14,1.05
-0.16,0.05,1.15
-0.16,-0.03,1.17
-0.15,-0.01,1.2
-0.14,0.06,1.13
-0.15,0.1,1.05
-0.16,0.21,0.99
-0.17,0.35,1.01
-0.24,0.5,0.98
-0.3,0.61,1.17
-0.38,0.74,1.51
-0.43,0.76,1.63
-0.47,0.26,1.27
-0.42,-0.17,0.85
-0.36,-0.42,0.7
-0.23,-0.67,0.6
-0.12,-0.93,0.42
-0.01,-1.08,0.31
0.01,-1.11,0.32
0.04,-1.12,0.46
0.04,-1.22,0.61
0.05,-1.21,0.67
0.05,-1.06,0.59
0.04,-0.95,0.54
0.05,-0.93,0.66
0.06,-0.88,0.82
0.07,-0.72,0.75
0.06,-0.61,0.57
0.05,-0.54,0.62
0.03,-0.5,0.9
0.03,-0.43,1.12
0.03,-0.35,1.05
0.02,-0.3,0.95
0.03,-0.29,0.95
0.04,-0.35,0.95
0.05,-0.4,0.92
0.06,-0.45,0.9
0.06,-0.44,0.87
0.07,-0.38,0.83
0.07,-0.37,0.86
0.07,-0.37,0.97
0.07,-0.33,1.01
0.07,-0.3,0.94
0.07,-0.29,0.89
0.07,-0.23,0.9
0.07,-0.22,0.9
0.08,-0.24,0.94
0.08,-0.26,0.95
0.08,-0.27,0.93
0.07,-0.24,0.96
0.07,-0.2,0.98
0.07,-0.25,0.97
0.08,-0.27,0.96
0.07,-0.28,0.96
0.07,-0.24,0.96
0.07,-0.21,0.99
0.08,-0.2,0.99
0.08,-0.19,0.96
0.07,-0.18,0.95
0.08,-0.19,0.94
0.09,-0.18,0.93
0.08,-0.16,0.92
0.08,-0.15,0.95
0.08,-0.11,0.98
0.08,-0.11,1.03
0.08,-0.11,1.02
0.09,-0.13,0.99
0.09,-0.14,0.98
0.09,-0.13,1.01
0.1,-0.12,0.99
-0.24,-3.04,0.21
-0.71,-4,0.04
-1.22,-4,0.05
-1.59,-2.99,-0.19
-2.11,-2.49,-0.52
-2.69,-1.98,-0.09
-3.3,-1.2,0.6
-3.81,0.62,1.82
-3.26,2.59,3.58
-2.71,2.84,3.59
-2.1,3.98,2
-1.56,3.84,0.67
-1.09,3.67,0
-0.75,3.25,0.26
-0.53,2.23,0.81
-0.4,1.25,1.1
-0.32,0.6,1.21
-0.26,0.27,1.31
-0.24,-0.01,1.22
-0.22,-0.25,1
-0.2,-0.15,0.83
-0.21,-0.09,0.77
-0.17,0.32,0.86
-0.14,0.69,0.96
-0.13,0.78,0.91
-0.16,0.64,0.83
-0.18,0.49,0.79
-0.22,0.43,0.78
-0.24,0.39,0.83
-0.23,0.37,1.04
-0.22,0.26,1.22
-0.21,0.03,1.24
-0.19,-0.05,1.14
-0.15,-0.04,1.01
-0.12,-0.03,0.93
-0.08,0,0.9
-0.06,0.1,0.9
-0.04,0.18,0.92
-0.04,0.2,0.94
-0.06,0.19,0.96
-0.1,0.18,1
-0.13,0.14,0.99
-0.15,0.05,1.03
-0.15,0.01,1.07
-0.14,-0.06,1.07
-0.13,-0.1,1.04
-0.12,-0.02,1.03
-0.07,0.1,1.01
-0.07,0.23,0.99
-0.08,0.25,0.9
-0.08,0.31,0.87
-0.08,0.43,0.89
-0.07,0.6,0.93
-0.08,0.83,0.94
-0.15,0.93,1.06
-0.26,0.72,1.27
-0.31,0.33,1.4
-0.32,0,1.31
-0.3,-0.37,1.02
-0.22,-0.63,0.77
-0.13,-0.39,0.52
-0.13,0.01,0.41
-0.08,0.35,0.52
-0.17,0.5,0.74
-0.27,0.32,1.11
-0.31,0.04,1.5
-0.32,-0.2,1.59
-0.29,-0.58,1.39
-0.19,-0.96,1.13
-0.08,-1.06,0.93
0.01,-0.89,0.75
0.05,-0.57,0.66
0.04,-0.33,0.7
0.02,-0.17,0.84
0.02,-0.11,1.04
0.02,-0.17,1.19
0.03,-0.22,1.22
0.03,-0.21,1.16
0.04,-0.21,1.09
0.06,-0.3,0.95
0.08,-0.43,0.85
0.09,-0.42,0.76
0.09,-0.37,0.76
0.08,-0.32,0.87
0.07,-0.22,0.95
0.05,-0.11,1.04
0.04,-0.01,1.12
0.04,0,1.16
0.05,0.01,1.08
0.05,0.01,0.96
0.06,-0.04,0.96
0.07,-0.15,0.98
0.08,-0.24,0.93
0.09,-0.26,0.85
0.08,-0.16,0.81
0.07,-0.04,0.88
0.06,0.03,1.09
0.06,0.1,1.14
0.05,0.15,0.99
0.06,0.15,0.88
0.08,0.03,0.86
0.09,-0.11,0.95
0.1,-0.2,0.99
0.1,-0.29,0.87
0.11,-0.29,0.82
0.11,-0.28,0.91
0.1,-0.28,1.04
0.09,-0.19,1.05
0.09,-0.07,0.97
0.09,0.02,0.9
0.09,0.01,0.91
0.1,-0.05,0.97
0.11,-0.08,1.03
0.11,-0.04,0.99
0.11,-0.04,0.95
0.11,-0.09,1.01
0.12,-0.11,1.04
0.11,-0.09,0.96
0.12,-0.11,0.92
0.12,-0.14,0.93
0.12,-0.14,0.95
0.12,-0.16,0.98
0.11,-0.13,0.98
0.1,-0.08,0.97
0.09,-0.06,1
0.09,-0.07,1.06
0.09,-0.12,1.1
0.09,-0.16,1.06
