0.14,-0.34,-2.52
-0.25,-0.09,-2.95
-0.84,0.24,-3.59
-1.94,0.06,-3.35
-2.87,-0.75,-1.83
-3.55,-1.17,0.04
-3.29,-0.98,1.32
-3.14,-1.21,2.63
-2.98,-1.23,4
-2.64,-0.53,4
-1.99,-0.24,4
-1.46,-0.17,4
-1.25,0.52,2.08
-1.1,1.53,0.59
-1,1.65,0.4
-0.95,0.77,0.75
-0.97,-0.13,1.27
-0.96,-0.48,1.5
-0.93,-0.65,1.44
-0.89,-0.63,1.35
-0.82,-0.5,1.25
-0.78,-0.46,1.13
-0.76,-0.23,0.96
-0.73,0,0.64
-0.71,0.12,0.49
-0.69,0.18,0.48
-0.7,0.17,0.62
-0.72,0.09,0.84
-0.75,-0.07,0.98
-0.78,-0.15,0.99
-0.8,-0.16,0.78
-0.8,-0.18,0.52
-0.77,-0.15,0.36
-0.74,-0.11,0.29
-0.72,-0.08,0.35
-0.71,-0.06,0.53
-0.7,-0.02,0.66
-0.69,0.01,0.69
-0.71,0,0.74
-0.73,-0.07,0.89
-0.73,-0.08,0.99
-0.75,-0.07,0.87
-0.76,0.06,0.63
-0.73,0,0.36
-0.7,-0.15,0.28
-0.68,-0.13,0.42
-0.69,-0.1,0.59
-0.69,-0.13,0.71
-0.7,-0.18,0.79
-0.71,-0.18,0.8
-0.7,-0.08,0.84
-0.69,0,0.82
-0.69,0.01,0.74
-0.68,0.07,0.64
-0.67,0.12,0.5
-0.67,0.06,0.41
-0.66,-0.04,0.47
-0.66,-0.1,0.62
-0.66,-0.13,0.75
-0.67,-0.15,0.83
-0.68,-0.17,0.88
-0.68,-0.13,0.86
-0.68,0,0.76
-0.68,0.03,0.69
-0.68,0.06,0.69
-0.69,0.04,0.65
-0.69,-0.03,0.64
-0.69,-0.06,0.71
-0.68,-0.08,0.75
-0.68,-0.12,0.73
-0.68,-0.17,0.73
-0.67,-0.18,0.78
-0.66,-0.12,0.8
-0.66,-0.07,0.71
-0.66,0,0.66
-0.65,0.08,0.66
-0.65,0.04,0.65
-0.65,0.01,0.71
-0.65,-0.05,0.77
-0.66,-0.1,0.78
-0.66,-0.13,0.77
-0.66,-0.14,0.76
-0.66,-0.16,0.73
-0.66,-0.15,0.72
-0.65,-0.1,0.76
-0.65,-0.07,0.72
-0.64,-0.04,0.65
-0.63,-0.02,0.64
-0.63,-0.03,0.69
-0.63,-0.06,0.75
-0.64,-0.09,0.8
-0.64,-0.1,0.82
-0.64,-0.12,0.81
-0.65,-0.11,0.79
-0.66,-0.08,0.68
-0.65,-0.09,0.59
-0.65,-0.12,0.62
-0.64,-0.1,0.7
-0.65,-0.07,0.78
-0.64,-0.03,0.81
-0.63,0,0.8
-0.63,-0.02,0.78
-0.63,-0.07,0.77
-0.64,-0.11,0.75
-0.64,-0.12,0.73
-0.64,-0.09,0.72
-0.64,-0.06,0.69
-0.63,-0.06,0.7
-0.63,-0.07,0.75
-0.63,-0.05,0.79
-0.63,-0.06,0.77
-0.63,-0.07,0.73
-0.63,-0.07,0.7
-0.63,-0.1,0.71
-0.63,-0.05,0.73
-0.63,-0.06,0.72
-0.64,-0.1,0.74
-0.64,-0.1,0.82
-0.63,-0.06,0.79
-0.64,-0.06,0.68
-0.64,-0.08,0.67
-0.64,-0.12,0.74
-0.64,-0.12,0.77
-0.64,-0.09,0.78
-0.65,-0.1,0.75
-0.65,-0.12,0.73
-0.65,-0.11,0.73
-0.64,-0.09,0.76
