0.11,1.39,1.22
-0.01,0.15,1.36
0.02,0.29,1.35
-0.01,0.2,1.44
-0.05,0.03,1.44
-0.1,-0.07,1.36
-0.14,-0.23,1.3
-0.16,-0.33,1.29
-0.17,-0.35,1.26
-0.17,-0.35,1.19
-0.18,-0.36,1.11
-0.17,-0.36,1.1
-0.1,-0.17,1.11
-0.06,-0.01,1.13
-0.04,-0.06,1.2
-0.05,-0.09,1.21
-0.1,-0.19,1.15
-0.13,-0.25,1.1
-0.14,-0.27,1.1
-0.16,-0.31,1.05
-0.18,-0.28,0.97
-0.17,-0.28,0.91
-0.13,-0.21,0.94
-0.09,-0.16,1.01
-0.04,-0.03,1.05
-0.01,0.05,1.06
-0.03,-0.04,1.06
-0.05,-0.06,1.01
-0.07,-0.1,0.94
-0.08,-0.11,0.94
-0.08,-0.08,0.89
-0.08,-0.09,0.87
-0.06,-0.04,0.89
-0.04,0.01,0.88
0,0.05,0.89
0.02,0.09,0.94
0.02,0.14,0.98
-0.01,0.05,1
-0.04,-0.02,0.98
-0.07,-0.03,0.96
-0.07,-0.02,0.96
-0.07,-0.02,0.97
-0.06,-0.04,0.97
-0.05,-0.01,0.94
-0.04,0.02,0.91
-0.03,0.03,0.9
-0.01,0.06,0.9
-0.01,0.05,0.94
-0.04,-0.03,0.98
-0.05,0,0.96
-0.05,0.01,0.98
-0.05,0.01,1.04
-0.05,0,1.05
-0.05,0,1.06
-0.06,-0.02,1.05
-0.06,-0.03,1
-0.07,-0.02,0.96
-0.08,-0.08,0.93
-0.08,-0.05,0.91
-0.08,-0.07,0.93
-0.07,-0.06,0.97
-0.07,-0.06,1.01
-0.06,-0.04,1.01
-0.05,-0.02,0.99
-0.05,-0.06,1
-0.39,-0.77,1.61
-0.35,-0.75,1.61
-0.34,-0.63,1.52
-0.4,-0.66,1.28
-0.45,-0.66,1.17
-0.45,-0.79,1.13
-0.41,-0.81,1.13
-0.35,-0.79,1.21
-0.34,-0.71,1.27
-0.33,-0.68,1.23
-0.37,-0.79,1.23
-0.39,-0.66,1.17
-0.39,-0.72,1.09
-0.42,-0.65,0.94
-0.4,-0.67,0.77
-0.39,-0.69,0.79
-0.4,-0.57,0.79
-0.34,-0.47,0.77
-0.31,-0.41,0.71
-0.29,-0.23,0.59
-0.27,-0.18,0.48
-0.26,-0.25,0.46
-0.23,-0.22,0.47
-0.19,-0.1,0.45
-0.16,-0.08,0.45
-0.17,-0.13,0.47
-0.18,-0.14,0.41
-0.21,-0.21,0.33
-0.22,-0.25,0.31
-0.21,-0.21,0.36
-0.19,-0.1,0.32
-0.11,0.11,0.33
0.01,0.46,0.42
0.09,0.61,0.5
0.13,0.61,0.58
0.14,0.68,0.55
0.12,0.61,0.48
0.06,0.41,0.52
0.03,0.33,0.56
0.03,0.39,0.57
0.05,0.41,0.6
0.08,0.39,0.64
0.1,0.44,0.62
0.12,0.44,0.59
0.13,0.34,0.59
0.16,0.28,0.7
0.22,0.4,0.87
0.22,0.45,0.85
0.2,0.36,0.88
0.16,0.3,1.08
0.17,0.4,1.14
0.16,0.29,1.12
0.14,0.24,1.14
0.13,0.24,1.19
0.1,0.23,1.18
0.05,0.14,1.18
0.02,0.11,1.19
0.01,0.15,1.2
0,0.14,1.31
-0.03,0.12,1.36
-0.05,0.09,1.32
-0.07,-0.07,1.35
-0.06,0.01,1.33
-0.05,0.02,1.37
-0.04,0.03,1.33
-0.04,0.02,1.25
-0.05,0.01,1.3
-0.05,0.01,1.29
-0.06,0,1.2
-0.08,-0.03,1.16
-0.1,-0.1,1.23
-0.12,-0.13,1.28
-0.13,-0.15,1.23
-0.13,-0.17,1.13
-0.12,-0.13,1.09
-0.09,-0.03,1.12
-0.09,-0.04,1.11
-0.1,-0.08,1.04
-0.1,-0.09,0.98
-0.09,-0.09,0.99
-0.1,-0.13,1.03
-0.13,-0.17,1.08
-0.16,-0.2,1.09
-0.18,-0.26,1.08
-0.18,-0.2,1.01
-0.14,-0.11,0.95
-0.1,-0.08,1.02
-0.06,-0.02,1.07
-0.07,-0.06,1.05
-0.09,-0.14,0.99
-0.1,-0.17,0.94
-0.09,-0.17,0.94
-0.09,-0.12,0.94
-0.08,-0.1,0.95
-0.08,-0.07,0.99
-0.05,-0.03,1.01
-0.03,-0.02,1
-0.02,-0.04,1.03
-0.01,-0.04,1.03
-0.01,0.02,0.97
-0.04,-0.08,0.96
-0.05,-0.09,0.97
-0.07,-0.09,0.97
-0.09,-0.14,0.94
-0.1,-0.14,0.91
-0.1,-0.14,0.91
-0.08,-0.11,0.92
-0.06,-0.08,0.96
-0.03,-0.01,0.97
-0.03,0.01,0.96
-0.07,-0.08,0.96
-0.1,-0.13,0.94
-0.08,-0.07,0.93
-0.08,-0.07,0.95
-0.09,-0.06,0.95
-0.08,-0.06,0.92
-0.06,-0.04,0.95
-0.04,0,1
-0.04,0,1
-0.04,-0.01,0.99
-0.05,-0.01,0.99
-0.05,-0.01,1
-0.06,-0.01,0.98
-0.06,-0.01,0.96
-0.06,-0.03,0.97
-0.06,-0.05,0.99
-0.07,-0.05,0.97
-0.07,-0.06,0.96
0.43,0.96,1.43
0.38,0.93,1.43
0.34,0.58,1.33
0.3,0.53,1.17
0.22,0.48,1.06
0.13,0.29,1.04
0.06,0.21,0.97
0,0.08,0.97
-0.02,0.1,1.02
0.04,0.21,1.09
0.13,0.32,1.14
0.14,0.29,1.2
0.16,0.24,1.29
0.14,0.32,1.32
0.08,0.22,1.3
-0.01,0.04,1.31
-0.09,-0.1,1.26
-0.13,-0.19,1.18
-0.13,-0.22,1.16
-0.11,-0.16,1.16
-0.08,-0.18,1.14
-0.06,-0.24,1.19
-0.03,-0.18,1.26
-0.02,-0.1,1.27
-0.01,-0.05,1.27
-0.05,-0.03,1.25
-0.09,-0.02,1.24
-0.13,-0.08,1.2
-0.17,-0.21,1.17
-0.19,-0.32,1.17
-0.19,-0.38,1.18
-0.2,-0.42,1.14
-0.2,-0.41,1.06
-0.17,-0.32,1.06
-0.12,-0.21,1.12
-0.06,-0.05,1.14
-0.04,0.05,1.11
-0.06,-0.08,1.12
-0.08,-0.11,1.1
-0.08,-0.1,1.03
-0.1,-0.13,0.99
-0.12,-0.23,0.96
-0.12,-0.18,0.91
-0.13,-0.19,0.89
-0.11,-0.18,0.9
-0.08,-0.09,0.9
-0.05,-0.02,0.91
0.01,0.12,0.97
0.01,0.19,0.99
-0.03,0.03,1.03
-0.07,-0.04,1.04
-0.11,-0.1,1.03
-0.12,-0.12,1.02
-0.12,-0.11,0.94
-0.12,-0.12,0.86
-0.11,-0.14,0.86
-0.08,-0.06,0.88
-0.07,-0.03,0.86
-0.08,-0.07,0.85
-0.04,-0.03,0.91
-0.01,0.11,0.97
-0.04,0.06,1.05
-0.08,-0.07,1.1
-0.11,-0.09,1.06
-0.11,-0.1,1.03
-0.1,-0.07,1.01
-0.09,-0.06,0.98
-0.1,-0.08,0.92
-0.1,-0.07,0.85
-0.1,-0.08,0.83
-0.08,-0.09,0.89
-0.04,-0.02,0.98
0,0.09,1.04
0,0.1,1.06
-0.03,0,1.06
-0.07,-0.07,1.06
-0.08,-0.08,1.03
-0.09,-0.08,0.99
-0.09,-0.03,0.94
-0.1,-0.09,0.89
-0.11,-0.15,0.9
-0.1,-0.1,0.96
-0.08,-0.06,1.01
-0.08,-0.06,0.99
-0.09,-0.07,1
-0.08,-0.07,1.06
-0.07,-0.02,1.09
-0.07,-0.02,1.07
-0.1,-0.07,1.01
-0.12,-0.13,0.98
-0.12,-0.13,0.98
-0.12,-0.09,0.97
-0.12,-0.1,0.93
-0.11,-0.1,0.93
-0.1,-0.05,0.94
-0.1,-0.09,0.94
-0.08,-0.08,0.99
-0.07,-0.02,1
-0.06,-0.01,0.99
-0.04,0.03,1.01
-0.03,-0.01,1.08
-0.03,0.03,1.09
-0.05,0,1.03
-0.08,-0.05,0.96
-0.08,-0.07,0.91
-0.08,-0.05,0.92
-0.08,-0.06,0.93
-0.08,-0.05,0.92
-0.07,-0.05,0.93
-0.07,-0.06,0.97
-0.07,-0.05,0.97
-0.07,-0.07,0.98
-0.06,-0.01,1.01
-0.07,-0.04,1.04
-0.1,-0.1,1.01
-0.1,-0.07,0.97
-0.1,-0.09,0.96
-0.1,-0.1,0.95
-0.11,-0.09,0.92
-0.11,-0.12,0.91
-0.11,-0.15,0.93
-0.1,-0.12,0.95
-0.07,-0.04,0.98
-0.05,-0.01,1.01
-0.04,0.03,1.01
-0.04,0.02,1
-0.06,-0.03,1.01
-0.07,-0.06,0.97
-0.35,-0.79,1.5
-0.39,-0.89,1.48
-0.43,-0.91,1.47
-0.46,-0.95,1.32
-0.48,-0.99,1.16
-0.47,-0.94,1.12
-0.45,-0.94,0.97
-0.41,-0.82,0.88
-0.38,-0.79,0.87
-0.37,-0.82,0.89
-0.34,-0.76,0.87
-0.36,-0.79,0.86
-0.37,-0.77,0.78
-0.4,-0.75,0.65
-0.4,-0.73,0.63
-0.38,-0.63,0.66
-0.35,-0.61,0.66
-0.31,-0.54,0.67
-0.27,-0.38,0.69
-0.22,-0.33,0.65
-0.2,-0.08,0.61
-0.12,0.07,0.57
-0.03,0.15,0.66
0.03,0.2,0.72
0.05,0.25,0.79
0.07,0.17,0.86
0.05,0,0.93
0,-0.06,0.85
-0.06,-0.1,0.63
-0.15,-0.26,0.42
-0.24,-0.39,0.31
-0.28,-0.45,0.23
-0.3,-0.36,0.17
-0.26,-0.31,0.22
-0.2,-0.2,0.39
-0.13,0.17,0.35
-0.13,0.21,0.41
-0.08,0.24,0.57
0.01,0.41,0.58
0.06,0.49,0.57
0.04,0.45,0.5
0.02,0.39,0.42
0.01,0.34,0.39
0,0.24,0.41
-0.01,0.14,0.48
0.02,0.15,0.57
0.03,0.15,0.64
0.06,0.18,0.66
0.11,0.23,0.77
0.18,0.43,0.94
0.31,0.78,1
0.42,0.97,1.04
0.35,0.76,1.24
0.32,0.79,1.37
0.29,0.62,1.35
0.25,0.48,1.29
0.22,0.35,1.28
0.19,0.34,1.19
0.14,0.3,1.15
0.13,0.31,1.2
0.14,0.38,1.21
0.11,0.36,1.17
0.08,0.29,1.12
0.08,0.28,1.05
0.06,0.17,1.13
0.01,0.01,1.23
-0.01,0,1.21
-0.04,-0.06,1.25
-0.05,-0.02,1.21
-0.04,0,1.12
0.01,0.11,1.1
0.04,0.15,1.14
0.04,0.02,1.21
0.04,0.01,1.23
0.02,0,1.25
-0.04,-0.17,1.3
-0.1,-0.26,1.3
-0.16,-0.35,1.28
-0.19,-0.36,1.18
-0.2,-0.35,1.12
-0.2,-0.33,1.09
-0.16,-0.31,1.09
-0.11,-0.24,1.13
-0.07,-0.16,1.16
-0.06,-0.14,1.16
-0.08,-0.21,1.18
-0.11,-0.23,1.16
-0.14,-0.24,1.14
-0.15,-0.23,1.15
-0.14,-0.24,1.11
-0.13,-0.24,1.04
-0.11,-0.21,1
-0.1,-0.22,0.96
-0.08,-0.19,0.94
-0.04,-0.12,0.94
-0.01,-0.02,0.94
-0.02,-0.03,0.96
-0.05,-0.1,0.99
-0.07,-0.14,0.98
-0.07,-0.1,0.96
-0.07,-0.11,0.96
-0.08,-0.1,0.93
-0.07,-0.07,0.92
-0.05,-0.04,0.93
-0.03,0.02,0.92
-0.01,0.02,0.91
0,0.04,0.93
-0.01,0.05,0.94
-0.03,0.01,0.94
-0.05,-0.06,0.92
-0.07,-0.09,0.91
-0.07,-0.09,0.92
-0.07,-0.03,0.92
-0.06,-0.03,0.96
-0.05,-0.03,1.02
-0.06,-0.04,1.01
-0.07,-0.06,0.97
-0.07,-0.05,0.92
-0.07,-0.06,0.91
-0.04,-0.02,0.93
-0.01,0.03,0.96
-0.01,0.01,1.01
-0.03,-0.05,1
-0.04,-0.03,0.98
-0.04,-0.03,1.01
-0.05,-0.05,1.02
-0.06,-0.03,0.97
-0.07,-0.05,0.95
-0.36,-0.95,1.21
-0.38,-0.89,0.87
-0.36,-0.87,1.11
-0.34,-0.9,1.15
-0.31,-0.84,0.98
-0.28,-0.74,0.97
-0.27,-0.72,1.01
-0.29,-0.75,0.97
-0.3,-0.75,0.89
-0.3,-0.7,0.76
-0.32,-0.71,0.66
-0.28,-0.64,0.59
-0.3,-0.52,0.51
-0.34,-0.59,0.45
-0.34,-0.51,0.47
-0.31,-0.38,0.53
-0.3,-0.35,0.55
-0.27,-0.38,0.61
-0.26,-0.36,0.69
-0.25,-0.32,0.72
-0.25,-0.31,0.67
-0.23,-0.2,0.61
-0.19,-0.02,0.53
-0.15,0.06,0.5
-0.13,0.09,0.47
-0.12,0.07,0.46
-0.14,0.06,0.45
-0.1,0.12,0.38
-0.07,0.15,0.35
-0.13,0.01,0.36
-0.11,0.16,0.39
-0.07,0.32,0.39
-0.03,0.37,0.42
-0.04,0.45,0.55
0.04,0.53,0.58
0.09,0.58,0.56
0.12,0.58,0.6
0.1,0.59,0.6
0.06,0.47,0.54
0.03,0.36,0.6
0.03,0.39,0.63
0.04,0.34,0.64
0.04,0.29,0.73
0.05,0.29,0.8
0.05,0.27,0.8
0.07,0.32,0.8
0.13,0.53,0.85
0.21,0.67,1.02
0.26,0.75,1.21
0.26,0.7,1.33
0.22,0.58,1.43
0.16,0.45,1.39
0.08,0.29,1.22
0.04,0.27,1.12
0.01,0.25,1.14
-0.03,0.14,1.19
-0.04,0.06,1.22
-0.02,0.12,1.2
0.02,0.1,1.25
0.05,0.24,1.25
0.02,0.1,1.22
-0.02,0.03,1.24
-0.05,0.1,1.26
-0.1,0.04,1.3
-0.12,0.01,1.28
-0.12,0.04,1.19
-0.11,0.03,1.13
-0.1,0.03,1.12
-0.08,-0.02,1.12
-0.07,-0.06,1.16
-0.07,-0.02,1.19
-0.09,-0.07,1.19
-0.11,-0.09,1.18
-0.1,-0.05,1.15
-0.1,-0.07,1.14
-0.11,-0.13,1.13
-0.1,-0.19,1.09
-0.09,-0.18,1.08
-0.09,-0.2,1.1
-0.09,-0.17,1.11
-0.08,-0.11,1.14
-0.08,-0.09,1.2
-0.1,-0.09,1.22
-0.12,-0.11,1.18
-0.14,-0.1,1.11
-0.15,-0.15,1.09
-0.14,-0.18,1.07
-0.14,-0.18,1.05
-0.14,-0.22,1.04
-0.13,-0.21,1
-0.09,-0.09,0.95
-0.07,-0.03,0.95
-0.05,-0.03,1
-0.06,-0.03,1
-0.09,-0.06,0.93
-0.1,-0.12,0.89
-0.11,-0.16,0.92
-0.1,-0.13,0.95
-0.11,-0.13,0.95
-0.11,-0.1,0.91
-0.11,-0.06,0.91
-0.1,-0.08,0.93
-0.09,-0.06,0.93
-0.08,-0.05,0.93
-0.08,-0.06,0.95
-0.1,-0.11,0.96
-0.09,-0.1,0.93
-0.08,-0.06,0.92
-0.07,-0.05,0.94
-0.07,-0.06,0.97
-0.07,-0.05,0.97
-0.05,0,0.91
-0.04,0.04,0.91
-0.04,0.03,1
-0.04,0,1.02
-0.04,0.01,0.98
-0.05,0.01,0.93
-0.06,-0.01,0.94
-0.07,-0.05,0.97
-0.06,-0.06,0.97
-0.04,0.02,0.92
-0.04,0.01,0.91
-0.05,-0.07,0.96
-0.05,-0.06,0.99
-0.07,-0.04,0.97
-0.03,0.05,0.93
-0.02,0.13,0.94
-0.03,0.07,1.01
-0.38,-0.66,2.11
-0.39,-0.68,2.15
-0.45,-0.58,2.27
-0.44,-0.48,1.58
-0.45,-0.96,1.26
-0.47,-0.81,1.77
-0.47,-0.88,1.8
-0.52,-1,1.45
-0.51,-0.94,1.57
-0.5,-1,1.37
-0.45,-0.89,1.24
-0.4,-0.79,1.28
-0.34,-0.75,1.22
-0.3,-0.7,1.07
-0.28,-0.68,0.98
-0.29,-0.72,0.91
-0.27,-0.66,0.81
-0.24,-0.52,0.71
-0.22,-0.43,0.63
-0.2,-0.38,0.59
-0.19,-0.35,0.55
-0.19,-0.36,0.55
-0.2,-0.31,0.48
-0.22,-0.31,0.28
-0.2,-0.36,0.23
-0.19,-0.36,0.39
-0.17,-0.4,0.51
-0.18,-0.36,0.49
-0.16,-0.33,0.48
-0.13,-0.38,0.57
-0.16,-0.13,0.45
-0.15,-0.02,0.27
-0.06,0.14,0.39
-0.02,0.14,0.44
0.04,0.24,0.38
0.12,0.31,0.39
0.14,0.4,0.37
0.11,0.32,0.41
0.03,0.18,0.52
0,0.17,0.5
0.01,0.24,0.46
0.05,0.23,0.6
0.09,0.19,0.71
0.12,0.13,0.76
0.12,0.09,0.69
0.1,0.06,0.57
0.07,0.02,0.5
0.05,0.02,0.55
0.05,0.14,0.64
0.11,0.27,0.77
0.14,0.3,0.91
0.15,0.29,1.01
0.16,0.35,0.96
0.13,0.25,0.84
0.11,0.1,0.92
0.14,0.26,0.99
0.18,0.43,0.99
0.24,0.6,1.04
0.28,0.71,1.11
0.26,0.55,1.18
0.2,0.4,1.24
0.16,0.29,1.18
0.12,0.23,1.12
0.07,0.18,1.11
0,0.07,1.06
-0.03,0.06,1.02
0,0.09,1.08
0.03,0.1,1.19
0.08,0.15,1.23
0.12,0.19,1.18
0.12,0.2,1.16
0.09,0.12,1.21
0.1,0.14,1.21
0.09,0.2,1.14
0.06,0.11,1.14
0.03,0.06,1.2
-0.01,0.04,1.1
-0.02,-0.06,1.07
-0.03,-0.07,1.13
-0.01,-0.02,1.16
-0.01,-0.04,1.21
-0.03,-0.07,1.21
-0.04,-0.02,1.19
-0.05,0,1.18
-0.05,-0.01,1.17
-0.04,-0.07,1.19
-0.03,-0.09,1.18
-0.03,-0.08,1.11
-0.01,-0.04,1.05
-0.03,-0.06,1.07
-0.06,-0.1,1.08
-0.1,-0.14,1.03
-0.12,-0.18,1.04
-0.12,-0.15,1.09
-0.1,-0.13,1.1
-0.07,-0.12,1.08
-0.05,-0.11,1.06
-0.02,-0.09,1.07
0,0.02,1.04
-0.02,0,1.05
-0.05,-0.09,1.05
-0.07,-0.07,1
-0.09,-0.1,0.98
-0.09,-0.16,1
-0.09,-0.12,1.03
-0.07,-0.1,1.02
-0.04,-0.07,1.05
-0.03,-0.05,1.08
-0.02,-0.01,1.03
0,0.08,0.99
0,0.05,0.97
-0.03,0,0.89
-0.04,-0.04,0.84
-0.04,-0.06,0.9
-0.02,-0.04,0.96
-0.02,-0.05,0.97
-0.02,-0.1,0.97
-0.02,-0.07,0.98
-0.04,-0.1,0.95
-0.06,-0.13,0.92
-0.06,-0.1,0.91
-0.04,-0.02,0.91
-0.03,0.01,0.92
-0.03,0.01,0.92
-0.04,-0.06,0.95
-0.05,-0.08,0.97
-0.05,-0.08,0.98
-0.04,-0.06,0.99
-0.42,-0.64,1.96
-0.4,-0.6,1.6
-0.54,-1.21,1.14
-0.57,-1.39,1.25
-0.58,-1.22,1.37
-0.54,-1.32,1.03
-0.52,-1.29,0.97
-0.45,-0.97,1.41
-0.37,-1.06,1.28
-0.32,-0.86,1.03
-0.3,-0.83,1.11
-0.26,-0.86,1.09
-0.23,-0.79,0.94
-0.23,-0.84,0.91
-0.25,-0.89,0.91
-0.27,-0.8,0.79
-0.27,-0.76,0.74
-0.27,-0.69,0.74
-0.25,-0.59,0.69
-0.24,-0.57,0.62
-0.21,-0.54,0.62
-0.17,-0.47,0.64
-0.13,-0.4,0.69
-0.11,-0.32,0.69
-0.09,-0.32,0.73
-0.08,-0.31,0.8
-0.09,-0.31,0.84
-0.12,-0.29,0.75
-0.17,-0.32,0.61
-0.2,-0.33,0.44
-0.19,-0.2,0.34
-0.15,-0.11,0.31
-0.1,-0.01,0.38
-0.06,0.02,0.61
-0.02,0.1,0.79
0.01,0.13,0.91
0,0.11,0.93
-0.02,-0.02,0.9
-0.06,-0.11,0.83
-0.09,-0.1,0.63
-0.14,-0.15,0.48
-0.15,-0.13,0.41
-0.11,-0.01,0.42
-0.07,0.08,0.54
0,0.16,0.67
0.06,0.22,0.72
0.07,0.15,0.77
0.12,0.18,0.84
0.1,0.07,0.78
0.03,-0.05,0.76
-0.01,-0.05,0.72
0,0.06,0.66
0.02,0.21,0.64
0.06,0.23,0.69
0.14,0.26,0.75
0.15,0.27,0.84
0.18,0.43,0.88
0.23,0.34,0.93
0.2,0.21,0.98
0.17,0.14,0.95
0.12,0.1,0.93
0.11,0.11,0.94
0.07,0.14,0.98
0.08,0.18,1.01
0.09,0.26,1.03
0.1,0.26,1.02
0.1,0.24,1.04
0.11,0.26,1.09
0.11,0.23,1.16
0.11,0.23,1.2
0.1,0.26,1.19
0.07,0.24,1.2
0.09,0.31,1.19
0.07,0.29,1.17
0.04,0.2,1.1
0.02,0.16,1.02
0,0.05,1.02
-0.04,-0.03,1.04
-0.05,0.03,1.04
-0.05,-0.03,1.16
-0.04,0.04,1.29
-0.02,0.09,1.25
0.01,0.09,1.18
0.04,0.11,1.14
0.05,0.08,1.11
0.04,-0.01,1.1
0.02,-0.05,1.07
0,-0.02,1.02
-0.04,-0.07,1.02
-0.08,-0.11,1.08
-0.11,-0.13,1.15
-0.09,-0.09,1.12
-0.05,-0.06,1.1
-0.02,-0.05,1.09
0.02,0.05,1.04
0.02,0.08,1.03
0,-0.03,1.07
-0.03,-0.07,1.04
-0.06,-0.05,1.01
-0.06,-0.04,1.01
-0.08,-0.08,1.04
-0.08,-0.15,1.08
-0.09,-0.16,1.07
-0.06,-0.13,0.98
-0.03,0,0.94
-0.04,-0.06,1.03
-0.06,-0.19,1.13
-0.06,-0.12,1.12
-0.09,-0.14,1.08
-0.12,-0.24,1.08
-0.13,-0.31,1.05
-0.14,-0.3,1.03
-0.11,-0.25,1.02
-0.08,-0.1,1.02
-0.07,-0.04,1.02
-0.06,-0.06,0.99
-0.03,0.04,0.96
-0.01,0.07,1.01
-0.04,-0.03,1.05
-0.03,0.02,0.98
-0.08,-0.28,0.98
-0.12,-0.38,1.03
-0.12,-0.17,0.85
-0.13,-0.29,0.84
-0.11,-0.23,0.92
-0.08,-0.12,0.93
-0.03,-0.05,0.91
0,0.01,0.92
-0.31,-0.74,1.77
-0.33,-0.88,1.51
-0.41,-1.06,1.2
-0.45,-1.01,1.29
-0.45,-0.96,1.53
-0.44,-1.01,1.25
-0.43,-0.93,1.1
-0.42,-0.95,1.2
-0.39,-0.92,1.12
-0.36,-0.84,0.95
-0.33,-0.83,0.92
-0.32,-0.8,0.88
-0.31,-0.76,0.84
-0.3,-0.72,0.83
-0.28,-0.62,0.75
-0.3,-0.55,0.62
-0.29,-0.53,0.47
-0.24,-0.41,0.48
-0.18,-0.24,0.62
-0.17,-0.2,0.72
-0.16,-0.17,0.72
-0.14,-0.14,0.71
-0.14,-0.15,0.74
-0.14,-0.19,0.75
-0.15,-0.2,0.7
-0.15,-0.18,0.6
-0.16,-0.18,0.55
-0.16,-0.16,0.59
-0.15,-0.17,0.52
-0.13,-0.17,0.4
-0.1,0.03,0.34
-0.05,0.04,0.37
-0.12,0.09,0.38
-0.1,0.11,0.27
-0.03,0.15,0.34
0.03,0.42,0.41
0.09,0.53,0.52
0.11,0.46,0.69
0.12,0.41,0.71
0.1,0.28,0.63
0.07,0.14,0.59
0.03,0.06,0.57
-0.01,-0.01,0.49
-0.02,-0.03,0.45
0.05,0.22,0.51
0.11,0.37,0.67
0.14,0.37,0.88
0.2,0.51,0.97
0.23,0.63,0.9
0.21,0.46,0.99
0.15,0.31,1.03
0.09,0.2,0.92
0.06,0.13,0.87
0.1,0.26,0.92
0.14,0.41,0.96
0.16,0.41,0.98
0.17,0.39,0.98
0.17,0.29,1.1
0.18,0.31,1.21
0.14,0.31,1.19
0.07,0.16,1.11
0.02,0.15,1.11
-0.02,0.21,1.12
-0.06,0.12,1.12
-0.08,0.05,1.09
-0.07,0.07,1.04
-0.05,0.01,1.11
-0.04,0,1.14
-0.02,0.09,1.08
0.01,0.1,1.13
0.05,0.32,1.19
0.05,0.38,1.19
0.03,0.28,1.25
0.01,0.3,1.24
0.01,0.25,1.2
-0.01,0.05,1.23
-0.03,-0.02,1.22
-0.05,-0.04,1.17
-0.09,-0.13,1.14
-0.11,-0.1,1.11
-0.1,0.02,1.12
-0.09,0.12,1.17
-0.09,0.1,1.18
-0.08,0.07,1.11
-0.05,0.03,1.07
-0.07,-0.07,1.08
-0.09,-0.19,1.09
-0.11,-0.22,1.11
-0.1,-0.15,1.1
-0.1,-0.09,1.11
-0.1,-0.03,1.15
-0.07,0.03,1.13
-0.03,0.11,1.09
-0.02,0.14,1.1
-0.03,0.06,1.15
-0.04,0.05,1.16
-0.05,0.05,1.12
-0.09,0,1.11
-0.1,-0.18,1.08
-0.13,-0.26,1.03
-0.13,-0.25,1.05
-0.11,-0.21,1.03
-0.1,-0.23,1.04
-0.1,-0.23,1.02
-0.1,-0.19,0.99
-0.08,-0.13,0.94
-0.06,-0.02,0.92
-0.05,0,0.98
-0.08,-0.07,1.06
-0.09,-0.13,1.04
-0.09,-0.12,1.02
-0.09,-0.13,1
-0.07,-0.1,0.95
-0.08,-0.12,0.92
-0.07,-0.14,0.93
-0.08,-0.11,0.94
-0.09,-0.09,0.89
-0.08,-0.07,0.82
-0.04,0.02,0.79
-0.04,0.01,0.94
-0.04,-0.06,1.01
-0.08,-0.03,0.93
0.03,0,0.97
0,-0.04,1.05
0,-0.03,1
-0.03,-0.05,0.95
-0.05,-0.09,0.92
-0.06,-0.11,0.91
